ZDB-FISH-060608-1|Adult|behavior|GO:0007610|quality||
ZDB-FISH-060608-303|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-31|Day 4|macrophages|ZDB-ANAT-010921-450|necrotic|abnormal|
ZDB-FISH-060608-319|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-320|Day 4|neuromasts|ZDB-ANAT-011113-175|number|normal|
ZDB-FISH-060608-380|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-381|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-382|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-385|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-386|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-395|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-402|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-403|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-404|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-405|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-406|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-407|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-408|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-409|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-410|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-411|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-412|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-416|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-418|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-42|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-428|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-429|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-43|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-430|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-44|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-457|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-458|Day 4|neuromasts posterior|ZDB-ANAT-020309-302|quality|abnormal/absent|
ZDB-FISH-060608-459|Day 4|neuromasts posterior|ZDB-ANAT-020309-302|quality|abnormal/absent|
ZDB-FISH-060608-470|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-471|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-472|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-476|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-480|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-482|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-531|Day 4|neuromasts posterior|ZDB-ANAT-020309-302|number_decreased|abnormal|
ZDB-FISH-060608-532|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-533|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-57|Day 4|neuromasts|ZDB-ANAT-011113-175|quality|abnormal/absent|
ZDB-FISH-060608-58|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-611|Day 4|macrophages|ZDB-ANAT-010921-450|number|normal|
ZDB-FISH-060608-612|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-613|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-614|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-619|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-620|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-621|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-635|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-636|Day 4|neuromasts|ZDB-ANAT-011113-175|number_increased|abnormal|
ZDB-FISH-060608-638|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-640|Day 4|macrophages|ZDB-ANAT-010921-450|quality|abnormal/absent|
ZDB-FISH-060608-648|Day 4|macrophages|ZDB-ANAT-010921-450|number_increased|abnormal|
ZDB-FISH-060608-69|Day 4|neuromasts|ZDB-ANAT-011113-175|number_decreased|abnormal|
ZDB-FISH-060608-90|Day 4|macrophages|ZDB-ANAT-010921-450|number_decreased|abnormal|
ZDB-FISH-060608-100|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-101|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-102|Day 5|eye|ZDB-ANAT-010921-532|small|abnormal|
ZDB-FISH-060608-105|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-106|Day 5|eye|ZDB-ANAT-010921-532|large|abnormal|
ZDB-FISH-060608-107|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-109|Day 5|lens|ZDB-ANAT-010921-447|round|abnormal|
ZDB-FISH-060608-110|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-111|Day 5|eye|ZDB-ANAT-010921-532|large|abnormal|
ZDB-FISH-060608-112|Day 5|eye|ZDB-ANAT-010921-532|large|abnormal|
ZDB-FISH-060608-113|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-114|Day 5|ventral fin fold|ZDB-ANAT-020702-8|quality|abnormal/absent|
ZDB-FISH-060608-115|Day 5|lens|ZDB-ANAT-010921-447|structure|abnormal|
ZDB-FISH-060608-117|Day 5|lens|ZDB-ANAT-010921-447|structure|abnormal|
ZDB-FISH-060608-118|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-120|Day 5|pectoral fin|ZDB-ANAT-050304-1|degenerate|abnormal|
ZDB-FISH-060608-124|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-128|Day 5|lens|ZDB-ANAT-010921-447|structure|abnormal|
ZDB-FISH-060608-142|Day 5|epidermis|ZDB-ANAT-010921-530|necrotic|abnormal|
ZDB-FISH-060608-143|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-144|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-147|Day 5|eye|ZDB-ANAT-010921-532|degenerate|abnormal|
ZDB-FISH-060608-163|Day 5|larva|ZDB-ANAT-011113-154|curled|abnormal|
ZDB-FISH-060608-164|Day 5|pigment cells|ZDB-ANAT-010921-474|color|abnormal/absent|
ZDB-FISH-060608-170|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-189|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-213|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-214|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-248|Day 5|caudal fin|ZDB-ANAT-020702-16|necrotic|abnormal|
ZDB-FISH-060608-249|Day 5|pectoral fin|ZDB-ANAT-050304-1|thick|abnormal|
ZDB-FISH-060608-250|Day 5|caudal fin|ZDB-ANAT-020702-16|necrotic|abnormal|
ZDB-FISH-060608-275|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-276|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-277|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-279|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-280|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-288|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-289|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-312|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-338|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-339|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-39|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-397|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-421|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-422|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-424|Day 5|head|ZDB-ANAT-050228-28|quality|abnormal/absent|
ZDB-FISH-060608-431|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-432|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-433|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-434|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-435|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-436|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-437|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-438|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-439|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-440|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-441|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-442|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-443|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-444|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-445|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-446|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-447|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-448|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-449|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-45|Day 5|eye|ZDB-ANAT-010921-532|quality|abnormal/absent|
ZDB-FISH-060608-450|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-451|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-452|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-453|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-454|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-48|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-481|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-49|Day 5|eye|ZDB-ANAT-010921-532|large|abnormal|
ZDB-FISH-060608-498|Day 5|epidermis|ZDB-ANAT-010921-530|thick|abnormal|
ZDB-FISH-060608-50|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-51|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-516|Day 5|median fin fold|ZDB-ANAT-010921-453|degenerate|abnormal|
ZDB-FISH-060608-53|Day 5|lens|ZDB-ANAT-010921-447|structure|abnormal|
ZDB-FISH-060608-54|Day 5|ventral fin fold|ZDB-ANAT-020702-8|quality|abnormal/absent|
ZDB-FISH-060608-540|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-55|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-567|Day 5|lens|ZDB-ANAT-010921-447|structure|abnormal|
ZDB-FISH-060608-569|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-579|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-580|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-581|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-59|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-596|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-597|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-60|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-61|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-64|Day 5|eye|ZDB-ANAT-010921-532|quality|abnormal/absent|
ZDB-FISH-060608-645|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-649|Day 5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-655|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-66|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-67|Day 5|fins|ZDB-ANAT-010921-533|degenerate|abnormal|
ZDB-FISH-060608-71|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-72|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-73|Day 5|lens|ZDB-ANAT-010921-447|malformed|abnormal|
ZDB-FISH-060608-74|Day 5|fins|ZDB-ANAT-010921-533|degenerate|abnormal|
ZDB-FISH-060608-77|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-78|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-79|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-8|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-80|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-81|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-82|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-83|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-84|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-85|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-88|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-89|Day 5|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-91|Day 5|eye|ZDB-ANAT-010921-532|quality|abnormal/absent|
ZDB-FISH-060608-92|Day 5|lymphatic system|ZDB-ANAT-011113-308|decreased|abnormal|
ZDB-FISH-060608-94|Day 5|visual behavior|GO:0007632|quality|abnormal/absent|
ZDB-FISH-060608-96|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-97|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-98|Day 5|eye|ZDB-ANAT-010921-532|structure|abnormal|
ZDB-FISH-060608-145|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-165|High-pec|fins|ZDB-ANAT-010921-533|small|abnormal|
ZDB-FISH-060608-173|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-190|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-287|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-541|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-542|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-543|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-582|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-654|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-656|High-pec|epidermis|ZDB-ANAT-010921-530|structure|abnormal|
ZDB-FISH-060608-10|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-11|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-12|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-121|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-13|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-133|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-137|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-138|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-139|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-14|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-149|Long-pec|pancreas|ZDB-ANAT-010921-570|disoriented|abnormal|
ZDB-FISH-060608-15|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-16|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-17|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-18|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-19|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-20|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-21|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-210|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-211|Long-pec|pancreas|ZDB-ANAT-010921-570|large|abnormal|
ZDB-FISH-060608-212|Long-pec|telencephalon|ZDB-ANAT-010921-498|large|abnormal|
ZDB-FISH-060608-22|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-23|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-24|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-25|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-26|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-27|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-28|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-29|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-30|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-310|Long-pec|tectum|ZDB-ANAT-011113-37|large|abnormal|
ZDB-FISH-060608-314|Long-pec|pancreas|ZDB-ANAT-010921-570|structure|abnormal|
ZDB-FISH-060608-41|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-495|Long-pec|pancreas|ZDB-ANAT-010921-570|orientation|abnormal|
ZDB-FISH-060608-529|Long-pec|endocrine pancreas|ZDB-ANAT-050711-7|small|abnormal|
ZDB-FISH-060608-530|Long-pec|endocrine pancreas|ZDB-ANAT-050711-7|small|abnormal|
ZDB-FISH-060608-622|Long-pec|pancreas|ZDB-ANAT-010921-570|structure|abnormal|
ZDB-FISH-060608-623|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-624|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-625|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-626|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-627|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-629|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-631|Long-pec|pancreas|ZDB-ANAT-010921-570|structure|abnormal|
ZDB-FISH-060608-9|Long-pec|heart tube|ZDB-ANAT-011113-284|placement|abnormal|
ZDB-FISH-060608-148|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-176|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-178|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
