ZDB-FISH-060608-1|Adult|behavior|GO:0007610|quality||
ZDB-FISH-060608-205|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-206|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-207|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-208|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-209|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-290|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-304|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-305|Prim-5|gut|ZDB-ANAT-010921-537|structure|abnormal|
ZDB-FISH-060608-510|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-511|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-602|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-610|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-632|Prim-5|heart tube|ZDB-ANAT-011113-284|shape|abnormal|
ZDB-FISH-060608-132|Protruding-mouth|brain|ZDB-ANAT-010921-415|asymmetrical|abnormal|
ZDB-FISH-060608-177|Protruding-mouth|brain|ZDB-ANAT-010921-415|pattern|abnormal|
ZDB-FISH-060608-182|Protruding-mouth|diencephalon|ZDB-ANAT-010921-524|pattern|abnormal|
ZDB-FISH-060608-183|Protruding-mouth|diencephalon|ZDB-ANAT-010921-524|pattern|abnormal|
ZDB-FISH-060608-184|Protruding-mouth|diencephalon|ZDB-ANAT-010921-524|pattern|abnormal|
ZDB-FISH-060608-244|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|reduced|abnormal|
ZDB-FISH-060608-286|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|fused|abnormal|
ZDB-FISH-060608-292|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal/absent|
ZDB-FISH-060608-293|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal/absent|
ZDB-FISH-060608-294|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal/absent|
ZDB-FISH-060608-295|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|reduced|abnormal|
ZDB-FISH-060608-296|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal/absent|
ZDB-FISH-060608-297|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|reduced|abnormal|
ZDB-FISH-060608-298|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal|
ZDB-FISH-060608-299|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal|
ZDB-FISH-060608-306|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal/absent|
ZDB-FISH-060608-307|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|reduced|abnormal|
ZDB-FISH-060608-415|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|fused|abnormal|
ZDB-FISH-060608-468|Protruding-mouth|diencephalon|ZDB-ANAT-010921-524|pattern|abnormal|
ZDB-FISH-060608-469|Protruding-mouth|diencephalon|ZDB-ANAT-010921-524|pattern|abnormal|
ZDB-FISH-060608-572|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|reduced|abnormal|
ZDB-FISH-060608-628|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal|
ZDB-FISH-060608-643|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal/absent|
ZDB-FISH-060608-653|Protruding-mouth|musculature system|ZDB-ANAT-011113-469|structure|abnormal|
ZDB-FISH-060608-1|unknown|drug resistance|GO:0009315|quality|abnormal|
ZDB-FISH-060608-10|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-100|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-101|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-102|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-104|unknown|immune response|GO:0006955|quality|abnormal|
ZDB-FISH-060608-105|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-106|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-107|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-108|unknown|immune response|GO:0006955|quality|abnormal|
ZDB-FISH-060608-109|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-11|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-110|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-111|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-112|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-113|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-114|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-115|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-117|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-118|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-12|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-120|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-121|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-122|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-127|unknown|brain development|GO:0007420|quality|abnormal|
ZDB-FISH-060608-128|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-129|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-13|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-130|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-132|unknown|brain development|GO:0007420|quality|abnormal|
ZDB-FISH-060608-133|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-134|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-137|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-138|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-139|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-14|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-141|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-144|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-147|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-148|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-149|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-15|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-16|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-162|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-166|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-167|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-168|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-169|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-17|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-170|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-171|unknown|astrocyte activation|GO:0048143|quality|abnormal|
ZDB-FISH-060608-172|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-174|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-175|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-176|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-177|unknown|brain development|GO:0007420|quality|abnormal|
ZDB-FISH-060608-178|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-18|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-180|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-181|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-182|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-183|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-184|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-185|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-186|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-187|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-189|unknown|wound healing|GO:0042060|quality|abnormal|
ZDB-FISH-060608-19|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-192|unknown|brain development|GO:0007420|quality|abnormal|
ZDB-FISH-060608-193|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-194|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-195|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-196|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-197|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-198|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-199|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-2|unknown|drug resistance|GO:0009315|quality|abnormal|
ZDB-FISH-060608-20|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-200|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-201|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-202|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-203|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-204|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-205|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-206|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-207|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-208|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-209|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-21|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-210|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-211|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-216|unknown|visual behavior|GO:0007632|quality|abnormal|
ZDB-FISH-060608-218|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-219|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-22|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-220|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-221|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-222|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-223|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-224|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-225|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-226|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-227|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-228|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-229|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-23|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-230|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-231|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-232|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-233|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-234|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-235|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-236|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-237|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-238|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-239|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-24|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-240|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-241|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-242|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-243|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-244|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-25|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-259|unknown|regulation of cell migration|GO:0030334|quality|abnormal|
ZDB-FISH-060608-26|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-260|unknown|regulation of cell migration|GO:0030334|quality|abnormal|
ZDB-FISH-060608-261|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-262|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-263|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-264|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-265|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-266|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-267|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-268|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-269|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-27|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-270|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-271|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-272|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-273|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-274|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-275|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-276|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-277|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-278|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-279|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-28|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-280|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-282|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-286|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-288|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-289|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-29|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-290|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-292|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-293|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-294|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-295|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-296|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-297|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-298|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-299|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-3|unknown|drug resistance|GO:0009315|quality|abnormal|
ZDB-FISH-060608-30|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-302|unknown|regulation of cell migration|GO:0030334|quality|abnormal|
ZDB-FISH-060608-303|unknown|regulation of cell migration|GO:0030334|quality|abnormal|
ZDB-FISH-060608-304|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-305|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-306|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-307|unknown|muscle cell differentiation|GO:0042692|quality|abnormal|
ZDB-FISH-060608-308|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-309|unknown|dopamine metabolism|GO:0042417|quality|abnormal|
ZDB-FISH-060608-31|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-311|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-312|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-314|unknown|insulin processing|GO:0030070|quality|abnormal|
ZDB-FISH-060608-315|unknown|brain development|GO:0007420|quality|abnormal|
ZDB-FISH-060608-316|unknown|brain development|GO:0007420|quality|abnormal|
ZDB-FISH-060608-319|unknown|cell migration|GO:0016477|quality|abnormal|
ZDB-FISH-060608-32|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-320|unknown|regulation of cell migration|GO:0030334|quality|abnormal|
ZDB-FISH-060608-321|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-322|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-323|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-324|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-325|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-326|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-327|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-328|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-329|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-33|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-330|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-331|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-332|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-333|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-334|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-335|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-336|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-337|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
ZDB-FISH-060608-338|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-339|unknown|heart development|GO:0007507|quality|abnormal|
ZDB-FISH-060608-34|unknown|growth|GO:0040007|quality|abnormal|
ZDB-FISH-060608-340|unknown|regulation of circadian rhythm|GO:0042752|quality|abnormal|
