ZDB-FISH-060608-1,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-324,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-325,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-325,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-326,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-326,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-327,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-327,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-328,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-328,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-329,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-329,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-33,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-33,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-330,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-330,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-331,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-331,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-332,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-332,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-333,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-333,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-334,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-334,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-335,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-335,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-336,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-336,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-337,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-337,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-338,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-338,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-339,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-339,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-34,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-34,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-340,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-340,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-341,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-341,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-342,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-342,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-343,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-343,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-344,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-344,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-345,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-345,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-346,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-346,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-347,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-347,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-348,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-348,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-349,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-349,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-35,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-35,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-350,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-350,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-351,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-351,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-352,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-352,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-353,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-353,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-354,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-354,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-355,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-355,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-356,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-356,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-357,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-357,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-358,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-358,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-359,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-359,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-36,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000586,abnormal
ZDB-FISH-060608-36,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-360,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-360,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-361,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-361,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-362,Adult,Adult,ZDB-ANAT-050420-2,PATO:0000587,abnormal
ZDB-FISH-060608-363,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-364,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-364,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-365,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-365,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-366,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-366,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-367,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-367,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-368,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-368,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-369,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-369,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-37,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-37,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-370,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-370,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-371,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-371,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-372,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-373,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-374,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-375,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-376,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000586,abnormal
ZDB-FISH-060608-377,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-378,Adult,Adult,ZDB-ANAT-011113-328,PATO:0000650,abnormal
ZDB-FISH-060608-379,Adult,Adult,ZDB-ANAT-060816-1,PATO:0000587,abnormal
ZDB-FISH-060608-38,Adult,Adult,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-380,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-380,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-381,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-381,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-382,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-382,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-383,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000060,abnormal
ZDB-FISH-060608-383,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-384,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000420,abnormal
ZDB-FISH-060608-384,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-385,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-385,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-386,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-386,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-387,Adult,Adult,ZDB-ANAT-040708-2,PATO:0000140,abnormal
ZDB-FISH-060608-388,Adult,Adult,ZDB-ANAT-060816-32,PATO:0000599,abnormal
ZDB-FISH-060608-389,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-39,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-390,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-391,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-392,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-392,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-393,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-393,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-394,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-394,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-395,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-395,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-396,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000587,abnormal
ZDB-FISH-060608-397,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-398,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,PATO:0000419,abnormal
ZDB-FISH-060608-398,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-399,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-399,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-4,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-4,Unknown,Unknown,GO:0009315,PATO:0000001,abnormal
ZDB-FISH-060608-40,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-400,Adult,Adult,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-401,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000001,abnormal/absent
ZDB-FISH-060608-402,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-402,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-403,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-403,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-404,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-404,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-405,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-405,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-406,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-406,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-407,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-407,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-408,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-408,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-409,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-409,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-41,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-41,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-410,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-410,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-411,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-411,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-412,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-412,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-413,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-413,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000060,abnormal
ZDB-FISH-060608-414,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-414,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0001226,absent
ZDB-FISH-060608-415,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-415,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000642,abnormal
ZDB-FISH-060608-416,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-416,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-417,Adult,Adult,ZDB-ANAT-011113-29,PATO:0000587,abnormal
ZDB-FISH-060608-418,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000001,abnormal/absent
ZDB-FISH-060608-418,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-419,Adult,Adult,ZDB-ANAT-060816-32,PATO:0000426,abnormal
ZDB-FISH-060608-42,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-42,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-420,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-420,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-421,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-421,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-422,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-422,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-423,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-423,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-424,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000001,abnormal/absent
ZDB-FISH-060608-424,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-425,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-425,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-426,Adult,Adult,ZDB-ANAT-060131-74,PATO:0000001,abnormal/absent
ZDB-FISH-060608-427,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000587,abnormal
ZDB-FISH-060608-428,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-428,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000001,abnormal/absent
ZDB-FISH-060608-429,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-429,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000001,abnormal/absent
ZDB-FISH-060608-43,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-43,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000001,abnormal/absent
ZDB-FISH-060608-430,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000001,abnormal/absent
ZDB-FISH-060608-430,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-431,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-431,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-432,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-432,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-433,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-433,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-434,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-434,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-435,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-435,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
