ZDB-FISH-060608-1,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-436,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-436,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-437,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-437,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-438,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-438,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-439,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-439,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-44,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-44,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-440,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-440,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-441,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-441,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-442,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-442,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-443,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-443,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-444,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-444,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-445,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-445,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-446,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-446,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-447,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-447,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-448,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-448,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-449,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-449,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-45,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000001,abnormal/absent
ZDB-FISH-060608-45,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-450,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-450,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-451,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-451,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-452,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-452,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-453,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-453,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-454,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-454,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-455,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-455,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000419,abnormal
ZDB-FISH-060608-456,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-456,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-457,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000001,abnormal/absent
ZDB-FISH-060608-457,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-458,Larval:Day 4,Larval:Day 4,ZDB-ANAT-020309-302,PATO:0000001,abnormal/absent
ZDB-FISH-060608-458,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-459,Larval:Day 4,Larval:Day 4,ZDB-ANAT-020309-302,PATO:0000001,abnormal/absent
ZDB-FISH-060608-459,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-46,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-46,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-460,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-461,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-462,Adult,Adult,ZDB-ANAT-060816-1,PATO:0000001,abnormal/absent
ZDB-FISH-060608-463,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-464,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-465,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-466,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-467,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-468,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-524,PATO:0000060,abnormal
ZDB-FISH-060608-468,Unknown,Unknown,GO:0042417,PATO:0000001,abnormal
ZDB-FISH-060608-469,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-524,PATO:0000060,abnormal
ZDB-FISH-060608-469,Unknown,Unknown,GO:0042417,PATO:0000001,abnormal
ZDB-FISH-060608-47,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-47,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-470,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-470,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-471,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-471,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-472,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-472,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-473,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-474,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-474,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000420,abnormal
ZDB-FISH-060608-475,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000001,abnormal/absent
ZDB-FISH-060608-476,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-476,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-477,Adult,Adult,ZDB-ANAT-050304-1,PATO:0000001,abnormal/absent
ZDB-FISH-060608-478,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-48,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-48,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-480,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-480,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-481,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-481,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-482,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-482,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-483,Adult,Adult,GO:0048477,PATO:0000001,abnormal
ZDB-FISH-060608-484,Adult,Adult,GO:0048477,PATO:0000001,abnormal
ZDB-FISH-060608-485,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000592,abnormal
ZDB-FISH-060608-486,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000587,abnormal
ZDB-FISH-060608-487,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000117,abnormal
ZDB-FISH-060608-488,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000592,abnormal
ZDB-FISH-060608-489,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000592,abnormal
ZDB-FISH-060608-49,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000586,abnormal
ZDB-FISH-060608-49,Unknown,Unknown,GO:0019063,PATO:0000001,abnormal
ZDB-FISH-060608-490,Adult,Adult,ZDB-ANAT-011113-328,PATO:0000942,abnormal
ZDB-FISH-060608-491,Adult,Adult,ZDB-ANAT-060816-1,PATO:0000642,abnormal
ZDB-FISH-060608-492,Adult,Adult,ZDB-ANAT-011113-526,PATO:0000001,abnormal/absent
ZDB-FISH-060608-493,Adult,Adult,ZDB-ANAT-060816-1,PATO:0000642,abnormal
ZDB-FISH-060608-494,Adult,Adult,ZDB-ANAT-060816-1,PATO:0000642,abnormal
ZDB-FISH-060608-495,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-495,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,PATO:0000137,abnormal
ZDB-FISH-060608-496,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000052,abnormal
ZDB-FISH-060608-497,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-497,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000419,abnormal
ZDB-FISH-060608-498,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000591,abnormal
ZDB-FISH-060608-499,Adult,Adult,ZDB-ANAT-050304-1,PATO:0000587,abnormal
ZDB-FISH-060608-5,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-5,Unknown,Unknown,GO:0009315,PATO:0000001,abnormal
ZDB-FISH-060608-50,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-50,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-500,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000052,abnormal
ZDB-FISH-060608-501,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-501,Adult,Adult,ZDB-ANAT-010921-474,PATO:0000052,abnormal
ZDB-FISH-060608-502,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-502,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-503,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-503,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-504,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-504,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-505,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000330,abnormal
ZDB-FISH-060608-505,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-506,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-506,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-507,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-507,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-508,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-508,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-509,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-509,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-51,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-51,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-510,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-510,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-511,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-511,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-512,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-512,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-513,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-513,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-514,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-514,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-515,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000639,abnormal
ZDB-FISH-060608-516,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-453,PATO:0000639,abnormal
ZDB-FISH-060608-516,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-517,Adult,Adult,ZDB-ANAT-040708-1,PATO:0001019,abnormal
ZDB-FISH-060608-518,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-519,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-52,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000419,abnormal
ZDB-FISH-060608-52,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-520,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-521,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000117,abnormal
ZDB-FISH-060608-522,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000117,abnormal
ZDB-FISH-060608-523,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000052,abnormal
ZDB-FISH-060608-524,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000052,abnormal
ZDB-FISH-060608-525,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000052,abnormal
ZDB-FISH-060608-526,Adult,Adult,ZDB-ANAT-060816-32,PATO:0000426,abnormal
ZDB-FISH-060608-527,Adult,Adult,ZDB-ANAT-011113-400,PATO:0000587,abnormal
ZDB-FISH-060608-528,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-529,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-050711-7,PATO:0000587,abnormal
ZDB-FISH-060608-529,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-53,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000141,abnormal
ZDB-FISH-060608-53,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-530,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-050711-7,PATO:0000587,abnormal
ZDB-FISH-060608-530,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-531,Larval:Day 4,Larval:Day 4,ZDB-ANAT-020309-302,PATO:0000419,abnormal
ZDB-FISH-060608-531,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-532,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-532,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-533,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-533,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-534,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-534,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-535,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-535,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-536,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-537,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000587,abnormal
ZDB-FISH-060608-538,Unknown,Unknown,GO:0048143,PATO:0000001,abnormal
ZDB-FISH-060608-538,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-539,Adult,Adult,ZDB-ANAT-011113-400,PATO:0000419,abnormal
ZDB-FISH-060608-54,Larval:Day 5,Larval:Day 5,ZDB-ANAT-020702-8,PATO:0000001,abnormal/absent
ZDB-FISH-060608-54,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-540,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-541,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-542,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-543,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-544,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000052,abnormal
ZDB-FISH-060608-545,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000060,abnormal
ZDB-FISH-060608-546,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000625,abnormal
ZDB-FISH-060608-547,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000587,abnormal
ZDB-FISH-060608-548,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000587,abnormal
ZDB-FISH-060608-549,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000060,abnormal
ZDB-FISH-060608-55,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-55,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-550,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000625,abnormal
ZDB-FISH-060608-551,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000060,abnormal
ZDB-FISH-060608-552,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000137,abnormal
ZDB-FISH-060608-553,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-554,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-555,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000587,abnormal
ZDB-FISH-060608-556,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000060,abnormal
ZDB-FISH-060608-557,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000060,abnormal
ZDB-FISH-060608-558,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000052,abnormal
ZDB-FISH-060608-559,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000646,abnormal
ZDB-FISH-060608-56,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000420,abnormal
ZDB-FISH-060608-56,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-560,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000646,abnormal
ZDB-FISH-060608-561,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000646,abnormal
ZDB-FISH-060608-562,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000625,abnormal
ZDB-FISH-060608-563,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-564,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000411,abnormal
ZDB-FISH-060608-565,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000052,abnormal
ZDB-FISH-060608-566,Adult,Adult,ZDB-ANAT-010921-533,PATO:0000586,abnormal
ZDB-FISH-060608-567,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000141,abnormal
ZDB-FISH-060608-567,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-568,Adult,Adult,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-569,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-57,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000001,abnormal/absent
ZDB-FISH-060608-57,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-570,Adult,Adult,ZDB-ANAT-010921-530,PATO:0000141,abnormal
