ZDB-FISH-060608-1,Adult,Adult,GO:0007610,PATO:0000001,abnormal
ZDB-FISH-060608-571,Adult,Adult,ZDB-ANAT-011113-328,PATO:0000650,abnormal
ZDB-FISH-060608-572,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-572,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000468,abnormal
ZDB-FISH-060608-573,Adult,Adult,ZDB-ANAT-011113-400,PATO:0000646,abnormal
ZDB-FISH-060608-574,Adult,Adult,ZDB-ANAT-050228-1,PATO:0000574,abnormal
ZDB-FISH-060608-575,Adult,Adult,ZDB-ANAT-050228-1,PATO:0000574,abnormal
ZDB-FISH-060608-576,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-577,Adult,Adult,ZDB-ANAT-050228-1,PATO:0000969,abnormal
ZDB-FISH-060608-578,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000141,abnormal
ZDB-FISH-060608-578,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-579,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-58,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-58,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-580,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-581,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-582,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-583,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000052,abnormal
ZDB-FISH-060608-584,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000133,abnormal
ZDB-FISH-060608-585,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000646,abnormal
ZDB-FISH-060608-586,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000587,abnormal
ZDB-FISH-060608-587,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000117,abnormal
ZDB-FISH-060608-588,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000117,abnormal
ZDB-FISH-060608-589,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000052,abnormal
ZDB-FISH-060608-59,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-59,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-590,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000060,abnormal
ZDB-FISH-060608-591,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000052,abnormal
ZDB-FISH-060608-592,Adult,Adult,ZDB-ANAT-050420-2,PATO:0000587,abnormal
ZDB-FISH-060608-593,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000646,abnormal
ZDB-FISH-060608-594,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-594,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-595,Adult,Adult,GO:0007601,PATO:0000001,abnormal/absent
ZDB-FISH-060608-596,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-596,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-597,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000407,abnormal
ZDB-FISH-060608-597,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-598,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-598,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-599,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-599,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-60,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-60,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-600,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-600,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-601,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-601,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-602,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-602,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-603,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-603,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-604,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-604,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-605,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-605,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-606,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-606,Adult,Adult,ZDB-ANAT-050711-78,PATO:0000587,abnormal
ZDB-FISH-060608-607,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-607,Adult,Adult,ZDB-ANAT-050711-78,PATO:0000587,abnormal
ZDB-FISH-060608-608,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-608,Adult,Adult,ZDB-ANAT-050711-78,PATO:0000587,abnormal
ZDB-FISH-060608-609,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-609,Adult,Adult,ZDB-ANAT-050711-78,PATO:0000587,abnormal
ZDB-FISH-060608-61,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-61,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-610,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-610,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-611,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-611,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000071,normal
ZDB-FISH-060608-612,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-612,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-613,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-613,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-614,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-614,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-615,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,PATO:0000411,abnormal
ZDB-FISH-060608-616,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-616,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-617,Adult,Adult,ZDB-ANAT-011113-181,PATO:0000587,abnormal
ZDB-FISH-060608-618,Unknown,Unknown,GO:0048143,PATO:0000001,abnormal
ZDB-FISH-060608-618,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-619,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-619,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-62,Adult,Adult,ZDB-ANAT-011113-207,PATO:0000060,abnormal
ZDB-FISH-060608-620,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-620,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-621,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-621,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-622,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-622,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,PATO:0000141,abnormal
ZDB-FISH-060608-623,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-623,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-624,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-624,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-625,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-625,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-626,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-626,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-627,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-627,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-628,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-628,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal
ZDB-FISH-060608-629,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-629,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-63,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-63,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-630,Adult,Adult,ZDB-ANAT-050228-1,PATO:0000617,abnormal
ZDB-FISH-060608-631,Unknown,Unknown,GO:0030070,PATO:0000001,abnormal
ZDB-FISH-060608-631,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,PATO:0000141,abnormal
ZDB-FISH-060608-632,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-632,Pharyngula:Prim-5,Pharyngula:Prim-5,ZDB-ANAT-011113-284,PATO:0000052,abnormal
ZDB-FISH-060608-633,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-633,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000419,abnormal
ZDB-FISH-060608-634,Adult,Adult,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-635,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000420,abnormal
ZDB-FISH-060608-635,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-636,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000420,abnormal
ZDB-FISH-060608-636,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-637,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000616,abnormal
ZDB-FISH-060608-638,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-638,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-639,Hatching:Long-pec,Hatching:Pec-fin,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-64,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000001,abnormal/absent
ZDB-FISH-060608-64,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-640,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-640,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0001226,abnormal/absent
ZDB-FISH-060608-641,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000060,abnormal
ZDB-FISH-060608-641,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-642,Adult,Adult,ZDB-ANAT-011113-79,PATO:0000419,abnormal
ZDB-FISH-060608-643,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-643,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal/absent
ZDB-FISH-060608-644,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-644,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000060,abnormal
ZDB-FISH-060608-645,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-645,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-646,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000117,abnormal
ZDB-FISH-060608-647,Adult,Adult,ZDB-ANAT-020309-117,PATO:0000060,abnormal
ZDB-FISH-060608-648,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-648,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000420,abnormal
ZDB-FISH-060608-649,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-537,PATO:0000141,abnormal
ZDB-FISH-060608-649,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-65,Adult,Adult,ZDB-ANAT-040708-2,PATO:0000331,abnormal
ZDB-FISH-060608-650,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-650,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-060816-31,PATO:0000419,abnormal
ZDB-FISH-060608-651,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-651,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-652,Adult,Adult,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-653,Unknown,Unknown,GO:0042692,PATO:0000001,abnormal
ZDB-FISH-060608-653,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-011113-469,PATO:0000141,abnormal
ZDB-FISH-060608-654,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-655,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-656,Pharyngula:High-pec,Pharyngula:High-pec,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-66,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-66,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-67,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,PATO:0000639,abnormal
ZDB-FISH-060608-67,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-68,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,PATO:0000060,abnormal
ZDB-FISH-060608-68,Unknown,Unknown,GO:0042752,PATO:0000001,abnormal
ZDB-FISH-060608-69,Larval:Day 4,Larval:Day 4,ZDB-ANAT-011113-175,PATO:0000419,abnormal
ZDB-FISH-060608-69,Unknown,Unknown,GO:0030334,PATO:0000001,abnormal
ZDB-FISH-060608-70,Adult,Adult,ZDB-ANAT-020702-16,PATO:0000052,abnormal
ZDB-FISH-060608-70,Unknown,Unknown,GO:0040007,PATO:0000001,abnormal
ZDB-FISH-060608-71,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-71,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-72,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-72,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-73,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-447,PATO:0000646,abnormal
ZDB-FISH-060608-73,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-74,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,PATO:0000639,abnormal
ZDB-FISH-060608-74,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-75,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-75,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-76,Adult,Adult,ZDB-ANAT-050711-81,PATO:0000592,abnormal
ZDB-FISH-060608-77,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-77,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-78,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-78,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-79,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-79,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-8,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-8,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-80,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-80,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-81,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-81,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-82,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-82,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-83,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-83,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-84,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-84,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-85,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-85,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-86,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-86,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-87,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000060,abnormal
ZDB-FISH-060608-87,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-88,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-88,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-89,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,PATO:0000141,abnormal
ZDB-FISH-060608-89,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-9,Unknown,Unknown,GO:0007507,PATO:0000001,abnormal
ZDB-FISH-060608-9,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,PATO:0000140,abnormal
ZDB-FISH-060608-90,Unknown,Unknown,GO:0016477,PATO:0000001,abnormal
ZDB-FISH-060608-90,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-450,PATO:0000419,abnormal
ZDB-FISH-060608-91,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000001,abnormal/absent
ZDB-FISH-060608-91,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-92,Larval:Day 5,Larval:Day 5,ZDB-ANAT-011113-308,PATO:0000468,abnormal
ZDB-FISH-060608-92,Unknown,Unknown,GO:0042060,PATO:0000001,abnormal
ZDB-FISH-060608-93,Unknown,Unknown,GO:0007420,PATO:0000001,abnormal
ZDB-FISH-060608-93,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,PATO:0000060,abnormal
ZDB-FISH-060608-94,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-94,Larval:Day 5,Larval:Day 5,GO:0007632,PATO:0000001,abnormal/absent
ZDB-FISH-060608-95,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0001226,abnormal/absent
ZDB-FISH-060608-95,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
ZDB-FISH-060608-96,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-96,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-97,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-97,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-98,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-532,PATO:0000141,abnormal
ZDB-FISH-060608-98,Unknown,Unknown,GO:0007632,PATO:0000001,abnormal
ZDB-FISH-060608-99,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060816-79,PATO:0000060,abnormal
ZDB-FISH-060608-99,Unknown,Unknown,GO:0006955,PATO:0000001,abnormal
