t31213,Unknown,Unknown,GO:0006954,,,PATO:0000001,abnormal
t31468,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31469,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31470,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31471,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31472,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31473,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31512,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31513,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31514,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31515,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31516,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31517,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31518,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31519,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31520,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31521,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31522,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31523,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31524,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31525,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31526,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31527,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31528,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31529,Unknown,Unknown,GO:0042692,,,PATO:0000001,abnormal
t31028,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31030,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31031,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31032,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31033,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31035,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31036,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31037,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31038,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31052,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31298,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31299,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31374,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31419,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31420,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31495,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31496,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31497,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31498,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31499,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31500,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31501,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31502,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31560,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t31773,Unknown,Unknown,GO:0040007,,,PATO:0000001,abnormal
t30955,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31022,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31023,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31098,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31099,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31143,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31144,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31146,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31148,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31166,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31167,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31168,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31169,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31243,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31245,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31246,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31248,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31252,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31253,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31254,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31255,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31258,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31259,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31261,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31264,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31268,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31273,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31393,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31534,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31535,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31536,Unknown,Unknown,GO:0001501,,,PATO:0000001,abnormal
t31213,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31214,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31215,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31216,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31242,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31301,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31302,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31303,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31310,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31311,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31312,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31352,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31386,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31387,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31388,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31389,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31390,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31391,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31392,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31421,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31422,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31423,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31453,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31503,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31504,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31505,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31017,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31018,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31019,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31090,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31164,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31474,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31476,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31477,Larval:Day 4,Larval:Day 4,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31008,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31009,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31010,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31011,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31087,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31154,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31156,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31288,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31289,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31337,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31338,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31414,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31415,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31435,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31436,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31490,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31492,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-010921-415,,,PATO:0000060,abnormal
t31000,Larval:Day 5,Larval:Day 5,GO:0031101,,,PATO:0000502,abnormal
t31001,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,,,PATO:0000141,abnormal
t31006,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,,,PATO:0000141,abnormal/absent
t31079,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-503,,,PATO:0000060,abnormal
t31080,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,,,PATO:0000141,abnormal
t31082,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-503,,,PATO:0000141,abnormal
t31084,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31085,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31160,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,,,PATO:0000587,abnormal
t31161,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31185,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,,,PATO:0000587,abnormal
t31186,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31284,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31285,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31327,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31438,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-533,,,PATO:0000587,abnormal
t31439,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31483,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31484,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31485,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31486,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31487,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31488,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31489,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050304-1,,,PATO:0000587,abnormal
t30760,Adult,Adult,ZDB-ANAT-060816-32,,,PATO:0000426,abnormal
t30761,Adult,Adult,ZDB-ANAT-040708-2,,,PATO:0000468,abnormal
t30763,Adult,Adult,ZDB-ANAT-010921-474,,,PATO:0000001,abnormal
t30818,Adult,Adult,ZDB-ANAT-060816-32,,,PATO:0000426,abnormal
t30824,Adult,Adult,ZDB-ANAT-040708-1,,,PATO:0000060,abnormal
t30954,Adult,Adult,ZDB-ANAT-060816-32,,,PATO:0000060,abnormal
t30981,Adult,Adult,ZDB-ANAT-040708-2,,,PATO:0000060,abnormal
t31182,Adult,Adult,ZDB-ANAT-060816-32,,,PATO:0000600,abnormal
t31306,Adult,Adult,ZDB-ANAT-040708-1,,,PATO:0000060,abnormal
t31307,Adult,Adult,ZDB-ANAT-040708-2,,,PATO:0000014,abnormal
t31418,Adult,Adult,ZDB-ANAT-040708-2,,,PATO:0000468,abnormal
t31482,Adult,Adult,ZDB-ANAT-040708-2,,,PATO:0000419,abnormal
t31304,Adult,Adult,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31305,Adult,Adult,ZDB-ANAT-040708-2,,,PATO:0000060,abnormal
t30993,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,,,PATO:0000411,abnormal
t30994,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000647,abnormal
t30995,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t30996,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-76,fins,ZDB-ANAT-010921-533,PATO:0000420,abnormal
t30997,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,,,PATO:0000411,abnormal
t31075,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31076,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-76,fins,ZDB-ANAT-010921-533,PATO:0000420,abnormal
t31077,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31109,Larval:Day 5,Larval:Day 5,ZDB-ANAT-060816-78,,,PATO:0000411,abnormal
t31201,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000001,abnormal
t31202,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31203,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31442,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31443,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31444,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31493,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-530,,,PATO:0000141,abnormal
t31130,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,,,PATO:0000140,abnormal
t31131,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,,,PATO:0000140,abnormal
t31134,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,,,PATO:0000140,abnormal
t31171,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,,,PATO:0000140,abnormal
t31173,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,,,PATO:0000140,abnormal
t31180,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-011113-284,,,PATO:0000140,abnormal
t31016,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31053,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31089,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31091,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31115,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31187,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31188,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31376,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31416,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31417,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31425,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31426,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31427,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31475,Hatching:Long-pec,Hatching:Long-pec,ZDB-ANAT-010921-570,,,PATO:0000060,abnormal
t31296,Adult,Adult,ZDB-ANAT-011113-328,,,PATO:0000060,abnormal
t31367,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0000001,abnormal
t31368,Adult,Adult,ZDB-ANAT-011113-328,,,PATO:0000141,abnormal
t31370,Adult,Adult,ZDB-ANAT-011113-328,,,PATO:0000141,abnormal
t31371,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0001226,abnormal/absent
t31445,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0000001,abnormal
t31448,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0001226,abnormal/absent
t31449,Adult,Adult,ZDB-ANAT-011113-328,,,PATO:0000141,abnormal
t31530,Adult,Adult,ZDB-ANAT-011113-328,,,PATO:0000141,abnormal
t31531,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0001226,abnormal/absent
t31532,Adult,Adult,ZDB-ANAT-011113-328,,,PATO:0000141,abnormal
t31533,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0001226,abnormal/absent
t31559,Adult,Adult,ZDB-ANAT-011113-526,,,PATO:0001226,abnormal/absent
t30987,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31065,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31066,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31068,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31110,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31111,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31112,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31113,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31114,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31152,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31153,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t31155,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050228-28,,,PATO:0000060,abnormal
t30956,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t30957,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000419,abnormal
t30958,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000419,abnormal
t30959,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0001226,normal
t30960,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31070,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31071,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31072,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0001226,abnormal/absent
t31073,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31074,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31145,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31147,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
