t31213,Unknown,Unknown,GO:0006954,,,PATO:0000001,abnormal
t31149,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000420,abnormal
t31151,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-85,,,PATO:0000419,abnormal
t30982,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t30983,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t30984,Larval:Day 4,Larval:Day 4,ZDB-ANAT-050228-8,,,PATO:0000468,abnormal
t30985,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000060,abnormal
t30986,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000420,abnormal
t31046,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31047,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31048,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31049,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31050,Larval:Day 4,Larval:Day 4,ZDB-ANAT-050228-8,,,PATO:0000468,abnormal
t31051,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31102,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31103,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31104,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31105,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31106,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31107,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31138,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31139,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31140,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0001226,abnormal/absent
t31141,Larval:Day 4,Larval:Day 4,ZDB-ANAT-060331-81,,,PATO:0000419,abnormal
t31200,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31207,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31209,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31210,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31218,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000470,abnormal
t31219,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31220,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31225,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000141,abnormal
t31226,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31227,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31228,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31230,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31232,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31260,Larval:Day 5,Larval:Day 5,ZDB-ANAT-010921-474,,,PATO:0000060,abnormal
t31263,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31267,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000136,abnormal
t31269,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31270,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31276,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31278,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31281,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31282,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31283,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31317,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31319,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31320,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31321,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31322,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31324,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31325,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31362,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31363,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31364,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31365,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31401,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31402,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31404,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31405,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31407,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31408,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31428,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31429,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31430,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31478,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31479,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31480,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31506,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31507,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31508,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0001226,abnormal/absent
t31509,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31510,Larval:Day 5,Larval:Day 5,ZDB-ANAT-050711-79,,,PATO:0000426,abnormal
t31191,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31192,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0001226,abnormal/absent
t31193,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31194,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31195,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0001226,abnormal/absent
t31196,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31197,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000060,abnormal
t31198,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31199,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31290,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31291,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31292,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31293,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31294,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31339,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31340,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31341,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31342,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31343,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31344,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31345,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31346,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31347,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31348,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31349,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31350,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31351,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31377,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31378,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31379,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31380,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31381,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31382,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31383,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31395,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31396,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31397,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31398,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31399,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31400,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31432,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31433,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31434,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31454,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31455,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31456,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31457,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31458,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31459,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31460,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31461,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31462,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31463,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31464,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31465,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31466,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31467,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31468,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31469,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31470,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31471,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31472,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31473,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31512,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31513,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31514,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31515,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31516,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31517,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31518,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31519,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31520,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31521,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31522,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31523,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31524,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31525,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31526,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31527,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31528,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31529,Larval:Protruding-mouth,Larval:Protruding-mouth,ZDB-ANAT-031211-14,,,PATO:0000419,abnormal
t31028,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000617,abnormal
t31030,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31031,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31032,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31033,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31035,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31036,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31037,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31038,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31052,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31298,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31299,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31374,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31419,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31420,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31495,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t31496,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31497,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31498,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31499,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31500,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31501,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000617,abnormal
t31502,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31560,Adult,Adult,ZDB-ANAT-010921-474,caudal fin,ZDB-ANAT-020702-16,PATO:0000060,abnormal
t31773,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000052,abnormal
t30955,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000137,abnormal
t31022,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000057,abnormal
t31023,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000411,abnormal
t31098,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31099,Adult,Adult,ZDB-ANAT-011113-359,,,PATO:0000969,abnormal
t31143,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31144,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000411,abnormal
t31146,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31148,Adult,Adult,ZDB-ANAT-050420-3,,,PATO:0000616,abnormal
t31166,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31167,Adult,Adult,ZDB-ANAT-010921-533,,,PATO:0000052,abnormal
t31168,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31169,Adult,Adult,ZDB-ANAT-010921-533,,,PATO:0000587,abnormal
t31245,Adult,Adult,ZDB-ANAT-020702-16,,,PATO:0000587,abnormal
t31246,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000426,abnormal
t31248,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000411,abnormal
t31252,Adult,Adult,ZDB-ANAT-050420-2,,,PATO:0000587,abnormal
t31253,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31254,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31255,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000411,abnormal
t31258,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
t31259,Adult,Adult,ZDB-ANAT-011113-41,,,PATO:0000052,abnormal
t31264,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000574,abnormal
t31268,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000411,abnormal
t31273,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0001226,abnormal/absent
t31393,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000411,abnormal
t31534,Adult,Adult,ZDB-ANAT-011113-207,,,PATO:0000419,abnormal
t31535,Adult,Adult,ZDB-ANAT-011113-181,,,PATO:0000052,abnormal
t31536,Adult,Adult,ZDB-ANAT-020309-117,,,PATO:0000052,abnormal
