y293Et|19|29918823|
y294Et|22|24988502|
y295Et|||
y296Et|22|9916974|
y297Et|||
y298Et|9|5189792|
y375Et|||
y351Et|8|26512923|
y352Et|||
y234Et|10|28607866|
y356Et|||
y245Et|8|41559388|
y372Et|1|46762378|
y256Et|18|39202322|
y264Et|17|49286618|
y353Et|||
y364Et|||
y365Et|||
y299Et|10|39345827|
y300Et|24|25072485|
y301Et|7|39422607|
y302Et|20|31771236|
y303Et|||
y304Et|16|7507246|
y305Et|||
y240Et|22|18778916|
y306Et|||
y307Et|15|40794745|
y373Et|22|20316172|
y354Et|||
y355Et|7|47999107|
y308Et|||
y279Et|||
y309Et|||
y310Et|1|23474284|
y311Et|||
y312Et|1|21429774|
y244Et|||
y241Et|1|619473|
y252Et|5|71036701|
y313Et|15|52608|
y314Et|14|31129791|
y315Et|||
y316Et|3|51530714|
y317Et|10|6763413|
y357Et|||
y318Et|7|47621609|
y319Et|1|40177687|
y320Et|||
y321Et|2|11002513|
y322Et|19|44346108|
y323Et|7|54648943|
y324Et|12|40486192|
y347Et|25|654264|
y325Et|||
y326Et|3|50931110|
y327Et|3|10432998|
y345Et|9|10031215|
y328Et|16|29654676|
y329Et|2|18388917|
y330Et|6|4283166|
y331Et|||
y332Et|24|27249324|
y333Et|||
y334Et|||
y275Et|||
y342Et|21|44291658|
y336Et|||
y337Et|2|10272050|
y236Et|14|32488427|
y270Et|10|40378086|
y269Et|20|32151328|
y237Et|25|19691130|
y338Et|||
y339Et|||
y255Et|4|8078727|
y358Et|||
y341Et|||
y371Et|||
y382Et|||
y378Et|||
y383Et|||
y384Et|||
y379Et|||
y380Et|||
y381Et|||
y385Et|||
y359Et|||
