pmcId,activationType
30544196,ppublish
30892626,ppublish
31085351,ppublish
31076752,ppublish
30452546,ppublish
31209357,ppublish
31082519,ppublish
31140974,epublish
31082517,ppublish
31154201,ppublish
31160175,ppublish
31082606,ppublish
31158742,ppublish
31078959,ppublish
31154177,ppublish
31101663,epublish
30928773,ppublish
31146177,ppublish
31078089,ppublish
31108416,ppublish
31132555,ppublish
31180320,epublish
31160464,ppublish
31117014,ppublish
31100596,ppublish
30791235,ppublish
31048033,ppublish
31034836,ppublish
31136875,ppublish
31100591,ppublish
31029691,ppublish
30986451,ppublish
30977968,ppublish
30872793,ppublish
31054873,ppublish
30977151,ppublish
30981924,ppublish
30981829,ppublish
30942079,ppublish
31129189,ppublish
31189662,epublish
30889462,ppublish
30945286,ppublish
31028991,ppublish
30939968,ppublish
30428046,ppublish
31119590,ppublish
31121539,ppublish
31164446,epublish
30978650,ppublish
31178320,ppublish
31178400,ppublish
31058471,ppublish
30388224,ppublish
30445451,ppublish
30445463,ppublish
31268095,ppublish
31267752,ppublish
30785842,ppublish
31241925,ppublish
30810927,ppublish
31140649,ppublish
31087453,ppublish
31276389,ppublish
31259535,ppublish
31188578,ppublish
31251593,ppublish
31112733,ppublish
31152064,ppublish
31276698,ppublish
31044488,ppublish
31043511,ppublish
31228518,ppublish
30763636,ppublish
31251046,ppublish
31066902,ppublish
31195263,ppublish
31031140,ppublish
31168896,ppublish
31176896,ppublish
31174991,ppublish
30951724,ppublish
30204052,ppublish
30820632,ppublish
31160420,epublish
31263281,ppublish
30459392,ppublish
31185462,epublish
31158555,ppublish
31203412,ppublish
31152978,ppublish
31152784,ppublish
31150796,ppublish
31136852,ppublish
31127312,ppublish
31136804,ppublish
31102721,ppublish
31215916,ppublish
31220619,ppublish
31197299,ppublish
31196977,epublish
31128281,ppublish
30387143,ppublish
30345536,ppublish
31176867,ppublish
30132360,ppublish
31002833,ppublish
29961393,ppublish
29879376,ppublish
30963621,ppublish
30981443,ppublish
31162046,epublish
31115172,ppublish
31037784,ppublish
30630974,ppublish
30805939,ppublish
31076454,ppublish
31235616,ppublish
31136153,ppublish
31136157,ppublish
31147317,ppublish
31227602,ppublish
31150779,ppublish
30961479,ppublish
30714844,ppublish
31220074,epublish
31147152,ppublish
31147153,ppublish
31230718,ppublish
30677530,ppublish
30630989,ppublish
31123345,ppublish
31238190,ppublish
31189567,epublish
31179692,ppublish
31182814,ppublish
31179547,ppublish
31118240,ppublish
31177773,ppublish
30988505,ppublish
30428031,ppublish
31175121,epublish
31171632,ppublish
31167777,epublish
31178398,ppublish
30131593,ppublish
30407522,ppublish
29607746,ppublish
31017740,ppublish
31140476,ppublish
30707900,ppublish
30755067,ppublish
31110322,ppublish
30806141,ppublish
30858296,epublish
31140799,ppublish
30907958,ppublish
31147700,ppublish
31135129,ppublish
30930047,ppublish
31205004,epublish
31142542,epublish
30919521,ppublish
31230713,ppublish
31158586,ppublish
30950350,ppublish
31146206,ppublish
31045209,ppublish
31180321,epublish
31199790,epublish
31023836,ppublish
31182629,epublish
31120251,ppublish
31180326,epublish
31182280,ppublish
31078694,ppublish