expcondId,expId,cdtId,zecoId,cztId
ZDB-EXPCOND-060817-6,ZDB-EXP-060817-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:86195
none,ZDB-EXP-060817-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91087
ZDB-EXPCOND-061215-8,ZDB-EXP-061215-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:81494
none,ZDB-EXP-061215-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91222
ZDB-EXPCOND-070717-4,ZDB-EXP-070717-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:2766
none,ZDB-EXP-070717-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:44423
ZDB-EXPCOND-080104-13,ZDB-EXP-080104-6,ZDB-CDT-050127-20,ZECO:0000111,CHEBI:131788
none,ZDB-EXP-080104-6,ZDB-CDT-050127-20,ZECO:0000111,CHEBI:16796
none,ZDB-EXP-080104-6,ZDB-CDT-050127-20,ZECO:0000111,CHEBI:27958
ZDB-EXPCOND-080104-15,ZDB-EXP-080104-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16796
none,ZDB-EXP-080104-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27958
ZDB-EXPCOND-081217-27,ZDB-EXP-081217-15,ZDB-CDT-050823-8,ZECO:0000102,CHEBI:35696
none,ZDB-EXP-081217-15,ZDB-CDT-050823-8,ZECO:0000189,none
ZDB-EXPCOND-081217-33,ZDB-EXP-081217-20,ZDB-CDT-050823-8,ZECO:0000102,CHEBI:35696
none,ZDB-EXP-081217-20,ZDB-CDT-050823-8,ZECO:0000189,none
ZDB-EXPCOND-081217-36,ZDB-EXP-081217-19,ZDB-CDT-050823-8,ZECO:0000102,CHEBI:35696
none,ZDB-EXP-081217-19,ZDB-CDT-050823-8,ZECO:0000189,none
ZDB-EXPCOND-081218-2,ZDB-EXP-081218-1,ZDB-CDT-050823-8,ZECO:0000102,CHEBI:35696
none,ZDB-EXP-081218-1,ZDB-CDT-050823-8,ZECO:0000189,none
ZDB-EXPCOND-081219-9,ZDB-EXP-081219-7,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:28119
none,ZDB-EXP-081219-7,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:81584
ZDB-EXPCOND-090324-6,ZDB-EXP-090324-5,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:76995
none,ZDB-EXP-090324-5,ZDB-CDT-050127-23,ZECO:0000189,none
ZDB-EXPCOND-090324-8,ZDB-EXP-090324-6,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:33083
none,ZDB-EXP-090324-6,ZDB-CDT-050127-23,ZECO:0000189,none
ZDB-EXPCOND-090424-2,ZDB-EXP-090424-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:17963
none,ZDB-EXP-090424-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27732
ZDB-EXPCOND-100818-4,ZDB-EXP-100818-4,ZDB-CDT-050127-20,ZECO:0000111,CHEBI:50673
none,ZDB-EXP-100818-4,ZDB-CDT-050127-20,ZECO:0000172,ZFA:0001058
ZDB-EXPCOND-101027-26,ZDB-EXP-101027-15,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:49553
none,ZDB-EXP-101027-15,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91222
ZDB-EXPCOND-101027-28,ZDB-EXP-101027-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:49553
none,ZDB-EXP-101027-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91222
ZDB-EXPCOND-110404-2,ZDB-EXP-110404-2,ZDB-CDT-050823-4,ZECO:0000245,ZFA:0000152
none,ZDB-EXP-110404-2,ZDB-CDT-050823-4,ZECO:0000150,none
none,ZDB-EXP-110404-2,ZDB-CDT-050823-4,ZECO:0000152,none
ZDB-EXPCOND-111108-10,ZDB-EXP-111108-7,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-7,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-13,ZDB-EXP-111108-11,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-11,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-15,ZDB-EXP-111108-12,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-12,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-22,ZDB-EXP-111108-17,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-17,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-24,ZDB-EXP-111108-18,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-18,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-4,ZDB-EXP-111108-4,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-4,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-7,ZDB-EXP-111108-6,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-6,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-111108-8,ZDB-EXP-111108-8,ZDB-CDT-050823-4,ZECO:0000150,
none,ZDB-EXP-111108-8,ZDB-CDT-050823-4,ZECO:0000245,none
ZDB-EXPCOND-120223-2,ZDB-EXP-120223-1,ZDB-CDT-060420-1,ZECO:0000111,CHEBI:101854
none,ZDB-EXP-120223-1,ZDB-CDT-060420-1,ZECO:0000111,CHEBI:15367
ZDB-EXPCOND-120718-13,ZDB-EXP-120718-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:50154
none,ZDB-EXP-120718-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91215
ZDB-EXPCOND-120911-4,ZDB-EXP-120911-3,ZDB-CDT-050823-1,ZECO:0000106,287
none,ZDB-EXP-120911-3,ZDB-CDT-050823-1,ZECO:0000108,none
ZDB-EXPCOND-120912-5,ZDB-EXP-120912-3,ZDB-CDT-050823-1,ZECO:0000106,287
none,ZDB-EXP-120912-3,ZDB-CDT-050823-1,ZECO:0000108,none
ZDB-EXPCOND-121220-33,ZDB-EXP-121220-18,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:31515
none,ZDB-EXP-121220-18,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:48538
ZDB-EXPCOND-121220-36,ZDB-EXP-121220-20,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:31515
none,ZDB-EXP-121220-20,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:48538
ZDB-EXPCOND-121220-38,ZDB-EXP-121220-21,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:31515
none,ZDB-EXP-121220-21,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:48538
ZDB-EXPCOND-130731-13,ZDB-EXP-130731-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:77746
none,ZDB-EXP-130731-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:78741
ZDB-EXPCOND-130812-1,ZDB-EXP-130812-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:4031
none,ZDB-EXP-130812-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:61049
ZDB-EXPCOND-130813-13,ZDB-EXP-130813-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:36080
none,ZDB-EXP-130813-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:9168
ZDB-EXPCOND-130813-9,ZDB-EXP-130813-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:17234
none,ZDB-EXP-130813-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:9168
ZDB-EXPCOND-130827-2,ZDB-EXP-130827-2,ZDB-CDT-090330-1,ZECO:0000239,CHEBI:22652
none,ZDB-EXP-130827-2,ZDB-CDT-090330-1,ZECO:0000117,none
ZDB-EXPCOND-131008-3,ZDB-EXP-131008-3,ZDB-CDT-050127-24,ZECO:0000111,CHEBI 6909
none,ZDB-EXP-131008-3,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:35222
ZDB-EXPCOND-131008-4,ZDB-EXP-131008-4,ZDB-CDT-050127-24,ZECO:0000111,CHEBI 6909
none,ZDB-EXP-131008-4,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:92503
ZDB-EXPCOND-131008-5,ZDB-EXP-131008-5,ZDB-CDT-050127-24,ZECO:0000111,CHEBI 6909
none,ZDB-EXP-131008-5,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:46548
ZDB-EXPCOND-131016-13,ZDB-EXP-131016-12,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:16134
none,ZDB-EXP-131016-12,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:17154
none,ZDB-EXP-131016-12,ZDB-CDT-050127-23,ZECO:0000149,none
ZDB-EXPCOND-131016-14,ZDB-EXP-131016-9,ZDB-CDT-050127-23,ZECO:0000111,CHEBI:16134
none,ZDB-EXP-131016-9,ZDB-CDT-050127-23,ZECO:0000149,none
ZDB-EXPCOND-131118-13,ZDB-EXP-131118-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:2766
none,ZDB-EXP-131118-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:44423
ZDB-EXPCOND-131206-17,ZDB-EXP-131205-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:138644
none,ZDB-EXP-131205-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:3092
none,ZDB-EXP-131205-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:34468
none,ZDB-EXP-131205-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:9506
none,ZDB-EXP-131205-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:9774
ZDB-EXPCOND-131211-9,ZDB-EXP-131211-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:31206
none,ZDB-EXP-131211-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:75251
ZDB-EXPCOND-140306-28,ZDB-EXP-140306-5,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:17076
none,ZDB-EXP-140306-5,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:17334
none,ZDB-EXP-140306-5,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:28971
none,ZDB-EXP-140306-5,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:6104
ZDB-EXPCOND-140306-30,ZDB-EXP-140306-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6775
none,ZDB-EXP-140306-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6888
ZDB-EXPCOND-140416-15,ZDB-EXP-140416-11,ZDB-CDT-050127-20,ZECO:0000111,CHEBI:44241
none,ZDB-EXP-140416-11,ZDB-CDT-050127-20,ZECO:0000155,none
ZDB-EXPCOND-140623-15,ZDB-EXP-140623-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:101097
none,ZDB-EXP-140623-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16113
ZDB-EXPCOND-140915-10,ZDB-EXP-140915-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:15647
none,ZDB-EXP-140915-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:35222
ZDB-EXPCOND-140915-8,ZDB-EXP-140915-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:15647
none,ZDB-EXP-140915-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:35222
ZDB-EXPCOND-141210-11,ZDB-EXP-141210-11,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-141210-11,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-141210-14,ZDB-EXP-141210-13,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-141210-13,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-141210-18,ZDB-EXP-141210-17,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-141210-17,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-141210-21,ZDB-EXP-141210-18,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-141210-18,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-141210-23,ZDB-EXP-141210-19,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-141210-19,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150109-7,ZDB-EXP-150109-6,ZDB-CDT-050823-4,ZECO:0000170,ZFA:0009127
none,ZDB-EXP-150109-6,ZDB-CDT-050823-4,none,none
ZDB-EXPCOND-150123-7,ZDB-EXP-150123-5,ZDB-CDT-050823-1,ZECO:0000106,636
none,ZDB-EXP-150123-5,ZDB-CDT-050823-1,ZECO:0000106,55601
ZDB-EXPCOND-150204-2,ZDB-EXP-150204-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:48607
none,ZDB-EXP-150204-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:7507
ZDB-EXPCOND-150205-33,ZDB-EXP-150205-4,ZDB-CDT-150204-1,ZECO:0000111,CHEBI:25140
none,ZDB-EXP-150205-4,ZDB-CDT-150204-1,ZECO:0000132,none
ZDB-EXPCOND-150317-20,ZDB-EXP-150317-22,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-22,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-12,ZDB-EXP-150317-30,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-30,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-15,ZDB-EXP-150317-27,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-27,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-18,ZDB-EXP-150317-28,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-28,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-2,ZDB-EXP-150317-24,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-24,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-21,ZDB-EXP-150317-26,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-26,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-6,ZDB-EXP-150317-25,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-25,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150318-9,ZDB-EXP-150317-29,ZDB-CDT-050127-27,ZECO:0000150,
none,ZDB-EXP-150317-29,ZDB-CDT-050127-27,ZECO:0000152,none
ZDB-EXPCOND-150505-8,ZDB-EXP-150505-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:2566
none,ZDB-EXP-150505-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:8378
ZDB-EXPCOND-150506-12,ZDB-EXP-150506-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:65329
none,ZDB-EXP-150506-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:9168
ZDB-EXPCOND-150909-3,ZDB-EXP-150909-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:33234
none,ZDB-EXP-150909-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:78741
ZDB-EXPCOND-150909-5,ZDB-EXP-150909-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:50694
none,ZDB-EXP-150909-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:78741
ZDB-EXPCOND-150909-6,ZDB-EXP-150909-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:15765
none,ZDB-EXP-150909-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:78741
ZDB-EXPCOND-150916-12,ZDB-EXP-150916-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-150916-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91091
ZDB-EXPCOND-150916-15,ZDB-EXP-150916-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-150916-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91107
ZDB-EXPCOND-150916-17,ZDB-EXP-150916-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-150916-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:87359
