expcondId,expId,cdtId,zecoId,cztId
ZDB-EXPCOND-150916-20,ZDB-EXP-150916-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-150916-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:87359
ZDB-EXPCOND-150916-6,ZDB-EXP-150916-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-150916-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91091
ZDB-EXPCOND-150916-9,ZDB-EXP-150916-4,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-150916-4,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91107
ZDB-EXPCOND-150917-2,ZDB-EXP-150917-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16919
none,ZDB-EXP-150917-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:18323
ZDB-EXPCOND-150917-4,ZDB-EXP-150917-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16919
none,ZDB-EXP-150917-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:18323
ZDB-EXPCOND-151007-12,ZDB-EXP-151007-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27958
none,ZDB-EXP-151007-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:8081
ZDB-EXPCOND-151007-13,ZDB-EXP-151007-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27958
none,ZDB-EXP-151007-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:7034
ZDB-EXPCOND-151007-14,ZDB-EXP-151007-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:64317
none,ZDB-EXP-151007-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:8499
ZDB-EXPCOND-151007-7,ZDB-EXP-151007-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27958
none,ZDB-EXP-151007-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:8499
ZDB-EXPCOND-151007-9,ZDB-EXP-151007-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16684
none,ZDB-EXP-151007-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27958
ZDB-EXPCOND-151012-21,ZDB-EXP-151012-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23888
none,ZDB-EXP-151012-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:50845
ZDB-EXPCOND-151016-9,ZDB-EXP-151016-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:131488
none,ZDB-EXP-151016-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:73284
ZDB-EXPCOND-151026-6,ZDB-EXP-151026-5,ZDB-CDT-050823-1,ZECO:0000106,55601
none,ZDB-EXP-151026-5,ZDB-CDT-050823-1,ZECO:0000108,none
ZDB-EXPCOND-151106-4,ZDB-EXP-151106-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:131493
none,ZDB-EXP-151106-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:60648
ZDB-EXPCOND-151106-5,ZDB-EXP-151106-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16412
none,ZDB-EXP-151106-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:60648
ZDB-EXPCOND-151106-7,ZDB-EXP-151106-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:60648
none,ZDB-EXP-151106-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:73240
ZDB-EXPCOND-151106-9,ZDB-EXP-151106-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:60648
none,ZDB-EXP-151106-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91108
ZDB-EXPCOND-151210-5,ZDB-EXP-151210-4,ZDB-CDT-050823-4,ZECO:0000171,ZFA:0000009
none,ZDB-EXP-151210-4,ZDB-CDT-050823-4,ZECO:0000171,ZFA:0000173
ZDB-EXPCOND-151211-1,ZDB-EXP-151211-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:15356
none,ZDB-EXP-151211-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:16811
none,ZDB-EXP-151211-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:17822
none,ZDB-EXP-151211-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:28300
ZDB-EXPCOND-151211-2,ZDB-EXP-151211-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:25094
none,ZDB-EXP-151211-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27570
none,ZDB-EXP-151211-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:29016
ZDB-EXPCOND-151211-3,ZDB-EXP-151211-4,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:18237
none,ZDB-EXP-151211-4,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:22660
ZDB-EXPCOND-151211-4,ZDB-EXP-151211-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:18186
none,ZDB-EXP-151211-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27897
none,ZDB-EXP-151211-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:28044
ZDB-EXPCOND-151222-5,ZDB-EXP-151222-4,ZDB-CDT-050823-4,ZECO:0000181,ZFA:0001479
none,ZDB-EXP-151222-4,ZDB-CDT-050823-4,ZECO:0000168,ZFA:0009135
ZDB-EXPCOND-151228-13,ZDB-EXP-151228-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:34967
none,ZDB-EXP-151228-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:50122
ZDB-EXPCOND-151228-5,ZDB-EXP-151228-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:34578
none,ZDB-EXP-151228-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
ZDB-EXPCOND-151231-5,ZDB-EXP-151231-4,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:44616
none,ZDB-EXP-151231-4,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
ZDB-EXPCOND-160104-13,ZDB-EXP-160104-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
none,ZDB-EXP-160104-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:73458
ZDB-EXPCOND-160104-15,ZDB-EXP-160104-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
none,ZDB-EXP-160104-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:76274
ZDB-EXPCOND-160104-18,ZDB-EXP-160104-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:15551
none,ZDB-EXP-160104-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
ZDB-EXPCOND-160104-21,ZDB-EXP-160104-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
none,ZDB-EXP-160104-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:76812
ZDB-EXPCOND-160104-8,ZDB-EXP-160104-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:35460
none,ZDB-EXP-160104-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:87897
ZDB-EXPCOND-160105-2,ZDB-EXP-160105-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
none,ZDB-EXP-160105-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91760
ZDB-EXPCOND-160105-6,ZDB-EXP-160105-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:34130
none,ZDB-EXP-160105-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:65329
ZDB-EXPCOND-160120-4,ZDB-EXP-160120-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:44616
none,ZDB-EXP-160120-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
ZDB-EXPCOND-160126-5,ZDB-EXP-160126-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:64044
none,ZDB-EXP-160126-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:9288
ZDB-EXPCOND-160202-11,ZDB-EXP-160202-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23414
none,ZDB-EXP-160202-8,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:32191
ZDB-EXPCOND-160202-12,ZDB-EXP-160202-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23414
none,ZDB-EXP-160202-9,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:73284
ZDB-EXPCOND-160202-13,ZDB-EXP-160202-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23414
none,ZDB-EXP-160202-10,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:3347
ZDB-EXPCOND-160202-14,ZDB-EXP-160202-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23414
none,ZDB-EXP-160202-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:61908
ZDB-EXPCOND-160202-20,ZDB-EXP-160202-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:131182
none,ZDB-EXP-160202-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23414
ZDB-EXPCOND-160202-23,ZDB-EXP-160202-19,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23414
none,ZDB-EXP-160202-19,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:91215
ZDB-EXPCOND-160202-30,ZDB-EXP-160202-25,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:53063
none,ZDB-EXP-160202-25,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6775
ZDB-EXPCOND-160202-32,ZDB-EXP-160202-27,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:38940
none,ZDB-EXP-160202-27,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:53063
ZDB-EXPCOND-160202-35,ZDB-EXP-160202-29,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:53063
none,ZDB-EXP-160202-29,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6909
ZDB-EXPCOND-160203-1,ZDB-EXP-160203-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:34674
none,ZDB-EXP-160203-1,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6775
ZDB-EXPCOND-160203-10,ZDB-EXP-160203-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:26004
none,ZDB-EXP-160203-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:76451
ZDB-EXPCOND-160203-3,ZDB-EXP-160202-26,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:53063
none,ZDB-EXP-160202-26,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:62434
ZDB-EXPCOND-160203-7,ZDB-EXP-160203-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:26004
none,ZDB-EXP-160203-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:76451
ZDB-EXPCOND-160203-9,ZDB-EXP-160203-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:26004
none,ZDB-EXP-160203-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:76451
ZDB-EXPCOND-160210-12,ZDB-EXP-160210-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:27899
none,ZDB-EXP-160210-7,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:41879
ZDB-EXPCOND-160210-18,ZDB-EXP-160210-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:6956
none,ZDB-EXP-160210-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:7003
ZDB-EXPCOND-160210-22,ZDB-EXP-160210-17,ZDB-CDT-050823-1,ZECO:0000106,NCBITaxon:1781
none,ZDB-EXP-160210-17,ZDB-CDT-050823-1,ZECO:0000173,none
ZDB-EXPCOND-160210-6,ZDB-EXP-160210-4,ZDB-CDT-050127-22,ZECO:0000111,CHEBI:39214
none,ZDB-EXP-160210-4,ZDB-CDT-050127-22,ZECO:0000111,CHEBI:4791
ZDB-EXPCOND-160210-8,ZDB-EXP-160210-5,ZDB-CDT-050127-22,ZECO:0000111,CHEBI:39214
none,ZDB-EXP-160210-5,ZDB-CDT-050127-22,ZECO:0000111,CHEBI:5063
ZDB-EXPCOND-160229-3,ZDB-EXP-160229-3,ZDB-CDT-150204-1,ZECO:0000119,
none,ZDB-EXP-160229-3,ZDB-CDT-150204-1,ZECO:0000122,none
ZDB-EXPCOND-160229-5,ZDB-EXP-160229-4,ZDB-CDT-150204-1,ZECO:0000119,
none,ZDB-EXP-160229-4,ZDB-CDT-150204-1,ZECO:0000122,none
ZDB-EXPCOND-160304-3,ZDB-EXP-160304-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:31635
none,ZDB-EXP-160304-5,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:46024
ZDB-EXPCOND-160304-4,ZDB-EXP-160304-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:31635
none,ZDB-EXP-160304-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:39867
ZDB-EXPCOND-160309-17,ZDB-EXP-160309-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:17963
none,ZDB-EXP-160309-16,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:24431
ZDB-EXPCOND-160309-18,ZDB-EXP-160309-15,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:116225
none,ZDB-EXP-160309-15,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:17963
ZDB-EXPCOND-160310-17,ZDB-EXP-160310-7,ZDB-CDT-050127-21,ZECO:0000111,CHEBI:34887
none,ZDB-EXP-160310-7,ZDB-CDT-050127-21,ZECO:0000111,CHEBI:35456
none,ZDB-EXP-160310-7,ZDB-CDT-050127-21,ZECO:0000111,CHEBI:49553
none,ZDB-EXP-160310-7,ZDB-CDT-050127-21,ZECO:0000111,CHEBI:49976
ZDB-EXPCOND-160310-2,ZDB-EXP-160310-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:23888
none,ZDB-EXP-160310-2,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:7507
ZDB-EXPCOND-160317-3,ZDB-EXP-160317-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:44616
none,ZDB-EXP-160317-3,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:87359
ZDB-EXPCOND-160414-3,ZDB-EXP-160414-3,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-160414-3,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:9334
ZDB-EXPCOND-160414-7,ZDB-EXP-160414-6,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:6909
none,ZDB-EXP-160414-6,ZDB-CDT-050127-24,ZECO:0000111,CHEBI:9334
ZDB-EXPCOND-160525-17,ZDB-EXP-160525-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:34795
none,ZDB-EXP-160525-14,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:88249
ZDB-EXPCOND-160525-20,ZDB-EXP-160525-17,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:42471
none,ZDB-EXP-160525-17,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:88249
ZDB-EXPCOND-160525-22,ZDB-EXP-160525-15,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:104872
none,ZDB-EXP-160525-15,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:88249
ZDB-EXPCOND-160527-10,ZDB-EXP-160527-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:48538
none,ZDB-EXP-160527-11,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:641
ZDB-EXPCOND-160527-12,ZDB-EXP-160527-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:641
none,ZDB-EXP-160527-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:94186
ZDB-EXPCOND-160527-14,ZDB-EXP-160527-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:132082
none,ZDB-EXP-160527-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:641
ZDB-EXPCOND-160527-4,ZDB-EXP-160527-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67072
none,ZDB-EXP-160527-6,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:67197
ZDB-EXPCOND-160216-11,ZDB-EXP-160216-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:15551
none,ZDB-EXP-160216-12,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:78510
ZDB-EXPCOND-160216-13,ZDB-EXP-160216-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:49662
none,ZDB-EXP-160216-13,ZDB-CDT-050127-32,ZECO:0000111,CHEBI:78510