expcondId,zecoId,goccId,cztId,extra
ZDB-EXPCOND-150106-4,ZECO:0000111,none,CHEBI:52214,
ZDB-EXPCOND-150108-10,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150108-11,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150114-11,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-150114-12,ZECO:0000111,none,CHEBI:52289,
ZDB-EXPCOND-150114-13,ZECO:0000111,none,CHEBI:31206,
ZDB-EXPCOND-150126-10,ZECO:0000111,none,CHEBI:4659,
ZDB-EXPCOND-150129-6,ZECO:0000111,none,CHEBI:76617,
ZDB-EXPCOND-150129-7,ZECO:0000111,none,CHEBI:3947,
ZDB-EXPCOND-150203-5,ZECO:0000111,none,CHEBI:16670,
ZDB-EXPCOND-150203-6,ZECO:0000166,none,none,
ZDB-EXPCOND-150203-7,ZECO:0000229,none,none,
ZDB-EXPCOND-150203-8,ZECO:0000166,none,none,
ZDB-EXPCOND-150217-1,ZECO:0000166,none,none,
ZDB-EXPCOND-150217-11,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150217-14,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150217-7,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150217-8,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150219-16,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150219-32,ZECO:0000111,none,CHEBI:10033,
ZDB-EXPCOND-150220-3,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-150224-11,ZECO:0000106,none,NCBITaxon:1346,
ZDB-EXPCOND-150224-12,ZECO:0000229,none,ZFA:0001058,
ZDB-EXPCOND-150225-10,ZECO:0000214,none,none,
ZDB-EXPCOND-150311-2,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150311-3,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150311-32,ZECO:0000111,none,CHEBI:28790,
ZDB-EXPCOND-150311-35,ZECO:0000111,none,CHEBI:63617,
ZDB-EXPCOND-150311-38,ZECO:0000111,none,CHEBI:64318,
ZDB-EXPCOND-150311-4,ZECO:0000111,none,CHEBI:78741,
ZDB-EXPCOND-150312-10,ZECO:0000111,none,CHEBI:62878,
ZDB-EXPCOND-150312-6,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-150312-7,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-150312-9,ZECO:0000111,none,CHEBI:62882,
ZDB-EXPCOND-150313-22,ZECO:0000111,none,CHEBI:52289,
ZDB-EXPCOND-150313-23,ZECO:0000208,none,none,
ZDB-EXPCOND-150316-39,ZECO:0000111,none,CHEBI:47802,
ZDB-EXPCOND-150317-10,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150317-19,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150317-2,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150317-4,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150317-7,ZECO:0000111,none,CHEBI:39548,
ZDB-EXPCOND-150318-1,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-11,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-14,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-17,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-20,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-24,ZECO:0000229,none,none,
ZDB-EXPCOND-150318-5,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150318-8,ZECO:0000245,none,ZFA:0000152,
ZDB-EXPCOND-150325-3,ZECO:0000111,none,CHEBI:63449,
ZDB-EXPCOND-150406-1,ZECO:0000111,none,CHEBI:64103,
ZDB-EXPCOND-150406-11,ZECO:0000111,none,CHEBI:16130,
ZDB-EXPCOND-150406-13,ZECO:0000111,none,CHEBI:32888,
ZDB-EXPCOND-150406-2,ZECO:0000111,none,CHEBI:38699,
ZDB-EXPCOND-150409-1,ZECO:0000214,none,none,
ZDB-EXPCOND-150409-14,ZECO:0000111,none,CHEBI:38699,
ZDB-EXPCOND-150409-15,ZECO:0000111,none,CHEBI:42017,
ZDB-EXPCOND-150415-3,ZECO:0000111,none,CHEBI:6541,
ZDB-EXPCOND-150417-3,ZECO:0000166,none,none,
ZDB-EXPCOND-150420-7,ZECO:0000229,none,ZFA:0000075,
ZDB-EXPCOND-150423-3,ZECO:0000149,none,none,
ZDB-EXPCOND-150423-4,ZECO:0000111,none,CHEBI:6887,
ZDB-EXPCOND-150423-5,ZECO:0000111,none,CHEBI:9086,
ZDB-EXPCOND-150427-16,ZECO:0000166,none,none,
ZDB-EXPCOND-150427-4,ZECO:0000111,none,CHEBI:79091,
ZDB-EXPCOND-150501-1,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-150501-3,ZECO:0000111,none,CHEBI:15367,
ZDB-EXPCOND-150501-4,ZECO:0000111,none,CHEBI:27470,
ZDB-EXPCOND-150504-3,ZECO:0000111,none,CHEBI:33568,
ZDB-EXPCOND-150504-9,ZECO:0000106,none,NCBITaxon:287,
ZDB-EXPCOND-150505-7,ZECO:0000111,none,CHEBI:8378,
ZDB-EXPCOND-150506-5,ZECO:0000111,none,CHEBI:90524,
ZDB-EXPCOND-150506-6,ZECO:0000111,none,CHEBI:68481,
ZDB-EXPCOND-150506-7,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-150506-8,ZECO:0000111,none,CHEBI:71957,
ZDB-EXPCOND-150506-9,ZECO:0000111,none,CHEBI:71958,
ZDB-EXPCOND-150507-15,ZECO:0000166,none,none,
ZDB-EXPCOND-150507-17,ZECO:0000166,none,none,
ZDB-EXPCOND-150508-13,ZECO:0000111,none,CHEBI:77967,
ZDB-EXPCOND-150508-25,ZECO:0000111,none,CHEBI:78331,
ZDB-EXPCOND-150514-21,ZECO:0000111,none,CHEBI:36511,
ZDB-EXPCOND-150515-8,ZECO:0000111,none,CHEBI:91108,
ZDB-EXPCOND-150520-1,ZECO:0000111,none,CHEBI:16794,
ZDB-EXPCOND-150520-5,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150520-9,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-150526-3,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-150527-4,ZECO:0000111,none,CHEBI:61057,
ZDB-EXPCOND-150529-4,ZECO:0000111,none,CHEBI:8499,
ZDB-EXPCOND-150601-3,ZECO:0000111,none,CHEBI:18067,
ZDB-EXPCOND-150601-4,ZECO:0000111,none,CHEBI:10033,
ZDB-EXPCOND-150602-6,ZECO:0000111,none,CHEBI:131182,
ZDB-EXPCOND-150602-8,ZECO:0000111,none,CHEBI:27656,
ZDB-EXPCOND-150603-1,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-150603-18,ZECO:0000166,none,none,
ZDB-EXPCOND-150603-21,ZECO:0000111,none,CHEBI:90692,
ZDB-EXPCOND-150603-22,ZECO:0000111,none,CHEBI:90524,
ZDB-EXPCOND-150603-23,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-150603-27,ZECO:0000111,none,CHEBI:90524,
ZDB-EXPCOND-150603-3,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-150604-1,ZECO:0000111,none,CHEBI:91075,
ZDB-EXPCOND-150610-10,ZECO:0000111,none,CHEBI:29699,
ZDB-EXPCOND-150610-2,ZECO:0000111,none,CHEBI:59999,
ZDB-EXPCOND-150616-4,ZECO:0000111,none,CHEBI:48607,
ZDB-EXPCOND-150616-5,ZECO:0000111,none,CHEBI:53490,
ZDB-EXPCOND-150616-6,ZECO:0000111,none,CHEBI:15647,
ZDB-EXPCOND-150616-9,ZECO:0000111,none,CHEBI:59999,
ZDB-EXPCOND-150617-3,ZECO:0000111,none,CHEBI:37700,
ZDB-EXPCOND-150623-1,ZECO:0000111,none,CHEBI:16796,
ZDB-EXPCOND-150623-3,ZECO:0000111,none,CHEBI:15428,
ZDB-EXPCOND-150623-4,ZECO:0000111,none,CHEBI:16796,
ZDB-EXPCOND-150624-1,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150624-3,ZECO:0000111,none,CHEBI:73284,
ZDB-EXPCOND-150624-4,ZECO:0000111,none,CHEBI:6762,
ZDB-EXPCOND-150624-5,ZECO:0000111,none,CHEBI:37699,
ZDB-EXPCOND-150625-2,ZECO:0000111,none,CHEBI:88339,
ZDB-EXPCOND-150702-14,ZECO:0000111,none,CHEBI:44423,
ZDB-EXPCOND-150702-17,ZECO:0000111,none,CHEBI:2766,
ZDB-EXPCOND-150702-4,ZECO:0000111,none,CHEBI:44423,
ZDB-EXPCOND-150702-5,ZECO:0000111,none,CHEBI:2766,
ZDB-EXPCOND-150703-11,ZECO:0000111,none,CHEBI:48705,
ZDB-EXPCOND-150703-17,ZECO:0000111,none,CHEBI:48705,
ZDB-EXPCOND-150703-3,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-150703-5,ZECO:0000111,none,CHEBI:48705,
ZDB-EXPCOND-150703-6,ZECO:0000111,none,CHEBI:48705,
ZDB-EXPCOND-150706-4,ZECO:0000111,none,CHEBI:34372,
ZDB-EXPCOND-150706-5,ZECO:0000111,none,CHEBI:31638,
ZDB-EXPCOND-150706-6,ZECO:0000111,none,CHEBI:31589,
ZDB-EXPCOND-150706-7,ZECO:0000111,none,CHEBI:16469,
ZDB-EXPCOND-150706-8,ZECO:0000111,none,CHEBI:16330,
ZDB-EXPCOND-150708-10,ZECO:0000111,none,CHEBI:17549,
ZDB-EXPCOND-150708-12,ZECO:0000111,none,CHEBI:17549,
ZDB-EXPCOND-150708-7,ZECO:0000229,none,ZFA:0000114,
ZDB-EXPCOND-150709-15,ZECO:0000110,none,NCBITaxon:696863,
ZDB-EXPCOND-150710-4,ZECO:0000111,none,CHEBI:641,
ZDB-EXPCOND-150713-5,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-150713-7,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-150716-21,ZECO:0000111,none,CHEBI:66919,
ZDB-EXPCOND-150717-1,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-150717-10,ZECO:0000111,none,CHEBI:43572,
ZDB-EXPCOND-150717-11,ZECO:0000111,none,CHEBI:86989,
ZDB-EXPCOND-150717-12,ZECO:0000111,none,CHEBI:62947,
ZDB-EXPCOND-150717-2,ZECO:0000229,none,none,
ZDB-EXPCOND-150717-4,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-150717-5,ZECO:0000111,none,CHEBI:18305,
ZDB-EXPCOND-150717-7,ZECO:0000111,none,CHEBI:18305,
ZDB-EXPCOND-150717-8,ZECO:0000111,none,CHEBI:43572,
ZDB-EXPCOND-150720-11,ZECO:0000111,none,CHEBI:27086,
ZDB-EXPCOND-150720-12,ZECO:0000166,none,none,
ZDB-EXPCOND-150720-15,ZECO:0000237,none,CHEBI:75909,
ZDB-EXPCOND-150720-2,ZECO:0000111,none,CHEBI:50122,
ZDB-EXPCOND-150720-3,ZECO:0000111,none,CHEBI:33217,
ZDB-EXPCOND-150720-4,ZECO:0000111,none,CHEBI:35004,
ZDB-EXPCOND-150722-3,ZECO:0000111,none,CHEBI:42471,
ZDB-EXPCOND-150730-12,ZECO:0000111,none,CHEBI:28748,
ZDB-EXPCOND-150730-13,ZECO:0000111,none,CHEBI:47382,
ZDB-EXPCOND-150730-8,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-150805-2,ZECO:0000106,none,NCBITaxon:2,
ZDB-EXPCOND-150805-3,ZECO:0000163,none,none,
ZDB-EXPCOND-150805-7,ZECO:0000111,none,CHEBI:78510,
ZDB-EXPCOND-150806-10,ZECO:0000208,none,none,
ZDB-EXPCOND-150807-12,ZECO:0000203,none,none,
ZDB-EXPCOND-150807-13,ZECO:0000203,none,none,
ZDB-EXPCOND-150807-2,ZECO:0000166,none,none,
ZDB-EXPCOND-150810-3,ZECO:0000111,none,CHEBI:91108,
ZDB-EXPCOND-150810-5,ZECO:0000111,none,CHEBI:75388,
ZDB-EXPCOND-150810-6,ZECO:0000111,none,CHEBI:23527,
ZDB-EXPCOND-150810-7,ZECO:0000111,none,CHEBI:34892,
ZDB-EXPCOND-150811-1,ZECO:0000111,none,CHEBI:9453,
ZDB-EXPCOND-150819-8,ZECO:0000243,none,none,
ZDB-EXPCOND-150821-10,ZECO:0000111,none,CHEBI:49553,
ZDB-EXPCOND-150821-3,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-150821-6,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-150825-3,ZECO:0000111,none,CHEBI:22689,
ZDB-EXPCOND-150908-1,ZECO:0000106,none,NCBITaxon:2,
ZDB-EXPCOND-150908-2,ZECO:0000108,none,none,
ZDB-EXPCOND-150909-10,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150909-2,ZECO:0000111,none,CHEBI:33234,
ZDB-EXPCOND-150909-4,ZECO:0000111,none,CHEBI:50694,
ZDB-EXPCOND-150909-7,ZECO:0000111,none,CHEBI:15765,
ZDB-EXPCOND-150910-11,ZECO:0000111,none,CHEBI:77967,
ZDB-EXPCOND-150910-14,ZECO:0000111,none,CHEBI:16586,
ZDB-EXPCOND-150910-15,ZECO:0000111,none,CHEBI:10033,
ZDB-EXPCOND-150910-5,ZECO:0000189,none,none,
ZDB-EXPCOND-150910-6,ZECO:0000165,none,none,
ZDB-EXPCOND-150910-7,ZECO:0000165,none,none,
ZDB-EXPCOND-150911-15,ZECO:0000111,none,CHEBI:77967,
ZDB-EXPCOND-150911-9,ZECO:0000111,none,CHEBI:16586,
ZDB-EXPCOND-150914-2,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-150914-6,ZECO:0000229,none,none,
ZDB-EXPCOND-150915-2,ZECO:0000111,none,CHEBI:75400,
ZDB-EXPCOND-150915-3,ZECO:0000111,none,CHEBI:75400,
ZDB-EXPCOND-150915-4,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150915-5,ZECO:0000111,none,CHEBI:60888,
ZDB-EXPCOND-150915-6,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150915-7,ZECO:0000111,none,CHEBI:60888,
ZDB-EXPCOND-150916-10,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150916-13,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150916-18,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150916-21,ZECO:0000166,none,none,
ZDB-EXPCOND-150916-5,ZECO:0000111,none,CHEBI:91091,
ZDB-EXPCOND-150916-8,ZECO:0000111,none,CHEBI:91107,
ZDB-EXPCOND-150917-3,ZECO:0000122,none,none,
ZDB-EXPCOND-150922-4,ZECO:0000111,none,CHEBI:9288,
ZDB-EXPCOND-150923-4,ZECO:0000111,none,CHEBI:17234,
ZDB-EXPCOND-150923-5,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-150925-12,ZECO:0000111,none,CHEBI:22256,
ZDB-EXPCOND-150925-15,ZECO:0000111,none,CHEBI:91080,
ZDB-EXPCOND-150925-18,ZECO:0000111,none,CHEBI:77967,
ZDB-EXPCOND-150925-3,ZECO:0000111,none,CHEBI:22256,
ZDB-EXPCOND-150925-4,ZECO:0000111,none,CHEBI:9364,
ZDB-EXPCOND-150925-5,ZECO:0000111,none,CHEBI:9516,
ZDB-EXPCOND-150925-6,ZECO:0000111,none,CHEBI:90690,
ZDB-EXPCOND-150929-1,ZECO:0000111,none,CHEBI:68494,
ZDB-EXPCOND-150929-10,ZECO:0000111,none,CHEBI:22251,
ZDB-EXPCOND-150929-11,ZECO:0000111,none,CHEBI:73284,
ZDB-EXPCOND-150929-13,ZECO:0000111,none,CHEBI:73284,
ZDB-EXPCOND-150929-2,ZECO:0000111,none,CHEBI:16335,
ZDB-EXPCOND-150929-3,ZECO:0000229,none,none,
ZDB-EXPCOND-150929-5,ZECO:0000111,none,CHEBI:68494,
ZDB-EXPCOND-150929-7,ZECO:0000111,none,CHEBI:16335,
ZDB-EXPCOND-150929-8,ZECO:0000111,none,CHEBI:22251,
ZDB-EXPCOND-150930-3,ZECO:0000111,none,CHEBI:87897,
ZDB-EXPCOND-151002-2,ZECO:0000111,none,CHEBI:17833,
ZDB-EXPCOND-151002-3,ZECO:0000224,none,none,
ZDB-EXPCOND-151002-4,ZECO:0000111,none,CHEBI:17833,
ZDB-EXPCOND-151005-10,ZECO:0000111,none,CHEBI:100147,
ZDB-EXPCOND-151005-4,ZECO:0000111,none,CHEBI:28971,
ZDB-EXPCOND-151005-7,ZECO:0000111,none,CHEBI:27902,
ZDB-EXPCOND-151006-1,ZECO:0000111,none,CHEBI:91083,
ZDB-EXPCOND-151007-1,ZECO:0000111,none,CHEBI:27958,
ZDB-EXPCOND-151007-2,ZECO:0000111,none,CHEBI:16684,
ZDB-EXPCOND-151007-3,ZECO:0000111,none,CHEBI:64317,
ZDB-EXPCOND-151007-4,ZECO:0000111,none,CHEBI:7034,
ZDB-EXPCOND-151007-5,ZECO:0000111,none,CHEBI:8081,
ZDB-EXPCOND-151007-6,ZECO:0000111,none,CHEBI:8499,
ZDB-EXPCOND-151008-5,ZECO:0000111,none,CHEBI:77746,
ZDB-EXPCOND-151012-1,ZECO:0000111,none,CHEBI:131781,
ZDB-EXPCOND-151012-10,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-151012-11,ZECO:0000111,none,CHEBI:67271,
ZDB-EXPCOND-151012-15,ZECO:0000111,none,CHEBI:67271,
ZDB-EXPCOND-151012-16,ZECO:0000111,none,CHEBI:79090,
ZDB-EXPCOND-151012-18,ZECO:0000111,none,CHEBI:79090,
ZDB-EXPCOND-151012-19,ZECO:0000111,none,CHEBI:50845,
ZDB-EXPCOND-151012-20,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-151012-5,ZECO:0000111,none,CHEBI:64153,
ZDB-EXPCOND-151012-8,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-151013-1,ZECO:0000111,none,CHEBI:15603,
ZDB-EXPCOND-151014-1,ZECO:0000111,none,CHEBI:34873,
ZDB-EXPCOND-151014-6,ZECO:0000111,none,CHEBI:35861,
ZDB-EXPCOND-151015-1,ZECO:0000111,none,CHEBI:131504,
ZDB-EXPCOND-151016-11,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151016-13,ZECO:0000111,none,CHEBI:88336,
ZDB-EXPCOND-151020-4,ZECO:0000111,none,CHEBI:62882,
ZDB-EXPCOND-151021-1,ZECO:0000111,none,CHEBI:50924,
ZDB-EXPCOND-151022-1,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-151026-2,ZECO:0000111,none,CHEBI:278547,
ZDB-EXPCOND-151027-1,ZECO:0000111,none,CHEBI:41774,
ZDB-EXPCOND-151027-5,ZECO:0000111,none,CHEBI:44616,
ZDB-EXPCOND-151029-3,ZECO:0000111,none,CHEBI:27412,
ZDB-EXPCOND-151029-4,ZECO:0000111,none,CHEBI:27899,
ZDB-EXPCOND-151029-5,ZECO:0000111,none,CHEBI:27412,
ZDB-EXPCOND-151102-1,ZECO:0000166,none,none,
ZDB-EXPCOND-151103-1,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-151104-3,ZECO:0000111,none,CHEBI:69120,
ZDB-EXPCOND-151104-4,ZECO:0000111,none,CHEBI:69120,
ZDB-EXPCOND-151104-7,ZECO:0000111,none,CHEBI:23414,
ZDB-EXPCOND-151106-10,ZECO:0000111,none,CHEBI:76274,
ZDB-EXPCOND-151106-12,ZECO:0000111,none,CHEBI:73458,
ZDB-EXPCOND-151106-2,ZECO:0000111,none,CHEBI:16412,
ZDB-EXPCOND-151106-3,ZECO:0000111,none,CHEBI:131493,
ZDB-EXPCOND-151106-6,ZECO:0000111,none,CHEBI:33282,
ZDB-EXPCOND-151106-8,ZECO:0000111,none,CHEBI:91108,
ZDB-EXPCOND-151109-4,ZECO:0000111,none,CHEBI:46261,
ZDB-EXPCOND-151109-5,ZECO:0000111,none,CHEBI:80907,
ZDB-EXPCOND-151110-4,ZECO:0000145,none,ZFA:0001110,
ZDB-EXPCOND-151111-1,ZECO:0000111,none,CHEBI:102218,
ZDB-EXPCOND-151111-3,ZECO:0000111,none,CHEBI:76451,
ZDB-EXPCOND-151113-1,ZECO:0000111,none,CHEBI:76617,
ZDB-EXPCOND-151116-3,ZECO:0000111,none,CHEBI:60648,
ZDB-EXPCOND-151116-4,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-151120-10,ZECO:0000111,none,CHEBI:78031,
ZDB-EXPCOND-151120-11,ZECO:0000111,none,CHEBI:24527,
ZDB-EXPCOND-151120-12,ZECO:0000111,none,CHEBI:50673,
ZDB-EXPCOND-151120-15,ZECO:0000111,none,CHEBI:50673,
ZDB-EXPCOND-151120-2,ZECO:0000111,none,CHEBI:131496,
ZDB-EXPCOND-151120-6,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-151124-2,ZECO:0000111,none,CHEBI:131785,
ZDB-EXPCOND-151125-1,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-151130-1,ZECO:0000111,none,CHEBI:131631,
ZDB-EXPCOND-151130-2,ZECO:0000111,none,CHEBI:91083,
ZDB-EXPCOND-151201-1,ZECO:0000111,none,CHEBI:27547,
ZDB-EXPCOND-151201-2,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151201-3,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-151201-4,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-151203-1,ZECO:0000111,none,CHEBI:75379,
ZDB-EXPCOND-151204-3,ZECO:0000111,none,CHEBI:63962,
ZDB-EXPCOND-151207-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151207-2,ZECO:0000229,none,none,
ZDB-EXPCOND-151208-1,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-151209-2,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151209-3,ZECO:0000144,none,ZFA:0000114,
ZDB-EXPCOND-151209-6,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151210-11,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151210-12,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-151210-13,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151210-14,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-151210-15,ZECO:0000111,none,CHEBI:79314,
ZDB-EXPCOND-151210-18,ZECO:0000111,none,CHEBI:28939,
ZDB-EXPCOND-151210-2,ZECO:0000111,none,CHEBI:34725,
ZDB-EXPCOND-151210-4,ZECO:0000111,none,CHEBI:88336,
ZDB-EXPCOND-151210-6,ZECO:0000144,none,ZFA:0000114,
ZDB-EXPCOND-151210-7,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151210-8,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-151211-5,ZECO:0000111,none,CHEBI:36276,
ZDB-EXPCOND-151211-6,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-151211-8,ZECO:0000213,none,none,
ZDB-EXPCOND-151215-1,ZECO:0000111,none,CHEBI:44423,
ZDB-EXPCOND-151222-4,ZECO:0000168,none,ZFA:0009135,
ZDB-EXPCOND-151222-7,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-151224-1,ZECO:0000111,none,CHEBI:34873,
ZDB-EXPCOND-151228-1,ZECO:0000111,none,CHEBI:34967,
ZDB-EXPCOND-151228-10,ZECO:0000111,none,CHEBI:50122,
ZDB-EXPCOND-151228-11,ZECO:0000111,none,CHEBI:50122,
ZDB-EXPCOND-151228-12,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-151228-2,ZECO:0000111,none,CHEBI:67072,
ZDB-EXPCOND-151228-3,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-151228-4,ZECO:0000111,none,CHEBI:15367,
ZDB-EXPCOND-151228-6,ZECO:0000111,none,CHEBI:15367,
ZDB-EXPCOND-151228-7,ZECO:0000111,none,CHEBI:34578,
