expcondId,zecoId,goccId,cztId,extra
ZDB-EXPCOND-151228-8,ZECO:0000111,none,CHEBI:67072,
ZDB-EXPCOND-151229-1,ZECO:0000236,none,none,
ZDB-EXPCOND-151229-2,ZECO:0000111,none,CHEBI:529996,
ZDB-EXPCOND-151229-4,ZECO:0000111,none,CHEBI:34892,
ZDB-EXPCOND-151229-5,ZECO:0000111,none,CHEBI:45863,
ZDB-EXPCOND-151230-1,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-151231-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151231-3,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151231-4,ZECO:0000111,none,CHEBI:44616,
ZDB-EXPCOND-151231-6,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-151231-7,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-151231-8,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-160104-1,ZECO:0000111,none,CHEBI:52392,
ZDB-EXPCOND-160104-11,ZECO:0000111,none,CHEBI:76274,
ZDB-EXPCOND-160104-12,ZECO:0000111,none,CHEBI:73458,
ZDB-EXPCOND-160104-17,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-160104-2,ZECO:0000111,none,CHEBI:2700,
ZDB-EXPCOND-160104-20,ZECO:0000111,none,CHEBI:76812,
ZDB-EXPCOND-160104-3,ZECO:0000111,none,CHEBI:67072,
ZDB-EXPCOND-160104-4,ZECO:0000111,none,CHEBI:35460,
ZDB-EXPCOND-160104-5,ZECO:0000111,none,CHEBI:8337,
ZDB-EXPCOND-160104-6,ZECO:0000111,none,CHEBI:67072,
ZDB-EXPCOND-160104-7,ZECO:0000111,none,CHEBI:87897,
ZDB-EXPCOND-160105-1,ZECO:0000111,none,CHEBI:91760,
ZDB-EXPCOND-160105-4,ZECO:0000111,none,CHEBI:34130,
ZDB-EXPCOND-160105-5,ZECO:0000111,none,CHEBI:65329,
ZDB-EXPCOND-160106-1,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-160106-2,ZECO:0000111,none,CHEBI:44616,
ZDB-EXPCOND-160107-1,ZECO:0000111,none,CHEBI:39867,
ZDB-EXPCOND-160111-1,ZECO:0000111,none,CHEBI:37550,
ZDB-EXPCOND-160112-1,ZECO:0000111,none,CHEBI:78661,
ZDB-EXPCOND-160113-1,ZECO:0000111,none,CHEBI:23924,
ZDB-EXPCOND-160113-2,ZECO:0000111,none,CHEBI:26020,
ZDB-EXPCOND-160114-1,ZECO:0000111,none,CHEBI:7939,
ZDB-EXPCOND-160114-2,ZECO:0000111,none,CHEBI:86474,
ZDB-EXPCOND-160114-3,ZECO:0000111,none,CHEBI:28790,
ZDB-EXPCOND-160114-4,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-160114-5,ZECO:0000111,none,CHEBI:48030,
ZDB-EXPCOND-160120-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160120-3,ZECO:0000111,none,CHEBI:44616,
ZDB-EXPCOND-160126-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160126-2,ZECO:0000111,none,CHEBI:9288,
ZDB-EXPCOND-160126-6,ZECO:0000111,none,CHEBI:9288,
ZDB-EXPCOND-160127-1,ZECO:0000111,none,CHEBI:4875,
ZDB-EXPCOND-160128-1,ZECO:0000111,none,CHEBI:29108,
ZDB-EXPCOND-160128-11,ZECO:0000111,none,CHEBI:38637,
ZDB-EXPCOND-160128-3,ZECO:0000111,none,CHEBI:17224,
ZDB-EXPCOND-160128-5,ZECO:0000111,none,CHEBI:17224,
ZDB-EXPCOND-160128-6,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-160128-8,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-160128-9,ZECO:0000111,none,CHEBI:38637,
ZDB-EXPCOND-160129-12,ZECO:0000111,none,CHEBI:27732,
ZDB-EXPCOND-160129-13,ZECO:0000166,none,none,
ZDB-EXPCOND-160129-16,ZECO:0000111,none,CHEBI:61057,
ZDB-EXPCOND-160129-18,ZECO:0000111,none,CHEBI:61057,
ZDB-EXPCOND-160129-20,ZECO:0000111,none,CHEBI:87359,
ZDB-EXPCOND-160129-21,ZECO:0000111,none,CHEBI:91188,
ZDB-EXPCOND-160129-5,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160129-6,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160202-1,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160202-15,ZECO:0000111,none,CHEBI:23414,
ZDB-EXPCOND-160202-18,ZECO:0000111,none,CHEBI:61908,
ZDB-EXPCOND-160202-19,ZECO:0000111,none,CHEBI:131182,
ZDB-EXPCOND-160202-2,ZECO:0000111,none,CHEBI:40730,
ZDB-EXPCOND-160202-22,ZECO:0000111,none,CHEBI:131182,
ZDB-EXPCOND-160202-25,ZECO:0000111,none,CHEBI:91215,
ZDB-EXPCOND-160202-26,ZECO:0000111,none,CHEBI:91215,
ZDB-EXPCOND-160202-27,ZECO:0000111,none,CHEBI:34674,
ZDB-EXPCOND-160202-28,ZECO:0000111,none,CHEBI:53063,
ZDB-EXPCOND-160202-29,ZECO:0000111,none,CHEBI:6775,
ZDB-EXPCOND-160202-3,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160202-34,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160202-4,ZECO:0000111,none,CHEBI:40730,
ZDB-EXPCOND-160202-5,ZECO:0000111,none,CHEBI:4653,
ZDB-EXPCOND-160202-6,ZECO:0000111,none,CHEBI:4653,
ZDB-EXPCOND-160202-7,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160202-8,ZECO:0000111,none,CHEBI:64406,
ZDB-EXPCOND-160202-9,ZECO:0000111,none,CHEBI:5000,
ZDB-EXPCOND-160203-4,ZECO:0000111,none,CHEBI:26004,
ZDB-EXPCOND-160203-5,ZECO:0000111,none,CHEBI:26004,
ZDB-EXPCOND-160203-6,ZECO:0000111,none,CHEBI:26004,
ZDB-EXPCOND-160203-8,ZECO:0000111,none,CHEBI:76451,
ZDB-EXPCOND-160204-1,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-160205-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160205-2,ZECO:0000111,none,CHEBI:17963,
ZDB-EXPCOND-160209-11,ZECO:0000111,none,CHEBI:28770,
ZDB-EXPCOND-160209-12,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160209-13,ZECO:0000111,none,CHEBI:28770,
ZDB-EXPCOND-160209-14,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160209-2,ZECO:0000111,none,CHEBI:41879,
ZDB-EXPCOND-160209-3,ZECO:0000111,none,CHEBI:41879,
ZDB-EXPCOND-160209-5,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160209-6,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160210-10,ZECO:0000111,none,CHEBI:27899,
ZDB-EXPCOND-160210-14,ZECO:0000111,none,CHEBI:7003,
ZDB-EXPCOND-160210-17,ZECO:0000111,none,CHEBI:7003,
ZDB-EXPCOND-160210-19,ZECO:0000111,none,CHEBI:75404,
ZDB-EXPCOND-160210-20,ZECO:0000173,none,none,
ZDB-EXPCOND-160210-3,ZECO:0000111,none,CHEBI:5063,
ZDB-EXPCOND-160210-4,ZECO:0000111,none,CHEBI:39214,
ZDB-EXPCOND-160210-5,ZECO:0000111,none,CHEBI:4791,
ZDB-EXPCOND-160211-1,ZECO:0000111,none,CHEBI:83990,
ZDB-EXPCOND-160211-2,ZECO:0000111,none,CHEBI:16412,
ZDB-EXPCOND-160211-3,ZECO:0000229,none,none,
ZDB-EXPCOND-160211-5,ZECO:0000111,none,CHEBI:83990,
ZDB-EXPCOND-160211-6,ZECO:0000111,none,CHEBI:6956,
ZDB-EXPCOND-160211-7,ZECO:0000111,none,CHEBI:6539,
ZDB-EXPCOND-160211-8,ZECO:0000146,none,none,
ZDB-EXPCOND-160212-1,ZECO:0000111,none,CHEBI:22315,
ZDB-EXPCOND-160212-10,ZECO:0000111,none,CHEBI:53448,
ZDB-EXPCOND-160212-2,ZECO:0000111,none,CHEBI:6809,
ZDB-EXPCOND-160212-3,ZECO:0000111,none,CHEBI:22315,
ZDB-EXPCOND-160212-5,ZECO:0000111,none,CHEBI:63951,
ZDB-EXPCOND-160212-7,ZECO:0000111,none,CHEBI:63951,
ZDB-EXPCOND-160212-8,ZECO:0000111,none,CHEBI:4021,
ZDB-EXPCOND-160212-9,ZECO:0000111,none,CHEBI:75379,
ZDB-EXPCOND-160215-2,ZECO:0000111,none,CHEBI:63951,
ZDB-EXPCOND-160215-3,ZECO:0000111,none,CHEBI:72768,
ZDB-EXPCOND-160216-1,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-160216-10,ZECO:0000111,none,CHEBI:78510,
ZDB-EXPCOND-160216-17,ZECO:0000111,none,CHEBI:49662,
ZDB-EXPCOND-160216-2,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-160216-20,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-160216-3,ZECO:0000111,none,CHEBI:49662,
ZDB-EXPCOND-160216-4,ZECO:0000111,none,CHEBI:49662,
ZDB-EXPCOND-160216-5,ZECO:0000111,none,CHEBI:15551,
ZDB-EXPCOND-160216-7,ZECO:0000111,none,CHEBI:49662,
ZDB-EXPCOND-160216-8,ZECO:0000111,none,CHEBI:70998,
ZDB-EXPCOND-160217-1,ZECO:0000111,none,CHEBI:57427,
ZDB-EXPCOND-160217-2,ZECO:0000111,none,CHEBI:48430,
ZDB-EXPCOND-160223-1,ZECO:0000237,none,CHEBI:60192,
ZDB-EXPCOND-160223-2,ZECO:0000237,none,CHEBI:36080,
ZDB-EXPCOND-160229-2,ZECO:0000117,none,none,
ZDB-EXPCOND-160229-4,ZECO:0000111,none,CHEBI:9150,
ZDB-EXPCOND-160229-6,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-160301-10,ZECO:0000111,none,CHEBI:8378,
ZDB-EXPCOND-160301-11,ZECO:0000111,none,CHEBI:8378,
ZDB-EXPCOND-160301-13,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-160301-15,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-160301-16,ZECO:0000111,none,CHEBI:50664,
ZDB-EXPCOND-160301-18,ZECO:0000111,none,CHEBI:50664,
ZDB-EXPCOND-160301-19,ZECO:0000111,none,CHEBI:70782,
ZDB-EXPCOND-160301-20,ZECO:0000111,none,CHEBI:70782,
ZDB-EXPCOND-160301-23,ZECO:0000111,none,CHEBI:70782,
ZDB-EXPCOND-160301-3,ZECO:0000111,none,CHEBI:62878,
ZDB-EXPCOND-160301-4,ZECO:0000111,none,CHEBI:41879,
ZDB-EXPCOND-160301-5,ZECO:0000111,none,CHEBI:41879,
ZDB-EXPCOND-160301-7,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-160301-8,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-160302-1,ZECO:0000111,none,CHEBI:62878,
ZDB-EXPCOND-160302-10,ZECO:0000111,none,CHEBI:7553,
ZDB-EXPCOND-160302-11,ZECO:0000111,none,CHEBI:8688,
ZDB-EXPCOND-160302-12,ZECO:0000111,none,CHEBI:79993,
ZDB-EXPCOND-160302-14,ZECO:0000111,none,CHEBI:7553,
ZDB-EXPCOND-160302-16,ZECO:0000111,none,CHEBI:8688,
ZDB-EXPCOND-160302-17,ZECO:0000111,none,CHEBI:28088,
ZDB-EXPCOND-160302-19,ZECO:0000111,none,CHEBI:28088,
ZDB-EXPCOND-160302-2,ZECO:0000111,none,CHEBI:131492,
ZDB-EXPCOND-160302-21,ZECO:0000111,none,CHEBI:79993,
ZDB-EXPCOND-160302-23,ZECO:0000111,none,CHEBI:8863,
ZDB-EXPCOND-160302-5,ZECO:0000111,none,CHEBI:36080,
ZDB-EXPCOND-160302-6,ZECO:0000144,none,ZFA:0000277,
ZDB-EXPCOND-160302-8,ZECO:0000237,none,CHEBI:33699,
ZDB-EXPCOND-160302-9,ZECO:0000111,none,CHEBI:8863,
ZDB-EXPCOND-160304-2,ZECO:0000111,none,CHEBI:31635,
ZDB-EXPCOND-160304-5,ZECO:0000111,none,CHEBI:46024,
ZDB-EXPCOND-160304-6,ZECO:0000111,none,CHEBI:39867,
ZDB-EXPCOND-160309-1,ZECO:0000111,none,CHEBI:34435,
ZDB-EXPCOND-160309-11,ZECO:0000111,none,CHEBI:47612,
ZDB-EXPCOND-160309-12,ZECO:0000111,none,CHEBI:49040,
ZDB-EXPCOND-160309-13,ZECO:0000111,none,CHEBI:52023,
ZDB-EXPCOND-160309-14,ZECO:0000111,none,CHEBI:40303,
ZDB-EXPCOND-160309-15,ZECO:0000111,none,CHEBI:9150,
ZDB-EXPCOND-160309-16,ZECO:0000111,none,CHEBI:17963,
ZDB-EXPCOND-160309-2,ZECO:0000119,none,none,
ZDB-EXPCOND-160310-1,ZECO:0000111,none,CHEBI:7507,
ZDB-EXPCOND-160310-10,ZECO:0000119,none,none,
ZDB-EXPCOND-160310-11,ZECO:0000111,none,CHEBI:9150,
ZDB-EXPCOND-160310-12,ZECO:0000119,none,none,
ZDB-EXPCOND-160310-13,ZECO:0000111,none,CHEBI:35456,
ZDB-EXPCOND-160310-14,ZECO:0000111,none,CHEBI:49553,
ZDB-EXPCOND-160310-15,ZECO:0000111,none,CHEBI:49976,
ZDB-EXPCOND-160310-16,ZECO:0000111,none,CHEBI:34887,
ZDB-EXPCOND-160310-21,ZECO:0000111,none,CHEBI:75379,
ZDB-EXPCOND-160310-3,ZECO:0000119,none,none,
ZDB-EXPCOND-160310-4,ZECO:0000111,none,CHEBI:47612,
ZDB-EXPCOND-160310-5,ZECO:0000119,none,none,
ZDB-EXPCOND-160310-6,ZECO:0000111,none,CHEBI:49040,
ZDB-EXPCOND-160310-7,ZECO:0000111,none,CHEBI:52023,
ZDB-EXPCOND-160310-8,ZECO:0000119,none,none,
ZDB-EXPCOND-160310-9,ZECO:0000111,none,CHEBI:40303,
ZDB-EXPCOND-160311-1,ZECO:0000111,none,CHEBI:34892,
ZDB-EXPCOND-160311-3,ZECO:0000103,none,none,
ZDB-EXPCOND-160314-1,ZECO:0000111,none,CHEBI:77986,
ZDB-EXPCOND-160314-2,ZECO:0000111,none,CHEBI:2781,
ZDB-EXPCOND-160314-5,ZECO:0000111,none,CHEBI:90693,
ZDB-EXPCOND-160317-1,ZECO:0000111,none,CHEBI:87359,
ZDB-EXPCOND-160317-2,ZECO:0000111,none,CHEBI:44616,
ZDB-EXPCOND-160321-1,ZECO:0000111,none,CHEBI:9168,
ZDB-EXPCOND-160321-2,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-160321-3,ZECO:0000111,none,CHEBI:60654,
ZDB-EXPCOND-160321-4,ZECO:0000111,none,CHEBI:60654,
ZDB-EXPCOND-160321-5,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-160324-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160324-2,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-160325-1,ZECO:0000111,none,CHEBI:15841,
ZDB-EXPCOND-160325-2,ZECO:0000111,none,CHEBI:16670,
ZDB-EXPCOND-160329-2,ZECO:0000111,none,CHEBI:76812,
ZDB-EXPCOND-160329-3,ZECO:0000111,none,CHEBI:35222,
ZDB-EXPCOND-160329-4,ZECO:0000111,none,CHEBI:86193,
ZDB-EXPCOND-160331-11,ZECO:0000111,none,CHEBI:6030,
ZDB-EXPCOND-160331-12,ZECO:0000111,none,CHEBI:6030,
ZDB-EXPCOND-160331-2,ZECO:0000111,none,CHEBI:63611,
ZDB-EXPCOND-160331-3,ZECO:0000111,none,CHEBI:63611,
ZDB-EXPCOND-160331-5,ZECO:0000111,none,CHEBI:28077,
ZDB-EXPCOND-160331-6,ZECO:0000111,none,CHEBI:28077,
ZDB-EXPCOND-160331-8,ZECO:0000111,none,CHEBI:4877,
ZDB-EXPCOND-160331-9,ZECO:0000111,none,CHEBI:4877,
ZDB-EXPCOND-160406-1,ZECO:0000111,none,CHEBI:41774,
ZDB-EXPCOND-160407-1,ZECO:0000111,none,CHEBI:131686,
ZDB-EXPCOND-160407-2,ZECO:0000111,none,CHEBI:42471,
ZDB-EXPCOND-160407-3,ZECO:0000111,none,CHEBI:34795,
ZDB-EXPCOND-160407-4,ZECO:0000111,none,CHEBI:42471,
ZDB-EXPCOND-160407-6,ZECO:0000111,none,CHEBI:34795,
ZDB-EXPCOND-160407-7,ZECO:0000111,none,CHEBI:34795,
ZDB-EXPCOND-160408-1,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160408-2,ZECO:0000111,none,CHEBI:472805,
ZDB-EXPCOND-160408-3,ZECO:0000166,none,none,
ZDB-EXPCOND-160411-1,ZECO:0000111,none,CHEBI:16811,
ZDB-EXPCOND-160414-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160414-2,ZECO:0000111,none,CHEBI:2663,
ZDB-EXPCOND-160414-4,ZECO:0000111,none,CHEBI:9334,
ZDB-EXPCOND-160414-5,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160415-10,ZECO:0000111,none,CHEBI:27470,
ZDB-EXPCOND-160415-11,ZECO:0000111,none,CHEBI:15428,
ZDB-EXPCOND-160415-3,ZECO:0000150,none,none,
ZDB-EXPCOND-160415-4,ZECO:0000149,none,none,
ZDB-EXPCOND-160415-9,ZECO:0000111,none,CHEBI:356416,
ZDB-EXPCOND-160422-1,ZECO:0000111,none,CHEBI:86195,
ZDB-EXPCOND-160422-2,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160426-1,ZECO:0000111,none,CHEBI:93069,
ZDB-EXPCOND-160428-1,ZECO:0000111,none,CHEBI:16240,
ZDB-EXPCOND-160428-2,ZECO:0000111,none,CHEBI:34910,
ZDB-EXPCOND-160429-1,ZECO:0000111,none,CHEBI:15603,
ZDB-EXPCOND-160429-2,ZECO:0000111,none,CHEBI:49375,
ZDB-EXPCOND-160429-3,ZECO:0000111,none,CHEBI:75142,
ZDB-EXPCOND-160429-4,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160429-5,ZECO:0000111,none,CHEBI:4167,
ZDB-EXPCOND-160502-1,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160503-1,ZECO:0000111,none,CHEBI:8378,
ZDB-EXPCOND-160503-2,ZECO:0000107,none,NCBITaxon:4751,
ZDB-EXPCOND-160505-1,ZECO:0000111,none,CHEBI:35038,
ZDB-EXPCOND-160506-1,ZECO:0000111,none,CHEBI:6123,
ZDB-EXPCOND-160506-2,ZECO:0000111,none,CHEBI:5118,
ZDB-EXPCOND-160506-3,ZECO:0000111,none,CHEBI:584020,
ZDB-EXPCOND-160506-4,ZECO:0000189,none,none,
ZDB-EXPCOND-160509-1,ZECO:0000111,none,CHEBI:34892,
ZDB-EXPCOND-160509-2,ZECO:0000111,none,CHEBI:45863,
ZDB-EXPCOND-160510-2,ZECO:0000111,none,CHEBI:60888,
ZDB-EXPCOND-160510-3,ZECO:0000166,none,none,
ZDB-EXPCOND-160510-4,ZECO:0000111,none,CHEBI:60888,
ZDB-EXPCOND-160513-1,ZECO:0000111,none,CHEBI:131968,
ZDB-EXPCOND-160513-10,ZECO:0000111,none,CHEBI:27641,
ZDB-EXPCOND-160513-11,ZECO:0000111,none,CHEBI:23414,
ZDB-EXPCOND-160513-12,ZECO:0000111,none,CHEBI:6872,
ZDB-EXPCOND-160513-13,ZECO:0000111,none,CHEBI:36674,
ZDB-EXPCOND-160513-14,ZECO:0000111,none,CHEBI:42223,
ZDB-EXPCOND-160513-15,ZECO:0000111,none,CHEBI:91462,
ZDB-EXPCOND-160513-16,ZECO:0000111,none,CHEBI:131923,
ZDB-EXPCOND-160513-17,ZECO:0000111,none,CHEBI:17234,
ZDB-EXPCOND-160513-2,ZECO:0000111,none,CHEBI:9068,
ZDB-EXPCOND-160513-3,ZECO:0000111,none,CHEBI:4776,
ZDB-EXPCOND-160513-4,ZECO:0000111,none,CHEBI:75292,
ZDB-EXPCOND-160513-5,ZECO:0000111,none,CHEBI:5001,
ZDB-EXPCOND-160513-6,ZECO:0000111,none,CHEBI:76668,
ZDB-EXPCOND-160513-7,ZECO:0000111,none,CHEBI:25241,
ZDB-EXPCOND-160513-8,ZECO:0000111,none,CHEBI:5553,
ZDB-EXPCOND-160517-10,ZECO:0000111,none,CHEBI:17234,
ZDB-EXPCOND-160517-2,ZECO:0000111,none,CHEBI:29864,
ZDB-EXPCOND-160517-3,ZECO:0000111,none,CHEBI:35696,
ZDB-EXPCOND-160517-4,ZECO:0000111,none,CHEBI:23888,
ZDB-EXPCOND-160517-5,ZECO:0000111,none,CHEBI:35696,
ZDB-EXPCOND-160517-8,ZECO:0000111,none,CHEBI:17234,
ZDB-EXPCOND-160517-9,ZECO:0000111,none,CHEBI:7549,
ZDB-EXPCOND-160519-1,ZECO:0000111,none,CHEBI:131968,
ZDB-EXPCOND-160520-11,ZECO:0000111,none,CHEBI:17650,
ZDB-EXPCOND-160520-14,ZECO:0000111,none,CHEBI:8378,
ZDB-EXPCOND-160520-17,ZECO:0000111,none,CHEBI:131968,
ZDB-EXPCOND-160520-2,ZECO:0000111,none,CHEBI:27641,
ZDB-EXPCOND-160520-20,ZECO:0000111,none,CHEBI:87183,
ZDB-EXPCOND-160520-24,ZECO:0000111,none,CHEBI:15866,
ZDB-EXPCOND-160520-25,ZECO:0000111,none,CHEBI:70782,
ZDB-EXPCOND-160520-30,ZECO:0000111,none,CHEBI:16581,
ZDB-EXPCOND-160520-4,ZECO:0000111,none,CHEBI:27641,
ZDB-EXPCOND-160520-5,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-160520-7,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-160520-8,ZECO:0000111,none,CHEBI:41879,
ZDB-EXPCOND-160524-1,ZECO:0000111,none,CHEBI:73167,
ZDB-EXPCOND-160525-1,ZECO:0000111,none,CHEBI:53063,
ZDB-EXPCOND-160525-10,ZECO:0000111,none,CHEBI:44658,
ZDB-EXPCOND-160525-11,ZECO:0000111,none,CHEBI:53063,
ZDB-EXPCOND-160525-13,ZECO:0000111,none,CHEBI:104872,
ZDB-EXPCOND-160525-14,ZECO:0000111,none,CHEBI:42471,
ZDB-EXPCOND-160525-15,ZECO:0000111,none,CHEBI:34795,
ZDB-EXPCOND-160525-16,ZECO:0000111,none,CHEBI:27732,
ZDB-EXPCOND-160525-18,ZECO:0000111,none,CHEBI:88249,
ZDB-EXPCOND-160525-4,ZECO:0000111,none,CHEBI:53063,
ZDB-EXPCOND-160525-9,ZECO:0000111,none,CHEBI:53063,
ZDB-EXPCOND-160527-1,ZECO:0000111,none,CHEBI:5855,
ZDB-EXPCOND-160527-2,ZECO:0000111,none,CHEBI:67197,
ZDB-EXPCOND-160527-3,ZECO:0000111,none,CHEBI:67197,
ZDB-EXPCOND-160527-6,ZECO:0000111,none,CHEBI:641,
ZDB-EXPCOND-160527-7,ZECO:0000111,none,CHEBI:132082,
ZDB-EXPCOND-160527-8,ZECO:0000111,none,CHEBI:94186,
ZDB-EXPCOND-160527-9,ZECO:0000111,none,CHEBI:48538,
ZDB-EXPCOND-160601-1,ZECO:0000111,none,CHEBI:16236,
ZDB-EXPCOND-160601-2,ZECO:0000111,none,CHEBI:50692,
ZDB-EXPCOND-160601-3,ZECO:0000111,none,CHEBI:6909,
ZDB-EXPCOND-160608-1,ZECO:0000111,none,CHEBI:75317,
ZDB-EXPCOND-160608-10,ZECO:0000111,none,CHEBI:48607,
ZDB-EXPCOND-160608-11,ZECO:0000189,none,none,
ZDB-EXPCOND-160608-12,ZECO:0000111,none,CHEBI:86290,
ZDB-EXPCOND-160608-2,ZECO:0000111,none,CHEBI:9288,
ZDB-EXPCOND-160608-3,ZECO:0000162,none,none,
ZDB-EXPCOND-160608-4,ZECO:0000111,none,CHEBI:9288,
ZDB-EXPCOND-160608-5,ZECO:0000162,none,none,
ZDB-EXPCOND-160608-6,ZECO:0000111,none,CHEBI:22586,
ZDB-EXPCOND-160608-7,ZECO:0000111,none,CHEBI:28694,
ZDB-EXPCOND-160608-8,ZECO:0000111,none,CHEBI:30052,
ZDB-EXPCOND-160608-9,ZECO:0000111,none,CHEBI:22586,
