ZDB-PUB-961014-840|1219|1994|Gene Structure and Expression|0167-4781
ZDB-PUB-980514-15|1395|1998|Gene Structure and Expression|0167-4781
ZDB-PUB-990316-2|1443|1998|Gene Structure and Expression|0167-4781
ZDB-PUB-990607-18|1425(3)|1998|General Subjects|0304-4165
ZDB-PUB-990824-36|1433(1-2)|1999|Protein Structure and Molecular Enzymology|0167-4838
ZDB-PUB-991112-6|1447(2-3)|1999|Gene Structure and Expression|0167-4781
ZDB-PUB-000505-21|1491(1-3)|2000|Gene Structure and Expression|0167-4781
ZDB-PUB-000622-6|1492(1)|2000|Gene Structure and Expression|0167-4781
ZDB-PUB-000622-5|1492(1)|2000|Gene Structure and Expression|0167-4781
ZDB-PUB-090210-19|1494(1-2)|2000|Gene Structure and Expression|0167-4781
ZDB-PUB-010706-5|1519(1-2)|2001|Gene Structure and Expression|0167-4781
ZDB-PUB-011002-2|1520(3)|2001|Gene Structure and Expression|0167-4781
ZDB-PUB-020605-1|1576(1-2)|2002|Gene Structure and Expression|0167-4781
ZDB-PUB-021105-4|1578(1-3)|2002|Gene Structure and Expression|0167-4781
ZDB-PUB-040122-1|1618(2)|2003|Biomembranes|0005-2736
ZDB-PUB-090210-18|1625(1)|2003|Gene Structure and Expression|0167-4781
ZDB-PUB-031009-8|1629(1-3)|2003|Gene Structure and Expression|0167-4781
ZDB-PUB-090210-17|1653(1)|2003|Reviews on Cancer|0304-419X
ZDB-PUB-090210-16|1676(1)|2004|Gene Structure and Expression|0167-4781
ZDB-PUB-040421-5|1678(1)|2004|Gene Structure and Expression|0167-4781
ZDB-PUB-040713-5|1679(1)|2004|Gene Structure and Expression|0167-4781
ZDB-PUB-041021-3|1680(2)|2004|Gene Structure and Expression|0167-4781
ZDB-PUB-050322-4|1722(3)|2005|General Subjects|0304-4165
ZDB-PUB-090210-15|1726(3)|2005|General Subjects|0304-4165
ZDB-PUB-050120-5|1727(1)|2005|Gene Structure and Expression|0167-4781
ZDB-PUB-050120-4|1727(1)|2005|Gene Structure and Expression|0167-4781
ZDB-PUB-050518-15|1729(2)|2005|Gene Structure and Expression|0167-4781
ZDB-PUB-061020-24|1762(10)|2006|Molecular Basis of Disease|0925-4439
ZDB-PUB-061020-48|1763(11)|2006|Molecular Cell Research|0167-4889
ZDB-PUB-060921-2|1763(11)|2006|Molecular Cell Research|0167-4889
ZDB-PUB-060906-6|1772(2)|2007|Molecular Basis of Disease|0925-4439
ZDB-PUB-070122-25|1772(3)|2007|Molecular Basis of Disease|0925-4439
ZDB-PUB-090210-14|1772(8)|2007|Molecular Basis of Disease|0925-4439
ZDB-PUB-080428-2|1773(9)|2007|Molecular Cell Research|0167-4889
ZDB-PUB-100330-44|1777(7-8)|2008|Bioenergetics|0005-2728
ZDB-PUB-080602-6|1780(7-8)|2008|General Subjects|0304-4165
ZDB-PUB-081114-3|1789(4)|2009|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-090727-3|1791(11)|2009|Molecular and Cell Biology of Lipids|1388-198
ZDB-PUB-090204-14|1793(6)|2009|Molecular Cell Research|0167-4889
ZDB-PUB-100719-65|1797(11)|2010|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-100719-13|1801(10)|2010|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-100910-33|1801(12)|2010|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-100427-20|1801(7)|2010|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-110727-4|1808(10)|2011|Biomembranes|0005-2736
ZDB-PUB-110907-30|1808(12)|2011|Biomembranes|0005-2736
ZDB-PUB-111027-18|1810(12)|2011|General Subjects|0304-4165
ZDB-PUB-110603-11|1810(9)|2011|General Subjects|0304-4165
ZDB-PUB-110706-11|1811(9)|2011|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-101222-9|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101201-44|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101108-7|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101108-25|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101011-45|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101011-41|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101004-17|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-101004-14|1812(3)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-110131-4|1812(4)|2011|Molecular Basis of Disease|0925-4439
ZDB-PUB-120404-18|1817(7)|2012|Bioenergetics|0005-2728
ZDB-PUB-111019-3|1818(1)|2011|Biomembranes|0005-2736
ZDB-PUB-111117-8|1820(1)|2011|General Subjects|0304-4165
ZDB-PUB-120110-13|1820(9)|2012|General Subjects|0304-4165
ZDB-PUB-110823-18|1821(1)|2011|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-120517-10|1822(8)|2012|Molecular Basis of Disease|0925-4439
ZDB-PUB-120809-4|1823(10)|2012|Molecular Cell Research|0167-4889
ZDB-PUB-111027-35|1823(2)|2011|Molecular Cell Research|0167-4889
ZDB-PUB-111025-9|1823(3)|2011|Molecular Cell Research|0167-4889
ZDB-PUB-120314-20|1823(5)|2012|Molecular Cell Research|0167-4889
ZDB-PUB-130423-3|1829(8)|2013|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-130710-44|1830(10)|2013|General Subjects|0304-4165
ZDB-PUB-130703-34|1830(10)|2013|General Subjects|0304-4165
ZDB-PUB-130610-58|1830(10)|2013|General Subjects|0304-4165
ZDB-PUB-120702-18|1830(2)|2013|General Subjects|0304-4165
ZDB-PUB-121010-33|1831(1)|2013|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-130308-17|1831(6)|2013|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-130405-21|1832(8)|2013|Molecular Basis of Disease|0925-4439
ZDB-PUB-130610-39|1832(9)|2013|Molecular Basis of Disease|0925-4439
ZDB-PUB-130207-22|1832(9)|2013|Molecular Basis of Disease|0925-4439
ZDB-PUB-121016-26|1833(4)|2013|Molecular Cell Research|0167-4889
ZDB-PUB-121130-4|1833(7)|2012|Molecular Cell Research|0167-4889
ZDB-PUB-130403-10|1834(9)|2013|Proteins and Proteomics|1570-9639
ZDB-PUB-140513-121|1840|2014|General Subjects|0304-4165
ZDB-PUB-140513-78|1841|2014|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-140513-139|1842|2014|Molecular Basis of Disease|0925-4439
ZDB-PUB-060313-2|1732(1-3)|2005|Gene Structure and Expression|0167-4781
ZDB-PUB-070523-9|1773(6)|2007|Molecular Cell Research|0167-4889
ZDB-PUB-140224-45|1838(6)|2013|Biomembranes|0005-2736
ZDB-PUB-140203-6|1839(1)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140928-5|1839(11)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140826-5|1839(11)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140513-79|1839(6)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140523-13|1839(7)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140509-5|1840(6)|2014|General Subjects|0304-4165
ZDB-PUB-140220-22|1840(6)|2013|General Subjects|0304-4165
ZDB-PUB-140513-42|1840(9)|2014|General Subjects|0304-4165
ZDB-PUB-140716-4|1842(10)|2014|Molecular Basis of Disease|0925-4439
ZDB-PUB-140603-2|1842(10)|2014|Molecular Basis of Disease|0925-4439
ZDB-PUB-140321-43|1842(4)|2014|Molecular Basis of Disease|0925-4439
ZDB-PUB-140614-6|1842(9)|2014|Molecular Basis of Disease|0925-4439
ZDB-PUB-140513-107|1843(9)|2014|Molecular Cell Research|0925-4439
ZDB-PUB-140720-1|1849(2)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140615-8|1849(2)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-140523-14|1849(2)|2014|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-150411-5|1849(6)|2015|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-150621-4|1849(8)|2015|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-150802-3|1850(11)|2015|General Subjects|0304-4165
ZDB-PUB-141203-45|1850(2)|2015|General Subjects|0304-4165
ZDB-PUB-150304-7|1850(6)|2015|General Subjects|0304-4165
ZDB-PUB-141203-46|1850(8)|2014|General Subjects|0304-4165
ZDB-PUB-150506-20|1852(10 Pt B)|2015|Molecular Basis of Disease|0925-4439
ZDB-PUB-140805-4|1852(4)|2014|Molecular Basis of Disease|0925-4439
ZDB-PUB-150429-4|1852(8)|2015|Molecular Basis of Disease|0925-4439
ZDB-PUB-160414-18|1859(6)|2016|Gene Regulatory Mechanisms|1874-9399
ZDB-PUB-160313-8|1860(6)|2016|General Subjects|0304-4165
ZDB-PUB-160308-9|1860(6)|2016|General Subjects|0304-4165
ZDB-PUB-151013-1|1861(1)|2015|Molecular and Cell Biology of Lipids|1388-1981
ZDB-PUB-160315-7|1862(6)|2016|Molecular Basis of Disease|0925-4439
ZDB-PUB-160420-12|1862(7)|2016|Molecular Basis of Disease|0925-4439
ZDB-PUB-160310-13|1863(7 Pt B)|2016|Molecular Cell Research|0167-4889
ZDB-PUB-151127-5|1863(7 Pt B)|2015|Molecular Cell Research|0167-4889
ZDB-PUB-160612-6||2016|General Subjects|0304-4165
ZDB-PUB-160601-9||2016|General Subjects|0304-4165
ZDB-PUB-060216-1|1732(1-3)|2005|Gene Structure and Expression|0167-4781|
ZDB-PUB-051107-34|1731(2)|2005|Gene Structure and Expression|0167-4781|
