feature_zdb_id,reference_zdb_id
ZDB-ALT-101008-11,ZDB-PUB-150418-2
ZDB-ALT-980203-1501,ZDB-PUB-150312-3
ZDB-ALT-160129-6,ZDB-PUB-150919-1
ZDB-ALT-980203-668,ZDB-PUB-100511-10
ZDB-ALT-980203-1332,ZDB-PUB-000824-27
ZDB-ALT-100429-1,ZDB-PUB-100119-13
ZDB-ALT-980203-1563,ZDB-PUB-990920-2
ZDB-ALT-130729-6,ZDB-PUB-130402-15
ZDB-ALT-100813-4,ZDB-PUB-150217-3
ZDB-ALT-980203-1613,ZDB-PUB-030702-2
ZDB-ALT-980203-1788,ZDB-PUB-990302-44
ZDB-ALT-140114-1,ZDB-PUB-120822-27
ZDB-ALT-120411-225,ZDB-PUB-141019-3
ZDB-ALT-100504-7,ZDB-PUB-140904-8
ZDB-ALT-110620-1,ZDB-PUB-140429-11
ZDB-ALT-061207-2,ZDB-PUB-130708-28
ZDB-ALT-110829-1,ZDB-PUB-110523-19
ZDB-ALT-980203-510,ZDB-PUB-030210-2
ZDB-ALT-140130-18,ZDB-PUB-140817-1
ZDB-ALT-140127-2,ZDB-PUB-131119-2
ZDB-ALT-040128-10,ZDB-PUB-120928-30
ZDB-ALT-120216-1,ZDB-PUB-110914-2
ZDB-ALT-980203-1749,ZDB-PUB-150128-9
ZDB-ALT-980203-1219,ZDB-PUB-131024-14
ZDB-ALT-100526-1,ZDB-PUB-100427-24
ZDB-ALT-130514-2,ZDB-PUB-130425-2
ZDB-ALT-150325-5,ZDB-PUB-141007-7
ZDB-ALT-060824-4,ZDB-PUB-060703-7
ZDB-ALT-150219-2,ZDB-PUB-140410-25
ZDB-ALT-150916-5,ZDB-PUB-140808-4
ZDB-ALT-140127-1,ZDB-PUB-131119-2
ZDB-ALT-151013-1,ZDB-PUB-140318-20
ZDB-ALT-040224-26,ZDB-PUB-140627-5
ZDB-ALT-150624-6,ZDB-PUB-150311-3
ZDB-ALT-140411-2,ZDB-PUB-140210-27
ZDB-ALT-150120-1,ZDB-PUB-140813-4
ZDB-ALT-160129-1,ZDB-PUB-150826-2
ZDB-ALT-101015-2,ZDB-PUB-100826-2
ZDB-ALT-090610-7,ZDB-PUB-130712-16
ZDB-ALT-980203-469,ZDB-PUB-980209-1
ZDB-ALT-151209-4,ZDB-PUB-150429-6
ZDB-ALT-160215-1,ZDB-PUB-150628-4
ZDB-ALT-150127-2,ZDB-PUB-140910-4
ZDB-ALT-980203-1122,ZDB-PUB-110503-6
ZDB-ALT-100526-5,ZDB-PUB-100427-24
ZDB-ALT-151215-2,ZDB-PUB-150702-5
ZDB-ALT-980203-857,ZDB-PUB-150312-3
ZDB-ALT-051229-2,ZDB-PUB-051128-5
ZDB-ALT-060824-8,ZDB-PUB-060703-7
ZDB-ALT-101008-17,ZDB-PUB-130729-10
ZDB-ALT-150624-5,ZDB-PUB-150311-3
ZDB-ALT-100512-1,ZDB-PUB-090526-31
ZDB-ALT-980203-1626,ZDB-PUB-100427-24
ZDB-ALT-980203-1357,ZDB-PUB-070330-17
ZDB-ALT-050919-90,ZDB-PUB-140808-4
ZDB-ALT-980203-496,ZDB-PUB-990511-18
ZDB-ALT-980203-507,ZDB-PUB-100511-10
ZDB-ALT-100311-9,ZDB-PUB-120702-40
ZDB-ALT-980203-1662,ZDB-PUB-030702-2
ZDB-ALT-151209-6,ZDB-PUB-150429-6
ZDB-ALT-150127-1,ZDB-PUB-140910-4
ZDB-ALT-140805-1,ZDB-PUB-140513-138
ZDB-ALT-141222-2,ZDB-PUB-140830-7
ZDB-ALT-131218-1,ZDB-PUB-131024-14
ZDB-ALT-980520-41,ZDB-PUB-991129-3
ZDB-ALT-140210-7,ZDB-PUB-131204-11
ZDB-ALT-980203-1374,ZDB-PUB-030210-2
ZDB-ALT-060824-6,ZDB-PUB-060703-7
ZDB-ALT-980203-1384,ZDB-PUB-990302-44
ZDB-ALT-100506-15,ZDB-PUB-131029-10
ZDB-ALT-980203-1250,ZDB-PUB-100427-24 
ZDB-ALT-100730-2,ZDB-PUB-101027-46
ZDB-ALT-140411-3,ZDB-PUB-140210-27
ZDB-ALT-070117-1,ZDB-PUB-080414-4
ZDB-ALT-150818-1,ZDB-PUB-150403-2
ZDB-ALT-150224-3,ZDB-PUB-141008-5
ZDB-ALT-980203-728,ZDB-PUB-140210-27
ZDB-ALT-151209-5,ZDB-PUB-150429-6
ZDB-ALT-150325-1,ZDB-PUB-141206-5
ZDB-ALT-110708-1,ZDB-PUB-110518-28
ZDB-ALT-090309-3,ZDB-PUB-100614-30
ZDB-ALT-150720-1,ZDB-PUB-141209-8
ZDB-ALT-100518-1,ZDB-PUB-081008-15
ZDB-ALT-110819-4,ZDB-PUB-110518-43
ZDB-ALT-051229-4,ZDB-PUB-051128-5
ZDB-ALT-980203-355,ZDB-PUB-100427-24
ZDB-ALT-050919-86,ZDB-PUB-140808-4
ZDB-ALT-091112-42,ZDB-PUB-110713-37
ZDB-ALT-140728-1,ZDB-PUB-140513-462
ZDB-ALT-980203-1571,ZDB-PUB-100427-24
ZDB-ALT-980203-769,ZDB-PUB-050221-8
ZDB-ALT-071205-1,ZDB-PUB-070820-12
ZDB-ALT-110523-4,ZDB-PUB-110901-9
ZDB-ALT-130718-2,ZDB-PUB-130308-22
ZDB-ALT-150617-6,ZDB-PUB-150303-1
ZDB-ALT-110816-1,ZDB-PUB-110214-7
ZDB-ALT-141113-7,ZDB-PUB-140801-1
ZDB-ALT-140805-2,ZDB-PUB-140513-138
ZDB-ALT-980203-1091,ZDB-PUB-980810-27
ZDB-ALT-980203-533,ZDB-PUB-100511-10
ZDB-ALT-160314-4,ZDB-PUB-151030-7
ZDB-ALT-980203-477,ZDB-PUB-051207-8
ZDB-ALT-071019-5,ZDB-PUB-150628-4
ZDB-ALT-110722-30,ZDB-PUB-110517-3
ZDB-ALT-140127-3,ZDB-PUB-131119-2
ZDB-ALT-130118-1,ZDB-PUB-121030-7
ZDB-ALT-150504-4,ZDB-PUB-141210-13
ZDB-ALT-980520-45,ZDB-PUB-991129-3
ZDB-ALT-150210-6,ZDB-PUB-141031-8
ZDB-ALT-980203-351,ZDB-PUB-131024-14
ZDB-ALT-140411-1,ZDB-PUB-140210-27
ZDB-ALT-131219-29,ZDB-PUB-131024-14
ZDB-ALT-110920-1,ZDB-PUB-110811-5
ZDB-ALT-100526-2,ZDB-PUB-100427-24
ZDB-ALT-110523-9,ZDB-PUB-110429-22
ZDB-ALT-140213-1,ZDB-PUB-131203-11
ZDB-ALT-151231-5,ZDB-PUB-150809-5
ZDB-ALT-130718-1,ZDB-PUB-130308-22
ZDB-ALT-151209-3,ZDB-PUB-150429-6
ZDB-ALT-980203-1256,ZDB-PUB-980209-1
ZDB-ALT-090416-3,ZDB-PUB-130708-49
ZDB-ALT-980413-523,ZDB-PUB-970812-6
ZDB-ALT-151130-1,ZDB-PUB-150508-10
ZDB-ALT-061207-8,ZDB-PUB-080209-11
ZDB-ALT-100526-4,ZDB-PUB-100427-24
ZDB-ALT-141113-8,ZDB-PUB-140720-5
ZDB-ALT-071015-5,ZDB-PUB-130830-2
ZDB-ALT-110906-3,ZDB-PUB-110524-17
ZDB-ALT-080229-1,ZDB-PUB-090123-2
ZDB-ALT-980203-579,ZDB-PUB-070907-33
ZDB-ALT-080325-5,ZDB-PUB-121205-42
ZDB-ALT-140903-2,ZDB-PUB-140502-15
ZDB-ALT-151228-4,ZDB-PUB-150711-1
ZDB-ALT-151209-2,ZDB-PUB-150429-6
ZDB-ALT-050802-2,ZDB-PUB-080924-4
ZDB-ALT-141222-1,ZDB-PUB-140830-7
ZDB-ALT-100526-3,ZDB-PUB-100427-24
ZDB-ALT-150210-7,ZDB-PUB-141031-8
ZDB-ALT-980203-465,ZDB-PUB-030210-2
ZDB-ALT-140127-4,ZDB-PUB-131119-2
ZDB-ALT-110720-3,ZDB-PUB-130402-5
ZDB-ALT-131219-18,ZDB-PUB-130708-31
ZDB-ALT-110526-1,ZDB-PUB-130709-51
ZDB-ALT-110906-2,ZDB-PUB-110524-17
ZDB-ALT-140114-2,ZDB-PUB-120822-27
ZDB-ALT-130621-1,ZDB-PUB-140321-15
ZDB-ALT-140423-4,ZDB-PUB-130709-4
ZDB-ALT-980203-1114,ZDB-PUB-100427-24 
ZDB-ALT-980203-1358,ZDB-PUB-101201-47
ZDB-ALT-140917-10,ZDB-PUB-140607-12
ZDB-ALT-141218-9,ZDB-PUB-140718-6
ZDB-ALT-151014-2,ZDB-PUB-130805-29
ZDB-ALT-140522-3,ZDB-PUB-140502-14
ZDB-ALT-151201-4,ZDB-PUB-150211-28
ZDB-ALT-140717-4,ZDB-PUB-140101-35
ZDB-ALT-140522-2,ZDB-PUB-140502-14
ZDB-ALT-151223-1,ZDB-PUB-150606-7
ZDB-ALT-150716-2,ZDB-PUB-150301-7
ZDB-ALT-120222-3,ZDB-PUB-120207-6
ZDB-ALT-151105-2,ZDB-PUB-150529-7
ZDB-ALT-150528-6,ZDB-PUB-150122-3
ZDB-ALT-151105-1,ZDB-PUB-150529-7
ZDB-ALT-111118-27,ZDB-ALT-111118-27
ZDB-ALT-120130-471,ZDB-PUB-140826-15
ZDB-ALT-120209-55,ZDB-PUB-140318-2
ZDB-ALT-140212-6,ZDB-PUB-130110-7
ZDB-ALT-140212-9,ZDB-PUB-130110-7
ZDB-ALT-140806-1,ZDB-PUB-140429-11
ZDB-ALT-150416-2,ZDB-PUB-150213-3
ZDB-ALT-150806-1,ZDB-PUB-150127-10
ZDB-ALT-151120-2,ZDB-PUB-150301-12
ZDB-ALT-040930-4,ZDB-PUB-130726-12
ZDB-ALT-080828-2,ZDB-PUB-151112-6
ZDB-ALT-111010-23,ZDB-PUB-130213-8
ZDB-ALT-111118-28,ZDB-PUB-130110-7
ZDB-ALT-120613-25,ZDB-PUB-150626-2
ZDB-ALT-130627-1,ZDB-PUB-150618-1
ZDB-ALT-131007-1,ZDB-PUB-131204-8
ZDB-ALT-131204-2,ZDB-PUB-130708-28
ZDB-ALT-131219-6,ZDB-PUB-150618-1
ZDB-ALT-140212-13,ZDB-PUB-130110-7
ZDB-ALT-140212-4,ZDB-PUB-130110-7
ZDB-ALT-140212-7,ZDB-PUB-130110-7
ZDB-ALT-151006-1,ZDB-PUB-150603-1
ZDB-ALT-111118-5,ZDB-PUB-120301-6
ZDB-ALT-120209-13,ZDB-PUB-121102-28
ZDB-ALT-120209-46,ZDB-PUB-150618-3
ZDB-ALT-120524-1,ZDB-PUB-070726-29
ZDB-ALT-120806-10818,ZDB-PUB-130710-52
ZDB-ALT-131219-10,ZDB-PUB-150618-1
ZDB-ALT-140212-11,ZDB-PUB-130110-7
ZDB-ALT-140212-2,ZDB-PUB-130110-7
ZDB-ALT-151120-1,ZDB-PUB-150301-12
ZDB-ALT-030617-2,ZDB-PUB-030606-1
ZDB-ALT-050713-4,ZDB-PUB-050413-4
ZDB-ALT-051114-2,ZDB-PUB-050831-9
ZDB-ALT-130724-2,ZDB-PUB-130408-21
ZDB-ALT-130809-1,ZDB-PUB-141107-3
ZDB-ALT-140917-6,ZDB-PUB-140607-12
ZDB-ALT-141015-1,ZDB-PUB-140620-5
ZDB-ALT-980413-584,ZDB-PUB-100427-24
ZDB-ALT-980520-24,ZDB-PUB-061108-27
ZDB-ALT-150323-6,ZDB-PUB-141210-5
ZDB-ALT-150325-6,ZDB-PUB-141007-7
ZDB-ALT-150416-1,ZDB-PUB-141224-19
ZDB-ALT-150528-4,ZDB-PUB-150122-3
ZDB-ALT-150528-5,ZDB-PUB-150122-3
ZDB-ALT-151007-28,ZDB-PUB-150425-7
ZDB-ALT-151106-1,ZDB-PUB-140113-22
ZDB-ALT-151110-2,ZDB-PUB-150606-8
ZDB-ALT-151229-2,ZDB-PUB-150224-18
ZDB-ALT-151230-12,ZDB-PUB-141119-1
ZDB-ALT-160120-3,ZDB-PUB-150809-7
ZDB-ALT-160122-6,ZDB-PUB-150726-2
ZDB-ALT-160128-4,ZDB-PUB-151101-7
ZDB-ALT-160317-8,ZDB-PUB-150904-11
ZDB-ALT-010410-4,ZDB-PUB-040402-4
ZDB-ALT-041111-4,ZDB-PUB-050413-15
ZDB-ALT-140122-10,ZDB-PUB-150211-13
ZDB-ALT-141007-3,ZDB-PUB-140712-16
ZDB-ALT-141015-2,ZDB-PUB-140620-5
ZDB-ALT-980203-336,ZDB-PUB-980212-2
ZDB-ALT-141218-8,ZDB-PUB-140718-6
ZDB-ALT-150122-1,ZDB-PUB-140926-1
ZDB-ALT-150311-4,ZDB-PUB-141203-53
ZDB-ALT-150311-5,ZDB-PUB-141203-53
ZDB-ALT-150323-5,ZDB-PUB-141210-5
ZDB-ALT-150429-2,ZDB-PUB-141115-3
ZDB-ALT-150504-8,ZDB-PUB-150124-3
ZDB-ALT-150505-2,ZDB-PUB-150116-8
ZDB-ALT-150625-1,ZDB-PUB-150311-4
ZDB-ALT-151013-2,ZDB-PUB-140318-20
ZDB-ALT-151020-2,ZDB-PUB-150609-10
ZDB-ALT-151027-1,ZDB-PUB-150603-4
ZDB-ALT-151102-2,ZDB-PUB-141217-4
ZDB-ALT-151110-1,ZDB-PUB-150606-8
ZDB-ALT-151111-2,ZDB-PUB-150414-6
ZDB-ALT-151230-4,ZDB-PUB-150122-10
ZDB-ALT-151230-5,ZDB-PUB-150122-10
ZDB-ALT-151230-11,ZDB-PUB-141119-1
ZDB-ALT-160122-5,ZDB-PUB-150726-2
ZDB-ALT-160126-3,ZDB-PUB-150521-1
ZDB-ALT-160128-3,ZDB-PUB-151101-7
ZDB-ALT-160210-3,ZDB-PUB-150811-3
ZDB-ALT-160210-4,ZDB-PUB-150811-3
ZDB-ALT-160210-5,ZDB-PUB-150811-3
ZDB-ALT-160317-9,ZDB-PUB-150904-11
ZDB-ALT-140717-3,ZDB-PUB-140101-35
ZDB-ALT-140917-2,ZDB-PUB-140607-12
ZDB-ALT-140917-8,ZDB-PUB-140607-12
ZDB-ALT-141007-4,ZDB-PUB-140712-16
ZDB-ALT-980203-1058,ZDB-PUB-041216-2
ZDB-ALT-980203-711,ZDB-PUB-100511-10
ZDB-ALT-150218-4,ZDB-PUB-141204-1
ZDB-ALT-150320-1,ZDB-PUB-141107-3
ZDB-ALT-150325-7,ZDB-PUB-141007-7
ZDB-ALT-150325-8,ZDB-PUB-141007-7
ZDB-ALT-150429-3,ZDB-PUB-141115-3
ZDB-ALT-150504-7,ZDB-PUB-150124-3
ZDB-ALT-150507-3,ZDB-PUB-140919-8
ZDB-ALT-150720-2,ZDB-PUB-141209-8
ZDB-ALT-151014-3,ZDB-PUB-130805-29
ZDB-ALT-151102-1,ZDB-PUB-141217-4
ZDB-ALT-151110-5,ZDB-PUB-150730-1
ZDB-ALT-151111-1,ZDB-PUB-150414-6
ZDB-ALT-151230-9,ZDB-PUB-150523-9
ZDB-ALT-151230-3,ZDB-PUB-150122-10
ZDB-ALT-151230-13,ZDB-PUB-141119-1
ZDB-ALT-160120-2,ZDB-PUB-150809-7
ZDB-ALT-160122-7,ZDB-PUB-150726-2
ZDB-ALT-160126-2,ZDB-PUB-150521-1
ZDB-ALT-160128-5,ZDB-PUB-151101-7
ZDB-ALT-160129-5,ZDB-PUB-150630-11
ZDB-ALT-031230-2,ZDB-PUB-031111-8
ZDB-ALT-121210-3,ZDB-PUB-130403-23
ZDB-ALT-140917-3,ZDB-PUB-140607-12
ZDB-ALT-140917-9,ZDB-PUB-140607-12
ZDB-ALT-141007-5,ZDB-PUB-140712-16
ZDB-ALT-150217-1,ZDB-PUB-140606-3
ZDB-ALT-151012-9,ZDB-PUB-140728-17
ZDB-ALT-151230-10,ZDB-PUB-141119-1
ZDB-ALT-160127-3,ZDB-PUB-150115-12
ZDB-ALT-121210-1,ZDB-PUB-130403-23
ZDB-ALT-140522-1,ZDB-PUB-140502-14
ZDB-ALT-140917-4,ZDB-PUB-140607-12
ZDB-ALT-140917-7,ZDB-PUB-140607-12
ZDB-ALT-150217-2,ZDB-PUB-140606-3
ZDB-ALT-150716-1,ZDB-PUB-150301-7
ZDB-ALT-151007-29,ZDB-PUB-150425-7
ZDB-ALT-151012-10,ZDB-PUB-140728-17
ZDB-ALT-160127-1,ZDB-PUB-140923-17
ZDB-ALT-121210-2,ZDB-PUB-130403-23
ZDB-ALT-140917-5,ZDB-PUB-140607-12
ZDB-ALT-150217-3,ZDB-PUB-140606-3
ZDB-ALT-150720-3,ZDB-PUB-141209-8
ZDB-ALT-151020-1,ZDB-PUB-150609-10
ZDB-ALT-151105-3,ZDB-PUB-150529-7
ZDB-ALT-160127-2,ZDB-PUB-140923-17
ZDB-ALT-160426-56,ZDB-PUB-151228-1