date,section,type,counter
1998-01-01 00:00:00,Genes,Genes,220
1998-01-01 00:00:00,Genes,Genes on Assembly,0
1998-01-01 00:00:00,Genes,Transcripts,0
1998-01-01 00:00:00,Genes,EST/cDNAs,0
1998-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),0
1998-01-01 00:00:00,Genetics,Features,1896
1998-01-01 00:00:00,Genetics,Transgenic Features,3
1998-01-01 00:00:00,Genetics,Transgenic Constructs,0
1998-01-01 00:00:00,Genetics,Transgenic Genotypes,0
1998-01-01 00:00:00,Genetics,Genotypes,0
1998-01-01 00:00:00,Genetics,Genes with GO annotations,0
1998-01-01 00:00:00,Genetics,Genes with IEA GO annotations,0
1998-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,0
1998-01-01 00:00:00,Genetics,Total GO annotations,0
1998-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
1998-01-01 00:00:00,Reagents,Morpholinos,0
1998-01-01 00:00:00,Reagents,TALEN,0
1998-01-01 00:00:00,Reagents,CRISPR,0
1998-01-01 00:00:00,Reagents,Antibodies,0
1998-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,0
1998-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
1998-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
1998-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
1998-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),1851
1998-01-01 00:00:00,Expression & Phenotype,Anatomical structures,0
1998-01-01 00:00:00,Genomics,Mapped markers,3138
1998-01-01 00:00:00,Genomics,Links to other databases,0
1998-01-01 00:00:00,Community information,Publications,1913
1998-01-01 00:00:00,Community information,Researchers,1403
1998-01-01 00:00:00,Community information,Laboratories,190
1998-01-01 00:00:00,Community information,Companies,35
1998-01-01 00:00:00,Orthology,Genes w/Human Orthology,0
1998-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,0
1999-01-01 00:00:00,Genes,Genes,608
1999-01-01 00:00:00,Genes,Genes on Assembly,0
1999-01-01 00:00:00,Genes,Transcripts,0
1999-01-01 00:00:00,Genes,EST/cDNAs,97
1999-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),0
1999-01-01 00:00:00,Genetics,Features,1951
1999-01-01 00:00:00,Genetics,Transgenic Features,3
1999-01-01 00:00:00,Genetics,Transgenic Constructs,0
1999-01-01 00:00:00,Genetics,Transgenic Genotypes,0
1999-01-01 00:00:00,Genetics,Genotypes,0
1999-01-01 00:00:00,Genetics,Genes with GO annotations,0
1999-01-01 00:00:00,Genetics,Genes with IEA GO annotations,0
1999-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,0
1999-01-01 00:00:00,Genetics,Total GO annotations,0
1999-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
1999-01-01 00:00:00,Reagents,Morpholinos,0
1999-01-01 00:00:00,Reagents,TALEN,0
1999-01-01 00:00:00,Reagents,CRISPR,0
1999-01-01 00:00:00,Reagents,Antibodies,0
1999-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,0
1999-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
1999-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
1999-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
1999-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),1858
1999-01-01 00:00:00,Expression & Phenotype,Anatomical structures,0
1999-01-01 00:00:00,Genomics,Mapped markers,2942
1999-01-01 00:00:00,Genomics,Links to other databases,8261
1999-01-01 00:00:00,Community information,Publications,2415
1999-01-01 00:00:00,Community information,Researchers,1640
1999-01-01 00:00:00,Community information,Laboratories,228
1999-01-01 00:00:00,Community information,Companies,41
1999-01-01 00:00:00,Orthology,Genes w/Human Orthology,0
1999-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,0
2000-01-01 00:00:00,Genes,Genes,974
2000-01-01 00:00:00,Genes,Genes on Assembly,0
2000-01-01 00:00:00,Genes,Transcripts,0
2000-01-01 00:00:00,Genes,EST/cDNAs,5845
2000-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),0
2000-01-01 00:00:00,Genetics,Features,2018
2000-01-01 00:00:00,Genetics,Transgenic Features,6
2000-01-01 00:00:00,Genetics,Transgenic Constructs,0
2000-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2000-01-01 00:00:00,Genetics,Genotypes,0
2000-01-01 00:00:00,Genetics,Genes with GO annotations,0
2000-01-01 00:00:00,Genetics,Genes with IEA GO annotations,0
2000-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,0
2000-01-01 00:00:00,Genetics,Total GO annotations,0
2000-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2000-01-01 00:00:00,Reagents,Morpholinos,0
2000-01-01 00:00:00,Reagents,TALEN,0
2000-01-01 00:00:00,Reagents,CRISPR,0
2000-01-01 00:00:00,Reagents,Antibodies,0
2000-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,0
2000-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2000-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2000-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2000-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),1866
2000-01-01 00:00:00,Expression & Phenotype,Anatomical structures,0
2000-01-01 00:00:00,Genomics,Mapped markers,10509
2000-01-01 00:00:00,Genomics,Links to other databases,31589
2000-01-01 00:00:00,Community information,Publications,2856
2000-01-01 00:00:00,Community information,Researchers,2092
2000-01-01 00:00:00,Community information,Laboratories,280
2000-01-01 00:00:00,Community information,Companies,49
2000-01-01 00:00:00,Orthology,Genes w/Human Orthology,0
2000-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,0
2001-01-01 00:00:00,Genes,Genes,1384
2001-01-01 00:00:00,Genes,Genes on Assembly,0
2001-01-01 00:00:00,Genes,Transcripts,0
2001-01-01 00:00:00,Genes,EST/cDNAs,9169
2001-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),0
2001-01-01 00:00:00,Genetics,Features,2088
2001-01-01 00:00:00,Genetics,Transgenic Features,12
2001-01-01 00:00:00,Genetics,Transgenic Constructs,0
2001-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2001-01-01 00:00:00,Genetics,Genotypes,0
2001-01-01 00:00:00,Genetics,Genes with GO annotations,0
2001-01-01 00:00:00,Genetics,Genes with IEA GO annotations,0
2001-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,0
2001-01-01 00:00:00,Genetics,Total GO annotations,0
2001-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2001-01-01 00:00:00,Reagents,Morpholinos,0
2001-01-01 00:00:00,Reagents,TALEN,0
2001-01-01 00:00:00,Reagents,CRISPR,0
2001-01-01 00:00:00,Reagents,Antibodies,0
2001-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,83
2001-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2001-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2001-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2001-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),2598
2001-01-01 00:00:00,Expression & Phenotype,Anatomical structures,769
2001-01-01 00:00:00,Genomics,Mapped markers,10509
2001-01-01 00:00:00,Genomics,Links to other databases,46522
2001-01-01 00:00:00,Community information,Publications,3517
2001-01-01 00:00:00,Community information,Researchers,2431
2001-01-01 00:00:00,Community information,Laboratories,324
2001-01-01 00:00:00,Community information,Companies,61
2001-01-01 00:00:00,Orthology,Genes w/Human Orthology,0
2001-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,0
2002-01-01 00:00:00,Genes,Genes,1715
2002-01-01 00:00:00,Genes,Genes on Assembly,0
2002-01-01 00:00:00,Genes,Transcripts,0
2002-01-01 00:00:00,Genes,EST/cDNAs,10493
2002-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),0
2002-01-01 00:00:00,Genetics,Features,2278
2002-01-01 00:00:00,Genetics,Transgenic Features,122
2002-01-01 00:00:00,Genetics,Transgenic Constructs,0
2002-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2002-01-01 00:00:00,Genetics,Genotypes,0
2002-01-01 00:00:00,Genetics,Genes with GO annotations,0
2002-01-01 00:00:00,Genetics,Genes with IEA GO annotations,0
2002-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,0
2002-01-01 00:00:00,Genetics,Total GO annotations,0
2002-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2002-01-01 00:00:00,Reagents,Morpholinos,0
2002-01-01 00:00:00,Reagents,TALEN,0
2002-01-01 00:00:00,Reagents,CRISPR,0
2002-01-01 00:00:00,Reagents,Antibodies,0
2002-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,739
2002-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2002-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2002-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2002-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),8473
2002-01-01 00:00:00,Expression & Phenotype,Anatomical structures,1134
2002-01-01 00:00:00,Genomics,Mapped markers,25483
2002-01-01 00:00:00,Genomics,Links to other databases,60417
2002-01-01 00:00:00,Community information,Publications,4246
2002-01-01 00:00:00,Community information,Researchers,2683
2002-01-01 00:00:00,Community information,Laboratories,329
2002-01-01 00:00:00,Community information,Companies,45
2002-01-01 00:00:00,Orthology,Genes w/Human Orthology,0
2002-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,0
2003-01-01 00:00:00,Genes,Genes,12205
2003-01-01 00:00:00,Genes,Genes on Assembly,94
2003-01-01 00:00:00,Genes,Transcripts,0
2003-01-01 00:00:00,Genes,EST/cDNAs,11847
2003-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),0
2003-01-01 00:00:00,Genetics,Features,2343
2003-01-01 00:00:00,Genetics,Transgenic Features,137
2003-01-01 00:00:00,Genetics,Transgenic Constructs,0
2003-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2003-01-01 00:00:00,Genetics,Genotypes,0
2003-01-01 00:00:00,Genetics,Genes with GO annotations,0
2003-01-01 00:00:00,Genetics,Genes with IEA GO annotations,0
2003-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,0
2003-01-01 00:00:00,Genetics,Total GO annotations,0
2003-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2003-01-01 00:00:00,Reagents,Morpholinos,0
2003-01-01 00:00:00,Reagents,TALEN,0
2003-01-01 00:00:00,Reagents,CRISPR,0
2003-01-01 00:00:00,Reagents,Antibodies,0
2003-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,1295
2003-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2003-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2003-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2003-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),16874
2003-01-01 00:00:00,Expression & Phenotype,Anatomical structures,1163
2003-01-01 00:00:00,Genomics,Mapped markers,26858
2003-01-01 00:00:00,Genomics,Links to other databases,99118
2003-01-01 00:00:00,Community information,Publications,4986
2003-01-01 00:00:00,Community information,Researchers,2916
2003-01-01 00:00:00,Community information,Laboratories,372
2003-01-01 00:00:00,Community information,Companies,49
2003-01-01 00:00:00,Orthology,Genes w/Human Orthology,1051
2003-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,819
2004-01-01 00:00:00,Genes,Genes,16785
2004-01-01 00:00:00,Genes,Genes on Assembly,2130
2004-01-01 00:00:00,Genes,Transcripts,0
2004-01-01 00:00:00,Genes,EST/cDNAs,19233
2004-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),6057
2004-01-01 00:00:00,Genetics,Features,2828
2004-01-01 00:00:00,Genetics,Transgenic Features,512
2004-01-01 00:00:00,Genetics,Transgenic Constructs,0
2004-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2004-01-01 00:00:00,Genetics,Genotypes,0
2004-01-01 00:00:00,Genetics,Genes with GO annotations,4783
2004-01-01 00:00:00,Genetics,Genes with IEA GO annotations,4530
2004-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,684
2004-01-01 00:00:00,Genetics,Total GO annotations,20741
2004-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2004-01-01 00:00:00,Reagents,Morpholinos,73
2004-01-01 00:00:00,Reagents,TALEN,0
2004-01-01 00:00:00,Reagents,CRISPR,0
2004-01-01 00:00:00,Reagents,Antibodies,0
2004-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,6821
2004-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2004-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2004-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2004-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),21980
2004-01-01 00:00:00,Expression & Phenotype,Anatomical structures,1131
2004-01-01 00:00:00,Genomics,Mapped markers,35578
2004-01-01 00:00:00,Genomics,Links to other databases,65886
2004-01-01 00:00:00,Community information,Publications,5789
2004-01-01 00:00:00,Community information,Researchers,3170
2004-01-01 00:00:00,Community information,Laboratories,419
2004-01-01 00:00:00,Community information,Companies,53
2004-01-01 00:00:00,Orthology,Genes w/Human Orthology,1640
2004-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,1163
2005-01-01 00:00:00,Genes,Genes,20332
2005-01-01 00:00:00,Genes,Genes on Assembly,3277
2005-01-01 00:00:00,Genes,Transcripts,0
2005-01-01 00:00:00,Genes,EST/cDNAs,23847
2005-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),8348
2005-01-01 00:00:00,Genetics,Features,3217
2005-01-01 00:00:00,Genetics,Transgenic Features,613
2005-01-01 00:00:00,Genetics,Transgenic Constructs,0
2005-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2005-01-01 00:00:00,Genetics,Genotypes,0
2005-01-01 00:00:00,Genetics,Genes with GO annotations,10421
2005-01-01 00:00:00,Genetics,Genes with IEA GO annotations,6753
2005-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,6490
2005-01-01 00:00:00,Genetics,Total GO annotations,46981
2005-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2005-01-01 00:00:00,Reagents,Morpholinos,552
2005-01-01 00:00:00,Reagents,TALEN,0
2005-01-01 00:00:00,Reagents,CRISPR,0
2005-01-01 00:00:00,Reagents,Antibodies,0
2005-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,14282
2005-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2005-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2005-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2005-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),38339
2005-01-01 00:00:00,Expression & Phenotype,Anatomical structures,1394
2005-01-01 00:00:00,Genomics,Mapped markers,36679
2005-01-01 00:00:00,Genomics,Links to other databases,84701
2005-01-01 00:00:00,Community information,Publications,6739
2005-01-01 00:00:00,Community information,Researchers,3624
2005-01-01 00:00:00,Community information,Laboratories,441
2005-01-01 00:00:00,Community information,Companies,58
2005-01-01 00:00:00,Orthology,Genes w/Human Orthology,2987
2005-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,1480
2006-01-01 00:00:00,Genes,Genes,23049
2006-01-01 00:00:00,Genes,Genes on Assembly,5664
2006-01-01 00:00:00,Genes,Transcripts,8116
2006-01-01 00:00:00,Genes,EST/cDNAs,26494
2006-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),9626
2006-01-01 00:00:00,Genetics,Features,4485
2006-01-01 00:00:00,Genetics,Transgenic Features,694
2006-01-01 00:00:00,Genetics,Transgenic Constructs,0
2006-01-01 00:00:00,Genetics,Transgenic Genotypes,0
2006-01-01 00:00:00,Genetics,Genotypes,0
2006-01-01 00:00:00,Genetics,Genes with GO annotations,12173
2006-01-01 00:00:00,Genetics,Genes with IEA GO annotations,7565
2006-01-01 00:00:00,Genetics,Genes with Non-IEA GO annotations,7688
2006-01-01 00:00:00,Genetics,Total GO annotations,64576
2006-01-01 00:00:00,Genetics,Genes with OMIM phenotypes,0
2006-01-01 00:00:00,Reagents,Morpholinos,1018
2006-01-01 00:00:00,Reagents,TALEN,0
2006-01-01 00:00:00,Reagents,CRISPR,0
2006-01-01 00:00:00,Reagents,Antibodies,0
2006-01-01 00:00:00,Expression & Phenotype,Gene expression patterns,21667
2006-01-01 00:00:00,Expression & Phenotype,Genes with expression data,0
2006-01-01 00:00:00,Expression & Phenotype,Phenotype statements,0
2006-01-01 00:00:00,Expression & Phenotype,Genes with a phenotype,0
2006-01-01 00:00:00,Expression & Phenotype,Images (phenotype and expression patterns),53074
2006-01-01 00:00:00,Expression & Phenotype,Anatomical structures,1665
2006-01-01 00:00:00,Genomics,Mapped markers,36983
2006-01-01 00:00:00,Genomics,Links to other databases,114943
2006-01-01 00:00:00,Community information,Publications,7797
2006-01-01 00:00:00,Community information,Researchers,4104
2006-01-01 00:00:00,Community information,Laboratories,493
2006-01-01 00:00:00,Community information,Companies,61
2006-01-01 00:00:00,Orthology,Genes w/Human Orthology,3905
2006-01-01 00:00:00,Orthology,Genes w/Mouse Orthology,1722
2007-01-01 00:00:00,Genes,Genes,27490
2007-01-01 00:00:00,Genes,Genes on Assembly,10454
2007-01-01 00:00:00,Genes,Transcripts,16457
2007-01-01 00:00:00,Genes,EST/cDNAs,28603
2007-01-01 00:00:00,Genes,Full length cDNA clones (ZGC),11784
