tmp_pers_id,tmp_pers_country
ZDB-PERS-000127-1,USA
ZDB-PERS-000208-2,DE
ZDB-PERS-000217-19,GB
ZDB-PERS-000301-3,AT
ZDB-PERS-000330-11,DE
ZDB-PERS-000330-13,USA
ZDB-PERS-000330-14,USA
ZDB-PERS-000331-1,CN
ZDB-PERS-000331-1,CN
ZDB-PERS-000424-1,USA
ZDB-PERS-000428-7,IT
ZDB-PERS-000428-9,USA
ZDB-PERS-000623-2,USA
ZDB-PERS-000628-2,USA
ZDB-PERS-000713-1,GB
ZDB-PERS-000912-2,USA
ZDB-PERS-000912-4,AU
ZDB-PERS-000913-1,TW
ZDB-PERS-000913-13,SE
ZDB-PERS-000913-14,USA
ZDB-PERS-000913-2,GB
ZDB-PERS-000913-4,NZ
ZDB-PERS-000913-6,USA
ZDB-PERS-000914-12,DE
ZDB-PERS-000914-13,JP
ZDB-PERS-000914-9,AU
ZDB-PERS-000918-1,CN
ZDB-PERS-000918-2,IE
ZDB-PERS-000918-3,USA
ZDB-PERS-000921-3,USA
ZDB-PERS-001003-3,TW
ZDB-PERS-001018-8,USA
ZDB-PERS-001103-3,DE
ZDB-PERS-001106-5,CA
ZDB-PERS-001109-1,USA
ZDB-PERS-001109-18,GB
ZDB-PERS-001110-12,USA
ZDB-PERS-001110-14,DE
ZDB-PERS-001110-18,GB
ZDB-PERS-001110-8,DE
ZDB-PERS-001113-11,MX
ZDB-PERS-001113-12,USA
ZDB-PERS-001115-8,USA
ZDB-PERS-001116-13,NZ
ZDB-PERS-001127-5,USA
ZDB-PERS-001130-1,USA
ZDB-PERS-001201-1,USA
ZDB-PERS-001204-1,USA
ZDB-PERS-001205-1,USA
ZDB-PERS-001205-3,USA
ZDB-PERS-001207-1,BE
ZDB-PERS-001214-3,USA
ZDB-PERS-001220-3,SG
ZDB-PERS-010125-1,USA
ZDB-PERS-010126-15,USA
ZDB-PERS-010126-6,USA
ZDB-PERS-010202-3,USA
ZDB-PERS-010213-1,FR
ZDB-PERS-010214-1,USA
ZDB-PERS-010215-1,USA
ZDB-PERS-010220-1,USA
ZDB-PERS-010220-3,USA
ZDB-PERS-010221-5,AU
ZDB-PERS-010306-1,CA
ZDB-PERS-010306-4,USA
ZDB-PERS-010326-2,GB
ZDB-PERS-010404-1,USA
ZDB-PERS-010504-2,CN
ZDB-PERS-010504-3,CN
ZDB-PERS-010509-1,TW
ZDB-PERS-010515-12,PT
ZDB-PERS-010515-13,SG
ZDB-PERS-010515-9,DE
ZDB-PERS-010517-2,USA
ZDB-PERS-010518-3,USA
ZDB-PERS-010612-1,USA
ZDB-PERS-010709-4,USA
ZDB-PERS-010827-7,USA
ZDB-PERS-010827-8,DE
ZDB-PERS-010907-1,AU
ZDB-PERS-010911-1,DE
ZDB-PERS-011010-4,DK
ZDB-PERS-011119-2,DE
ZDB-PERS-011121-2,USA
ZDB-PERS-011212-3,USA
ZDB-PERS-011217-2,NZ
ZDB-PERS-011217-3,USA
ZDB-PERS-011217-4,BE
ZDB-PERS-011219-2,JP
ZDB-PERS-011221-4,DE
ZDB-PERS-011221-5,USA
ZDB-PERS-020103-3,USA
ZDB-PERS-020103-6,USA
ZDB-PERS-020107-1,USA
ZDB-PERS-020115-11,USA
ZDB-PERS-020116-19,USA
ZDB-PERS-020116-3,USA
ZDB-PERS-020116-4,CA
ZDB-PERS-020116-8,IT
ZDB-PERS-020128-2,USA
ZDB-PERS-020220-1,GB
ZDB-PERS-020313-1,USA
ZDB-PERS-020326-1,USA
ZDB-PERS-020405-1,DE
ZDB-PERS-020424-3,GR
ZDB-PERS-020424-4,CA
ZDB-PERS-020424-6,CA
ZDB-PERS-020425-6,USA
ZDB-PERS-020516-1,USA
ZDB-PERS-020605-1,USA
ZDB-PERS-020619-4,USA
ZDB-PERS-020619-5,USA
ZDB-PERS-020626-1,USA
ZDB-PERS-020710-2,USA
ZDB-PERS-020710-5,USA
ZDB-PERS-020717-10,USA
ZDB-PERS-020717-13,IT
ZDB-PERS-020717-17,GB
ZDB-PERS-020717-6,JP
ZDB-PERS-020717-7,JP
ZDB-PERS-020719-1,USA
ZDB-PERS-020719-19,DE
ZDB-PERS-020724-1,USA
ZDB-PERS-020725-18,USA
ZDB-PERS-020725-22,USA
ZDB-PERS-020725-3,DE
ZDB-PERS-020807-3,GB
ZDB-PERS-020807-6,USA
ZDB-PERS-020808-4,CA
ZDB-PERS-020813-1,USA
ZDB-PERS-020814-3,USA
ZDB-PERS-020826-1,TW
ZDB-PERS-020911-1,USA
ZDB-PERS-020926-9,AU
ZDB-PERS-021104-1,USA
ZDB-PERS-021104-2,USA
ZDB-PERS-021104-4,FR
ZDB-PERS-021106-1,USA
ZDB-PERS-021118-1,FR
ZDB-PERS-021120-1,USA
ZDB-PERS-021121-1,USA
ZDB-PERS-021126-3,CN
ZDB-PERS-021126-3,CN
ZDB-PERS-021127-1,USA
ZDB-PERS-021213-1,SG
ZDB-PERS-021220-2,USA
ZDB-PERS-030115-8,USA
ZDB-PERS-030128-1,USA
ZDB-PERS-030128-20,USA
ZDB-PERS-030211-4,USA
ZDB-PERS-030218-1,USA
ZDB-PERS-030310-4,BE
ZDB-PERS-030314-1,JP
ZDB-PERS-030324-3,USA
ZDB-PERS-030513-1,USA
ZDB-PERS-030612-10,USA
ZDB-PERS-030612-11,USA
ZDB-PERS-030707-2,USA
ZDB-PERS-030721-1,GB
ZDB-PERS-030730-2,JP
ZDB-PERS-030730-3,GB
ZDB-PERS-030731-1,USA
ZDB-PERS-030731-2,USA
ZDB-PERS-030801-1,FR
ZDB-PERS-030807-3,BR
ZDB-PERS-030822-1,USA
ZDB-PERS-030827-2,TW
ZDB-PERS-030912-18,USA
ZDB-PERS-030918-24,JP
ZDB-PERS-030918-29,USA
ZDB-PERS-030918-7,USA
ZDB-PERS-030919-8,FR
ZDB-PERS-030925-11,USA
ZDB-PERS-030925-11,USA
ZDB-PERS-030925-4,USA
ZDB-PERS-030925-5,USA
ZDB-PERS-030925-6,USA
ZDB-PERS-031106-2,USA
ZDB-PERS-031117-2,FR
ZDB-PERS-031201-1,NL
ZDB-PERS-031215-3,IL
ZDB-PERS-040204-3,CH
ZDB-PERS-040213-1,CH
ZDB-PERS-040303-3,FR
ZDB-PERS-040525-1,USA
ZDB-PERS-040701-2,USA
ZDB-PERS-040713-1,NL
ZDB-PERS-040713-3,NL
ZDB-PERS-040731-1,USA
ZDB-PERS-040810-18,GB
ZDB-PERS-040812-3,SG
ZDB-PERS-040813-1,USA
ZDB-PERS-040819-5,AR
ZDB-PERS-040831-1,CN
ZDB-PERS-040831-12,USA
ZDB-PERS-041123-1,USA
ZDB-PERS-041129-6,GB
ZDB-PERS-041203-1,USA
ZDB-PERS-041213-1,USA
ZDB-PERS-050125-1,USA
ZDB-PERS-050128-1,USA
ZDB-PERS-050131-1,GB
ZDB-PERS-050131-3,GB
ZDB-PERS-050304-1,CA
ZDB-PERS-050309-1,FR
ZDB-PERS-050318-1,DE
ZDB-PERS-050404-1,CN
ZDB-PERS-050426-19,USA
ZDB-PERS-050426-26,USA
ZDB-PERS-050426-27,USA
ZDB-PERS-050428-2,USA
ZDB-PERS-050428-37,USA
ZDB-PERS-050429-11,NL
ZDB-PERS-050502-10,USA
ZDB-PERS-050502-14,USA
ZDB-PERS-050502-6,USA
ZDB-PERS-050502-7,USA
ZDB-PERS-050506-2,USA
ZDB-PERS-050510-2,DE
ZDB-PERS-050513-2,USA
ZDB-PERS-050517-1,USA
ZDB-PERS-050519-11,USA
ZDB-PERS-050519-12,USA
ZDB-PERS-050519-15,CA
ZDB-PERS-050519-26,USA
ZDB-PERS-050519-9,USA
ZDB-PERS-050523-2,USA
ZDB-PERS-050603-1,USA
ZDB-PERS-050722-3,JP
ZDB-PERS-050727-1,USA
ZDB-PERS-050727-2,JP
ZDB-PERS-050727-3,USA
ZDB-PERS-050910-2,USA
ZDB-PERS-050929-6,GB
ZDB-PERS-051020-2,GB
ZDB-PERS-051101-2,USA
ZDB-PERS-051118-1,USA
ZDB-PERS-051213-1,USA
ZDB-PERS-051219-4,USA
ZDB-PERS-051230-2,AT
ZDB-PERS-051230-3,JP
ZDB-PERS-060123-1,USA
ZDB-PERS-060130-1,USA
ZDB-PERS-060214-1,USA
ZDB-PERS-060216-1,USA
ZDB-PERS-060228-5,USA
ZDB-PERS-060313-1,TW
ZDB-PERS-060314-5,DE
ZDB-PERS-060314-6,DE
ZDB-PERS-060511-1,USA
ZDB-PERS-060601-1,TW
ZDB-PERS-060601-3,TW
ZDB-PERS-060626-1,USA
ZDB-PERS-060629-1,JP
ZDB-PERS-060630-2,USA
ZDB-PERS-060630-3,USA
ZDB-PERS-060706-16,
ZDB-PERS-060706-3,USA
ZDB-PERS-060706-6,IT
ZDB-PERS-060707-10,GB
ZDB-PERS-060707-7,USA
ZDB-PERS-060707-9,GB
ZDB-PERS-060710-3,IN
ZDB-PERS-060711-1,JP
ZDB-PERS-060712-10,USA
ZDB-PERS-060712-12,USA
ZDB-PERS-060712-14,USA
ZDB-PERS-060712-20,USA
ZDB-PERS-060712-8,USA
ZDB-PERS-060712-9,USA
ZDB-PERS-060720-1,USA
ZDB-PERS-060727-16,USA
ZDB-PERS-060727-17,USA
ZDB-PERS-060727-6,ES
ZDB-PERS-060727-9,IN
ZDB-PERS-060731-7,IL
ZDB-PERS-060802-4,DE
ZDB-PERS-060807-2,CN
ZDB-PERS-060807-3,CN
ZDB-PERS-060808-12,USA
ZDB-PERS-060808-6,GB
ZDB-PERS-060814-2,USA
ZDB-PERS-060824-2,USA
ZDB-PERS-060828-10,USA
ZDB-PERS-060829-5,USA
ZDB-PERS-060905-1,FR
ZDB-PERS-060914-5,GB
ZDB-PERS-060925-1,USA
ZDB-PERS-061018-1,USA
ZDB-PERS-061103-2,USA
ZDB-PERS-061120-3,USA
ZDB-PERS-061221-1,GB
ZDB-PERS-070103-1,PT
ZDB-PERS-070103-6,PT
ZDB-PERS-070104-2,NL
ZDB-PERS-070105-1,USA
ZDB-PERS-070124-1,USA
ZDB-PERS-070129-1,USA
ZDB-PERS-070206-1,USA
ZDB-PERS-070206-3,USA
ZDB-PERS-070228-1,USA
ZDB-PERS-070412-1,DE
ZDB-PERS-070419-1,
ZDB-PERS-070426-1,NL
ZDB-PERS-070516-1,USA
ZDB-PERS-070522-1,USA
ZDB-PERS-070522-2,USA
ZDB-PERS-070606-1,USA
ZDB-PERS-070619-2,PT
ZDB-PERS-070620-1,GB
ZDB-PERS-070723-2,CH
ZDB-PERS-070730-1,USA
ZDB-PERS-070815-1,NL
ZDB-PERS-070906-7,USA
ZDB-PERS-070910-2,DE
ZDB-PERS-070927-3,USA
ZDB-PERS-071106-7,USA
ZDB-PERS-071126-1,IT
ZDB-PERS-080111-9,USA
ZDB-PERS-080122-4,USA
ZDB-PERS-080123-1,AU
ZDB-PERS-080125-1,USA
ZDB-PERS-080221-1,USA
ZDB-PERS-080228-1,IT
ZDB-PERS-080313-1,BR
ZDB-PERS-080313-2,USA
ZDB-PERS-080324-1,USA
ZDB-PERS-080331-2,GB
ZDB-PERS-080428-1,USA
ZDB-PERS-080514-1,IL
ZDB-PERS-080527-1,CA
ZDB-PERS-080721-3,ES
ZDB-PERS-080731-2,USA
ZDB-PERS-080806-1,USA
ZDB-PERS-080909-4,USA
ZDB-PERS-081110-1,IT
ZDB-PERS-081121-6,IT
ZDB-PERS-081121-9,USA
ZDB-PERS-090109-7,USA
ZDB-PERS-090212-3,FR
ZDB-PERS-090216-1,USA
ZDB-PERS-090219-1,USA
ZDB-PERS-090219-8,USA
ZDB-PERS-090223-1,USA
ZDB-PERS-090325-8,USA
ZDB-PERS-090406-5,ES
ZDB-PERS-090406-8,CN
ZDB-PERS-090406-8,CN
ZDB-PERS-090410-1,BE
ZDB-PERS-090527-1,USA
ZDB-PERS-090602-1,USA
ZDB-PERS-090709-1,USA
ZDB-PERS-090918-1,USA
ZDB-PERS-091015-1,DE
ZDB-PERS-091105-4,TW
ZDB-PERS-091105-5,GB
ZDB-PERS-091111-4,NO
ZDB-PERS-091119-1,GB
ZDB-PERS-091202-7,USA
ZDB-PERS-091214-14,USA
ZDB-PERS-091214-4,HK
ZDB-PERS-100108-2,USA
ZDB-PERS-100120-1,DE
ZDB-PERS-100209-3,USA
ZDB-PERS-100215-6,DE
ZDB-PERS-100303-1,FR
ZDB-PERS-100322-2,USA
ZDB-PERS-100324-1,USA
ZDB-PERS-100429-1,USA
ZDB-PERS-100513-1,CN
ZDB-PERS-100514-1,USA
ZDB-PERS-100517-1,USA
ZDB-PERS-100527-2,USA
ZDB-PERS-100614-2,USA
ZDB-PERS-100614-3,USA
ZDB-PERS-100617-11,
ZDB-PERS-100630-1,DE
ZDB-PERS-100630-8,USA
ZDB-PERS-100727-1,USA
ZDB-PERS-100729-3,AU
ZDB-PERS-100806-1,USA
ZDB-PERS-100817-1,USA
ZDB-PERS-100823-1,USA
ZDB-PERS-100823-12,USA
ZDB-PERS-100823-8,USA
ZDB-PERS-100907-1,DE
ZDB-PERS-100915-6,KR
ZDB-PERS-100920-1,USA
ZDB-PERS-100929-2,USA
ZDB-PERS-101001-5,USA
ZDB-PERS-101004-1,GB
ZDB-PERS-101004-2,GB
ZDB-PERS-101011-1,CN
ZDB-PERS-101014-1,NL
ZDB-PERS-101015-2,USA
ZDB-PERS-101026-1,USA
ZDB-PERS-101028-1,FR
ZDB-PERS-101028-3,USA
ZDB-PERS-101101-1,GB
ZDB-PERS-101109-2,USA
ZDB-PERS-101207-2,KR
ZDB-PERS-101208-2,NL
ZDB-PERS-101214-8,CN
ZDB-PERS-101229-1,USA
ZDB-PERS-110112-2,CN
ZDB-PERS-110118-1,AU
ZDB-PERS-110119-4,ES
ZDB-PERS-110211-1,ES
ZDB-PERS-110223-3,USA
ZDB-PERS-110224-1,CN
ZDB-PERS-110302-2,USA
ZDB-PERS-110308-1,USA
ZDB-PERS-110314-1,
ZDB-PERS-110328-1,FR
ZDB-PERS-110328-3,FR
ZDB-PERS-110411-1,CL
ZDB-PERS-110418-4,CA
ZDB-PERS-110503-1,FR
ZDB-PERS-110602-1,GB
ZDB-PERS-110606-1,FR
ZDB-PERS-110606-11,USA
ZDB-PERS-110609-1,
ZDB-PERS-110707-1,
ZDB-PERS-110711-2,USA
ZDB-PERS-110720-1,USA
ZDB-PERS-110802-1,USA
ZDB-PERS-110815-1,CN
ZDB-PERS-110818-2,DE
ZDB-PERS-110824-1,CA
ZDB-PERS-110831-1,
ZDB-PERS-110831-3,USA
ZDB-PERS-110907-1,CN
ZDB-PERS-110912-1,ES
ZDB-PERS-110914-1,
ZDB-PERS-110915-1,
ZDB-PERS-111031-2,CN
ZDB-PERS-111103-1,GB
ZDB-PERS-111117-2,
ZDB-PERS-111118-12,
ZDB-PERS-111118-13,
ZDB-PERS-111121-1,
ZDB-PERS-111128-1,
ZDB-PERS-111129-8,
ZDB-PERS-960805-100,USA
ZDB-PERS-960805-101,HK
ZDB-PERS-960805-105,USA
ZDB-PERS-960805-108,USA
ZDB-PERS-960805-111,USA
ZDB-PERS-960805-115,TW
ZDB-PERS-960805-120,USA
ZDB-PERS-960805-122,USA
ZDB-PERS-960805-124,IT
ZDB-PERS-960805-127,NZ
ZDB-PERS-960805-13,NO
ZDB-PERS-960805-134,USA
ZDB-PERS-960805-139,USA
ZDB-PERS-960805-14,DE
ZDB-PERS-960805-14,DE
ZDB-PERS-960805-140,USA
ZDB-PERS-960805-142,DE
ZDB-PERS-960805-15,SG
ZDB-PERS-960805-150,USA
ZDB-PERS-960805-151,USA
ZDB-PERS-960805-152,USA
ZDB-PERS-960805-158,USA
ZDB-PERS-960805-160,CA
ZDB-PERS-960805-161,USA
ZDB-PERS-960805-165,USA
ZDB-PERS-960805-166,NZ
ZDB-PERS-960805-170,USA
ZDB-PERS-960805-172,USA
ZDB-PERS-960805-178,USA
ZDB-PERS-960805-180,USA
ZDB-PERS-960805-181,
ZDB-PERS-960805-182,NO
ZDB-PERS-960805-187,USA
ZDB-PERS-960805-188,DE
ZDB-PERS-960805-192,USA
ZDB-PERS-960805-20,GB
ZDB-PERS-960805-201,CH
ZDB-PERS-960805-204,USA
ZDB-PERS-960805-205,USA
ZDB-PERS-960805-206,SG
ZDB-PERS-960805-208,USA
ZDB-PERS-960805-21,CA
ZDB-PERS-960805-211,IL
ZDB-PERS-960805-215,USA
ZDB-PERS-960805-219,USA
ZDB-PERS-960805-22,NO
ZDB-PERS-960805-221,DE
ZDB-PERS-960805-224,USA
ZDB-PERS-960805-225,USA
ZDB-PERS-960805-226,DE
ZDB-PERS-960805-234,JP
ZDB-PERS-960805-239,AT
ZDB-PERS-960805-242,USA
ZDB-PERS-960805-244,FR
ZDB-PERS-960805-246,JP
ZDB-PERS-960805-247,AU
ZDB-PERS-960805-249,USA
ZDB-PERS-960805-25,CL
ZDB-PERS-960805-252,GB
ZDB-PERS-960805-257,GB
ZDB-PERS-960805-26,USA
ZDB-PERS-960805-261,USA
ZDB-PERS-960805-262,TW
ZDB-PERS-960805-265,SG
ZDB-PERS-960805-272,USA
ZDB-PERS-960805-273,SG
ZDB-PERS-960805-274,TW
ZDB-PERS-960805-277,FR
ZDB-PERS-960805-279,NL
ZDB-PERS-960805-28,USA
ZDB-PERS-960805-281,GB
ZDB-PERS-960805-283,IL
ZDB-PERS-960805-284,USA
ZDB-PERS-960805-286,USA
