featureid,genoid,constructid,fishid,fmrel,genofeat
ZDB-ALT-170911-10,ZDB-GENO-170913-19,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-22,ZDB-FMREL-170913-34,ZDB-GENOFEAT-170913-24,
ZDB-ALT-170911-11,ZDB-GENO-170913-21,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-24,ZDB-FMREL-170913-26,ZDB-GENOFEAT-170913-26,
ZDB-ALT-170911-12,ZDB-GENO-170913-20,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-23,ZDB-FMREL-170913-29,ZDB-GENOFEAT-170913-25,
ZDB-ALT-170911-13,ZDB-GENO-170913-23,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-26,ZDB-FMREL-170913-30,ZDB-GENOFEAT-170913-28,
ZDB-ALT-170911-14,ZDB-GENO-170913-22,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-25,ZDB-FMREL-170913-33,ZDB-GENOFEAT-170913-27,
ZDB-ALT-170911-15,ZDB-GENO-170913-24,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-27,ZDB-FMREL-170913-23,ZDB-GENOFEAT-170913-29,
ZDB-ALT-170911-16,ZDB-GENO-170913-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-28,ZDB-FMREL-170913-18,ZDB-GENOFEAT-170913-30,
ZDB-ALT-170911-16,ZDB-GENO-170913-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-28,ZDB-FMREL-170926-15,ZDB-GENOFEAT-170913-30,
ZDB-ALT-170911-17,ZDB-GENO-170913-26,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-29,ZDB-FMREL-170913-25,ZDB-GENOFEAT-170913-31,
ZDB-ALT-170911-17,ZDB-GENO-170913-26,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-29,ZDB-FMREL-170928-1,ZDB-GENOFEAT-170913-31,
ZDB-ALT-170911-18,ZDB-GENO-170914-1,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170914-1,ZDB-FMREL-170913-11,ZDB-GENOFEAT-170914-1,
ZDB-ALT-170911-18,ZDB-GENO-170914-1,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170914-1,ZDB-FMREL-170928-6,ZDB-GENOFEAT-170914-1,
ZDB-ALT-170911-2,ZDB-GENO-170928-12,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170928-16,ZDB-FMREL-170913-17,ZDB-GENOFEAT-170928-20,
ZDB-ALT-170911-22,ZDB-GENO-170914-5,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170914-7,ZDB-FMREL-170913-20,ZDB-GENOFEAT-170914-5,
ZDB-ALT-170911-23,ZDB-GENO-170928-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170928-15,ZDB-FMREL-170913-12,ZDB-GENOFEAT-170928-19,
ZDB-ALT-170911-23,ZDB-GENO-170928-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170928-15,ZDB-FMREL-170926-6,ZDB-GENOFEAT-170928-19,
ZDB-ALT-170911-24,ZDB-GENO-170915-4,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-7,ZDB-FMREL-170913-19,ZDB-GENOFEAT-170915-4,
ZDB-ALT-170911-24,ZDB-GENO-170915-4,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-7,ZDB-FMREL-170926-7,ZDB-GENOFEAT-170915-4,
ZDB-ALT-170911-25,ZDB-GENO-170928-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170928-18,ZDB-FMREL-170913-36,ZDB-GENOFEAT-170928-22,
ZDB-ALT-170911-25,ZDB-GENO-170928-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170928-18,ZDB-FMREL-170926-10,ZDB-GENOFEAT-170928-22,
ZDB-ALT-170911-26,ZDB-GENO-170915-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-28,ZDB-FMREL-170913-22,ZDB-GENOFEAT-170915-26,
ZDB-ALT-170911-26,ZDB-GENO-170915-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-28,ZDB-FMREL-170928-2,ZDB-GENOFEAT-170915-26,
ZDB-ALT-170911-27,ZDB-GENO-170919-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-19,ZDB-FMREL-170913-39,ZDB-GENOFEAT-170919-17,
ZDB-ALT-170911-27,ZDB-GENO-170919-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-19,ZDB-FMREL-170926-11,ZDB-GENOFEAT-170919-17,
ZDB-ALT-170911-28,ZDB-GENO-170919-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-12,ZDB-FMREL-170913-24,ZDB-GENOFEAT-170919-10,
ZDB-ALT-170911-28,ZDB-GENO-170919-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-12,ZDB-FMREL-170926-12,ZDB-GENOFEAT-170919-10,
ZDB-ALT-170911-4,ZDB-GENO-170913-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-16,ZDB-FMREL-170913-13,ZDB-GENOFEAT-170913-18,
ZDB-ALT-170911-5,ZDB-GENO-170913-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-17,ZDB-FMREL-170913-28,ZDB-GENOFEAT-170913-19,
ZDB-ALT-170911-6,ZDB-GENO-170913-15,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-18,ZDB-FMREL-170913-21,ZDB-GENOFEAT-170913-20,
ZDB-ALT-170911-7,ZDB-GENO-170913-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-19,ZDB-FMREL-170913-32,ZDB-GENOFEAT-170913-21,
ZDB-ALT-170911-8,ZDB-GENO-170913-17,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-20,ZDB-FMREL-170913-16,ZDB-GENOFEAT-170913-22,
ZDB-ALT-170911-9,ZDB-GENO-170913-18,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170913-21,ZDB-FMREL-170913-38,ZDB-GENOFEAT-170913-23,
ZDB-ALT-170915-1,ZDB-GENO-170915-3,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-6,ZDB-FMREL-170915-1,ZDB-GENOFEAT-170915-3,
ZDB-ALT-170915-11,ZDB-GENO-170915-12,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-15,ZDB-FMREL-170915-9,ZDB-GENOFEAT-170915-12,
ZDB-ALT-170915-12,ZDB-GENO-170915-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-16,ZDB-FMREL-170915-10,ZDB-GENOFEAT-170915-13,
ZDB-ALT-170915-13,ZDB-GENO-170915-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-17,ZDB-FMREL-170915-11,ZDB-GENOFEAT-170915-14,
ZDB-ALT-170915-14,ZDB-GENO-170915-15,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-18,ZDB-FMREL-170915-12,ZDB-GENOFEAT-170915-15,
ZDB-ALT-170915-15,ZDB-GENO-170915-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-19,ZDB-FMREL-170915-13,ZDB-GENOFEAT-170915-16,
ZDB-ALT-170915-16,ZDB-GENO-170915-17,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-20,ZDB-FMREL-170915-15,ZDB-GENOFEAT-170915-17,
ZDB-ALT-170915-17,ZDB-GENO-170915-18,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-21,ZDB-FMREL-170915-16,ZDB-GENOFEAT-170915-18,
ZDB-ALT-170915-18,ZDB-GENO-170915-20,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-23,ZDB-FMREL-170915-17,ZDB-GENOFEAT-170915-20,
ZDB-ALT-170915-19,ZDB-GENO-170915-21,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-24,ZDB-FMREL-170915-18,ZDB-GENOFEAT-170915-21,
ZDB-ALT-170915-2,ZDB-GENO-170915-5,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-8,ZDB-FMREL-170915-2,ZDB-GENOFEAT-170915-5,
ZDB-ALT-170915-20,ZDB-GENO-170915-24,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-27,ZDB-FMREL-170915-19,ZDB-GENOFEAT-170915-25,
ZDB-ALT-170915-21,ZDB-GENO-170915-23,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-26,ZDB-FMREL-170915-20,ZDB-GENOFEAT-170915-24,
ZDB-ALT-170915-22,ZDB-GENO-170915-26,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-29,ZDB-FMREL-170915-21,ZDB-GENOFEAT-170915-27,
ZDB-ALT-170915-23,ZDB-GENO-170915-27,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-30,ZDB-FMREL-170915-22,ZDB-GENOFEAT-170915-28,
ZDB-ALT-170915-24,ZDB-GENO-170915-28,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-31,ZDB-FMREL-170915-23,ZDB-GENOFEAT-170915-29,
ZDB-ALT-170915-25,ZDB-GENO-170915-29,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-32,ZDB-FMREL-170915-24,ZDB-GENOFEAT-170915-30,
ZDB-ALT-170915-26,ZDB-GENO-170915-30,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-33,ZDB-FMREL-170915-33,ZDB-GENOFEAT-170915-31,
ZDB-ALT-170915-27,ZDB-GENO-170915-31,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-34,ZDB-FMREL-170915-32,ZDB-GENOFEAT-170915-32,
ZDB-ALT-170915-28,ZDB-GENO-170915-32,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-35,ZDB-FMREL-170915-31,ZDB-GENOFEAT-170915-33,
ZDB-ALT-170915-29,ZDB-GENO-170915-33,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-36,ZDB-FMREL-170915-30,ZDB-GENOFEAT-170915-34,
ZDB-ALT-170915-3,ZDB-GENO-170915-6,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-9,ZDB-FMREL-170915-3,ZDB-GENOFEAT-170915-6,
ZDB-ALT-170915-30,ZDB-GENO-170915-34,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-37,ZDB-FMREL-170915-29,ZDB-GENOFEAT-170915-35,
ZDB-ALT-170915-31,ZDB-GENO-170915-35,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-38,ZDB-FMREL-170915-28,ZDB-GENOFEAT-170915-36,
ZDB-ALT-170915-32,ZDB-GENO-170915-36,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-39,ZDB-FMREL-170915-27,ZDB-GENOFEAT-170915-37,
ZDB-ALT-170915-33,ZDB-GENO-170915-37,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-40,ZDB-FMREL-170915-26,ZDB-GENOFEAT-170915-38,
ZDB-ALT-170915-34,ZDB-GENO-170915-38,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-41,ZDB-FMREL-170915-25,ZDB-GENOFEAT-170915-39,
ZDB-ALT-170915-35,ZDB-GENO-170915-39,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-42,ZDB-FMREL-170915-34,ZDB-GENOFEAT-170915-40,
ZDB-ALT-170915-36,ZDB-GENO-170915-40,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-43,ZDB-FMREL-170915-35,ZDB-GENOFEAT-170915-41,
ZDB-ALT-170915-37,ZDB-GENO-170915-41,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-44,ZDB-FMREL-170915-36,ZDB-GENOFEAT-170915-42,
ZDB-ALT-170915-38,ZDB-GENO-170915-42,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-45,ZDB-FMREL-170915-37,ZDB-GENOFEAT-170915-43,
ZDB-ALT-170915-39,ZDB-GENO-170915-44,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-47,ZDB-FMREL-170915-39,ZDB-GENOFEAT-170915-45,
ZDB-ALT-170915-4,ZDB-GENO-170915-7,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-10,ZDB-FMREL-170915-4,ZDB-GENOFEAT-170915-7,
ZDB-ALT-170915-40,ZDB-GENO-170915-43,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-46,ZDB-FMREL-170915-38,ZDB-GENOFEAT-170915-44,
ZDB-ALT-170915-41,ZDB-GENO-170915-45,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-48,ZDB-FMREL-170915-47,ZDB-GENOFEAT-170915-46,
ZDB-ALT-170915-42,ZDB-GENO-170915-46,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-49,ZDB-FMREL-170915-46,ZDB-GENOFEAT-170915-47,
ZDB-ALT-170915-43,ZDB-GENO-170915-47,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-50,ZDB-FMREL-170915-45,ZDB-GENOFEAT-170915-48,
ZDB-ALT-170915-44,ZDB-GENO-170915-48,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-51,ZDB-FMREL-170915-44,ZDB-GENOFEAT-170915-49,
ZDB-ALT-170915-45,ZDB-GENO-170915-49,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-52,ZDB-FMREL-170915-43,ZDB-GENOFEAT-170915-50,
ZDB-ALT-170915-46,ZDB-GENO-170915-50,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-53,ZDB-FMREL-170915-42,ZDB-GENOFEAT-170915-51,
ZDB-ALT-170915-47,ZDB-GENO-170915-51,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-54,ZDB-FMREL-170915-41,ZDB-GENOFEAT-170915-52,
ZDB-ALT-170915-48,ZDB-GENO-170915-52,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-55,ZDB-FMREL-170915-40,ZDB-GENOFEAT-170915-53,
ZDB-ALT-170915-5,ZDB-GENO-170915-8,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-11,ZDB-FMREL-170915-5,ZDB-GENOFEAT-170915-8,
ZDB-ALT-170915-6,ZDB-GENO-170915-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-12,ZDB-FMREL-170915-6,ZDB-GENOFEAT-170915-9,
ZDB-ALT-170915-7,ZDB-GENO-170915-10,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-13,ZDB-FMREL-170915-7,ZDB-GENOFEAT-170915-10,
ZDB-ALT-170915-8,ZDB-GENO-170915-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170915-14,ZDB-FMREL-170915-8,ZDB-GENOFEAT-170915-11,
ZDB-ALT-170918-10,ZDB-GENO-170918-6,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-6,ZDB-FMREL-170918-7,ZDB-GENOFEAT-170918-6,
ZDB-ALT-170918-11,ZDB-GENO-170918-1,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-1,ZDB-FMREL-170918-6,ZDB-GENOFEAT-170918-1,
ZDB-ALT-170918-12,ZDB-GENO-170918-2,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-2,ZDB-FMREL-170918-5,ZDB-GENOFEAT-170918-2,
ZDB-ALT-170918-13,ZDB-GENO-170918-3,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-3,ZDB-FMREL-170918-4,ZDB-GENOFEAT-170918-3,
ZDB-ALT-170918-14,ZDB-GENO-170918-4,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-4,ZDB-FMREL-170918-3,ZDB-GENOFEAT-170918-4,
ZDB-ALT-170918-15,ZDB-GENO-170919-3,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-6,ZDB-FMREL-170918-2,ZDB-GENOFEAT-170919-4,
ZDB-ALT-170918-2,ZDB-GENO-170918-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-13,ZDB-FMREL-170918-14,ZDB-GENOFEAT-170918-13,
ZDB-ALT-170918-3,ZDB-GENO-170918-12,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-12,ZDB-FMREL-170918-13,ZDB-GENOFEAT-170918-12,
ZDB-ALT-170918-4,ZDB-GENO-170918-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-11,ZDB-FMREL-170918-12,ZDB-GENOFEAT-170918-11,
ZDB-ALT-170918-5,ZDB-GENO-170918-10,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-10,ZDB-FMREL-170918-11,ZDB-GENOFEAT-170918-10,
ZDB-ALT-170918-6,ZDB-GENO-170918-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-9,ZDB-FMREL-170918-10,ZDB-GENOFEAT-170918-9,
ZDB-ALT-170918-8,ZDB-GENO-170918-8,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-8,ZDB-FMREL-170918-9,ZDB-GENOFEAT-170918-8,
ZDB-ALT-170918-9,ZDB-GENO-170918-7,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170918-7,ZDB-FMREL-170918-8,ZDB-GENOFEAT-170918-7,
ZDB-ALT-170919-1,ZDB-GENO-170919-2,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-5,ZDB-FMREL-170919-1,ZDB-GENOFEAT-170919-3,
ZDB-ALT-170919-10,ZDB-GENO-170919-4,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-7,ZDB-FMREL-170919-10,ZDB-GENOFEAT-170919-5,
ZDB-ALT-170919-11,ZDB-GENO-170919-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-17,ZDB-FMREL-170919-11,ZDB-GENOFEAT-170919-15,
ZDB-ALT-170919-12,ZDB-GENO-170919-15,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-18,ZDB-FMREL-170919-12,ZDB-GENOFEAT-170919-16,
ZDB-ALT-170919-13,ZDB-GENO-170919-17,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-20,ZDB-FMREL-170919-13,ZDB-GENOFEAT-170919-18,
