featureid,genoid,constructid,fishid,fmrel,genofeat
ZDB-ALT-170919-14,ZDB-GENO-170928-15,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170928-19,ZDB-FMREL-170919-24,ZDB-GENOFEAT-170928-23,
ZDB-ALT-170919-15,ZDB-GENO-170919-19,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-22,ZDB-FMREL-170919-14,ZDB-GENOFEAT-170919-20,
ZDB-ALT-170919-16,ZDB-GENO-170919-20,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-23,ZDB-FMREL-170919-15,ZDB-GENOFEAT-170919-21,
ZDB-ALT-170919-17,ZDB-GENO-170919-21,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-24,ZDB-FMREL-170919-16,ZDB-GENOFEAT-170919-22,
ZDB-ALT-170919-18,ZDB-GENO-170919-22,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-25,ZDB-FMREL-170919-17,ZDB-GENOFEAT-170919-23,
ZDB-ALT-170919-19,ZDB-GENO-170919-23,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-29,ZDB-FMREL-170919-18,ZDB-GENOFEAT-170919-24,
ZDB-ALT-170919-2,ZDB-GENO-170919-5,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-8,ZDB-FMREL-170919-2,ZDB-GENOFEAT-170919-6,
ZDB-ALT-170919-20,ZDB-GENO-170919-24,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-30,ZDB-FMREL-170919-19,ZDB-GENOFEAT-170919-25,
ZDB-ALT-170919-21,ZDB-GENO-170919-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-31,ZDB-FMREL-170919-20,ZDB-GENOFEAT-170919-26,
ZDB-ALT-170919-22,ZDB-GENO-170919-26,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-32,ZDB-FMREL-170919-21,ZDB-GENOFEAT-170919-27,
ZDB-ALT-170919-23,ZDB-GENO-170919-27,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-33,ZDB-FMREL-170919-23,ZDB-GENOFEAT-170919-28,
ZDB-ALT-170919-24,ZDB-GENO-170919-28,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-34,ZDB-FMREL-170919-22,ZDB-GENOFEAT-170919-29,
ZDB-ALT-170919-25,ZDB-GENO-170919-29,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-35,ZDB-FMREL-170919-25,ZDB-GENOFEAT-170919-30,
ZDB-ALT-170919-26,ZDB-GENO-170919-30,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-36,ZDB-FMREL-170919-27,ZDB-GENOFEAT-170919-31,
ZDB-ALT-170919-27,ZDB-GENO-170919-31,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-37,ZDB-FMREL-170919-28,ZDB-GENOFEAT-170919-32,
ZDB-ALT-170919-28,ZDB-GENO-170919-32,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-38,ZDB-FMREL-170919-29,ZDB-GENOFEAT-170919-33,
ZDB-ALT-170919-29,ZDB-GENO-170919-33,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-39,ZDB-FMREL-170919-30,ZDB-GENOFEAT-170919-34,
ZDB-ALT-170919-3,ZDB-GENO-170919-6,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-9,ZDB-FMREL-170919-3,ZDB-GENOFEAT-170919-7,
ZDB-ALT-170919-30,ZDB-GENO-170919-34,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-40,ZDB-FMREL-170919-26,ZDB-GENOFEAT-170919-35,
ZDB-ALT-170919-31,ZDB-GENO-170919-35,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-41,ZDB-FMREL-170919-31,ZDB-GENOFEAT-170919-36,
ZDB-ALT-170919-32,ZDB-GENO-170919-37,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-46,ZDB-FMREL-170919-38,ZDB-GENOFEAT-170919-40,
ZDB-ALT-170919-33,ZDB-GENO-170919-38,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-47,ZDB-FMREL-170919-32,ZDB-GENOFEAT-170919-41,
ZDB-ALT-170919-34,ZDB-GENO-170919-39,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-48,ZDB-FMREL-170919-33,ZDB-GENOFEAT-170919-42,
ZDB-ALT-170919-35,ZDB-GENO-170919-40,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-49,ZDB-FMREL-170919-34,ZDB-GENOFEAT-170919-43,
ZDB-ALT-170919-36,ZDB-GENO-170919-41,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-50,ZDB-FMREL-170919-35,ZDB-GENOFEAT-170919-44,
ZDB-ALT-170919-37,ZDB-GENO-170919-42,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-51,ZDB-FMREL-170919-36,ZDB-GENOFEAT-170919-45,
ZDB-ALT-170919-38,ZDB-GENO-170919-43,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-52,ZDB-FMREL-170919-37,ZDB-GENOFEAT-170919-46,
ZDB-ALT-170919-39,ZDB-GENO-170919-44,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-53,ZDB-FMREL-170919-40,ZDB-GENOFEAT-170919-47,
ZDB-ALT-170919-4,ZDB-GENO-170919-7,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-10,ZDB-FMREL-170919-4,ZDB-GENOFEAT-170919-8,
ZDB-ALT-170919-40,ZDB-GENO-170919-45,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-54,ZDB-FMREL-170919-39,ZDB-GENOFEAT-170919-48,
ZDB-ALT-170919-41,ZDB-GENO-170919-48,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-57,ZDB-FMREL-170919-43,ZDB-GENOFEAT-170919-51,
ZDB-ALT-170919-42,ZDB-GENO-170919-46,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-55,ZDB-FMREL-170919-41,ZDB-GENOFEAT-170919-49,
ZDB-ALT-170919-43,ZDB-GENO-170919-47,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-56,ZDB-FMREL-170919-42,ZDB-GENOFEAT-170919-50,
ZDB-ALT-170919-44,ZDB-GENO-170919-49,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-58,ZDB-FMREL-170919-44,ZDB-GENOFEAT-170919-52,
ZDB-ALT-170919-45,ZDB-GENO-170919-50,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-59,ZDB-FMREL-170919-45,ZDB-GENOFEAT-170919-53,
ZDB-ALT-170919-46,ZDB-GENO-170919-51,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-60,ZDB-FMREL-170919-46,ZDB-GENOFEAT-170919-54,
ZDB-ALT-170919-47,ZDB-GENO-170919-52,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-61,ZDB-FMREL-170919-47,ZDB-GENOFEAT-170919-55,
ZDB-ALT-170919-48,ZDB-GENO-170919-53,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-62,ZDB-FMREL-170919-48,ZDB-GENOFEAT-170919-56,
ZDB-ALT-170919-49,ZDB-GENO-170919-54,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-63,ZDB-FMREL-170919-49,ZDB-GENOFEAT-170919-57,
ZDB-ALT-170919-5,ZDB-GENO-170919-8,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-11,ZDB-FMREL-170919-5,ZDB-GENOFEAT-170919-9,
ZDB-ALT-170919-50,ZDB-GENO-170919-56,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-65,ZDB-FMREL-170919-51,ZDB-GENOFEAT-170919-59,
ZDB-ALT-170919-51,ZDB-GENO-170919-57,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-66,ZDB-FMREL-170919-52,ZDB-GENOFEAT-170919-60,
ZDB-ALT-170919-52,ZDB-GENO-170919-58,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-67,ZDB-FMREL-170919-53,ZDB-GENOFEAT-170919-61,
ZDB-ALT-170919-53,ZDB-GENO-170919-59,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-68,ZDB-FMREL-170919-54,ZDB-GENOFEAT-170919-62,
ZDB-ALT-170919-54,ZDB-GENO-170919-55,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-64,ZDB-FMREL-170919-50,ZDB-GENOFEAT-170919-58,
ZDB-ALT-170919-55,ZDB-GENO-170920-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-9,ZDB-FMREL-170919-55,ZDB-GENOFEAT-170920-14,
ZDB-ALT-170919-56,ZDB-GENO-170920-10,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-10,ZDB-FMREL-170919-56,ZDB-GENOFEAT-170920-15,
ZDB-ALT-170919-57,ZDB-GENO-170920-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-11,ZDB-FMREL-170919-57,ZDB-GENOFEAT-170920-16,
ZDB-ALT-170919-58,ZDB-GENO-170920-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-13,ZDB-FMREL-170919-58,ZDB-GENOFEAT-170920-18,
ZDB-ALT-170919-59,ZDB-GENO-170920-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-16,ZDB-FMREL-170919-59,ZDB-GENOFEAT-170920-23,
ZDB-ALT-170919-6,ZDB-GENO-170919-10,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-13,ZDB-FMREL-170919-6,ZDB-GENOFEAT-170919-11,
ZDB-ALT-170919-60,ZDB-GENO-170920-17,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-17,ZDB-FMREL-170919-60,ZDB-GENOFEAT-170920-24,
ZDB-ALT-170919-61,ZDB-GENO-170920-21,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-21,ZDB-FMREL-170919-61,ZDB-GENOFEAT-170920-28,
ZDB-ALT-170919-62,ZDB-GENO-170920-22,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-22,ZDB-FMREL-170919-62,ZDB-GENOFEAT-170920-29,
ZDB-ALT-170919-63,ZDB-GENO-170920-24,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-24,ZDB-FMREL-170919-63,ZDB-GENOFEAT-170920-31,
ZDB-ALT-170919-64,ZDB-GENO-170920-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-25,ZDB-FMREL-170919-64,ZDB-GENOFEAT-170920-32,
ZDB-ALT-170919-65,ZDB-GENO-170920-26,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-26,ZDB-FMREL-170919-65,ZDB-GENOFEAT-170920-33,
ZDB-ALT-170919-66,ZDB-GENO-170920-27,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-27,ZDB-FMREL-170919-66,ZDB-GENOFEAT-170920-34,
ZDB-ALT-170919-67,ZDB-GENO-170920-23,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-23,ZDB-FMREL-170919-67,ZDB-GENOFEAT-170920-30,
ZDB-ALT-170919-68,ZDB-GENO-170920-18,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-18,ZDB-FMREL-170919-68,ZDB-GENOFEAT-170920-25,
ZDB-ALT-170919-69,ZDB-GENO-170920-19,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-19,ZDB-FMREL-170919-69,ZDB-GENOFEAT-170920-26,
ZDB-ALT-170919-7,ZDB-GENO-170919-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-14,ZDB-FMREL-170919-7,ZDB-GENOFEAT-170919-12,
ZDB-ALT-170919-8,ZDB-GENO-170919-12,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-15,ZDB-FMREL-170919-8,ZDB-GENOFEAT-170919-13,
ZDB-ALT-170919-9,ZDB-GENO-170919-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170919-16,ZDB-FMREL-170919-9,ZDB-GENOFEAT-170919-14,
ZDB-ALT-170920-5,ZDB-GENO-170920-20,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-170920-20,ZDB-FMREL-170920-9,ZDB-GENOFEAT-170920-27,
ZDB-ALT-171005-10,ZDB-GENO-171017-2,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-5,ZDB-FMREL-171005-10,ZDB-GENOFEAT-171017-3,
ZDB-ALT-171005-11,ZDB-GENO-171017-18,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-21,ZDB-FMREL-171005-11,ZDB-GENOFEAT-171017-19,
ZDB-ALT-171005-12,ZDB-GENO-171017-6,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-9,ZDB-FMREL-171005-12,ZDB-GENOFEAT-171017-7,
ZDB-ALT-171005-13,ZDB-GENO-171017-4,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-7,ZDB-FMREL-171005-13,ZDB-GENOFEAT-171017-5,
ZDB-ALT-171005-14,ZDB-GENO-171017-3,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-6,ZDB-FMREL-171005-14,ZDB-GENOFEAT-171017-4,
ZDB-ALT-171005-15,ZDB-GENO-171017-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-14,ZDB-FMREL-171005-15,ZDB-GENOFEAT-171017-12,
ZDB-ALT-171005-16,ZDB-GENO-171017-8,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-11,ZDB-FMREL-171005-16,ZDB-GENOFEAT-171017-9,
ZDB-ALT-171005-17,ZDB-GENO-171017-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-19,ZDB-FMREL-171005-17,ZDB-GENOFEAT-171017-17,
ZDB-ALT-171005-18,ZDB-GENO-171017-17,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-20,ZDB-FMREL-171005-18,ZDB-GENOFEAT-171017-18,
ZDB-ALT-171005-2,ZDB-GENO-171017-15,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-18,ZDB-FMREL-171005-2,ZDB-GENOFEAT-171017-16,
ZDB-ALT-171005-3,ZDB-GENO-171017-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-17,ZDB-FMREL-171005-3,ZDB-GENOFEAT-171017-15,
ZDB-ALT-171005-4,ZDB-GENO-171017-5,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-8,ZDB-FMREL-171005-4,ZDB-GENOFEAT-171017-6,
ZDB-ALT-171005-5,ZDB-GENO-171017-12,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-15,ZDB-FMREL-171005-5,ZDB-GENOFEAT-171017-13,
ZDB-ALT-171005-6,ZDB-GENO-171017-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-12,ZDB-FMREL-171005-6,ZDB-GENOFEAT-171017-10,
ZDB-ALT-171005-7,ZDB-GENO-171017-7,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-10,ZDB-FMREL-171005-7,ZDB-GENOFEAT-171017-8,
ZDB-ALT-171005-8,ZDB-GENO-171017-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-16,ZDB-FMREL-171005-8,ZDB-GENOFEAT-171017-14,
ZDB-ALT-171005-9,ZDB-GENO-171017-10,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171017-13,ZDB-FMREL-171005-9,ZDB-GENOFEAT-171017-11,
ZDB-ALT-171128-1,ZDB-GENO-171128-1,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-1,ZDB-FMREL-171128-1,ZDB-GENOFEAT-171128-1,
ZDB-ALT-171128-10,ZDB-GENO-171128-10,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-10,ZDB-FMREL-171128-10,ZDB-GENOFEAT-171128-10,
ZDB-ALT-171128-100,ZDB-GENO-171128-100,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-100,ZDB-FMREL-171128-100,ZDB-GENOFEAT-171128-100,
ZDB-ALT-171128-101,ZDB-GENO-171128-101,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-101,ZDB-FMREL-171128-101,ZDB-GENOFEAT-171128-101,
ZDB-ALT-171128-102,ZDB-GENO-171128-102,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-102,ZDB-FMREL-171128-102,ZDB-GENOFEAT-171128-102,
ZDB-ALT-171128-103,ZDB-GENO-171128-103,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-103,ZDB-FMREL-171128-103,ZDB-GENOFEAT-171128-103,
ZDB-ALT-171128-104,ZDB-GENO-171128-104,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-104,ZDB-FMREL-171128-104,ZDB-GENOFEAT-171128-104,
ZDB-ALT-171128-105,ZDB-GENO-171128-105,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-105,ZDB-FMREL-171128-105,ZDB-GENOFEAT-171128-105,
ZDB-ALT-171128-106,ZDB-GENO-171128-106,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-106,ZDB-FMREL-171128-106,ZDB-GENOFEAT-171128-106,
ZDB-ALT-171128-107,ZDB-GENO-171128-107,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-107,ZDB-FMREL-171128-107,ZDB-GENOFEAT-171128-107,
ZDB-ALT-171128-108,ZDB-GENO-171128-108,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-108,ZDB-FMREL-171128-108,ZDB-GENOFEAT-171128-108,
ZDB-ALT-171128-109,ZDB-GENO-171128-109,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-109,ZDB-FMREL-171128-109,ZDB-GENOFEAT-171128-109,
ZDB-ALT-171128-11,ZDB-GENO-171128-11,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-11,ZDB-FMREL-171128-11,ZDB-GENOFEAT-171128-11,
ZDB-ALT-171128-110,ZDB-GENO-171128-110,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-110,ZDB-FMREL-171128-110,ZDB-GENOFEAT-171128-110,
