featureid,genoid,constructid,fishid,fmrel,genofeat
ZDB-ALT-171128-111,ZDB-GENO-171128-111,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-111,ZDB-FMREL-171128-111,ZDB-GENOFEAT-171128-111,
ZDB-ALT-171128-112,ZDB-GENO-171128-112,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-112,ZDB-FMREL-171128-112,ZDB-GENOFEAT-171128-112,
ZDB-ALT-171128-12,ZDB-GENO-171128-12,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-12,ZDB-FMREL-171128-12,ZDB-GENOFEAT-171128-12,
ZDB-ALT-171128-13,ZDB-GENO-171128-13,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-13,ZDB-FMREL-171128-13,ZDB-GENOFEAT-171128-13,
ZDB-ALT-171128-14,ZDB-GENO-171128-14,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-14,ZDB-FMREL-171128-14,ZDB-GENOFEAT-171128-14,
ZDB-ALT-171128-15,ZDB-GENO-171128-15,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-15,ZDB-FMREL-171128-15,ZDB-GENOFEAT-171128-15,
ZDB-ALT-171128-16,ZDB-GENO-171128-16,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-16,ZDB-FMREL-171128-16,ZDB-GENOFEAT-171128-16,
ZDB-ALT-171128-17,ZDB-GENO-171128-17,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-17,ZDB-FMREL-171128-17,ZDB-GENOFEAT-171128-17,
ZDB-ALT-171128-18,ZDB-GENO-171128-18,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-18,ZDB-FMREL-171128-18,ZDB-GENOFEAT-171128-18,
ZDB-ALT-171128-19,ZDB-GENO-171128-19,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-19,ZDB-FMREL-171128-19,ZDB-GENOFEAT-171128-19,
ZDB-ALT-171128-2,ZDB-GENO-171128-2,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-2,ZDB-FMREL-171128-2,ZDB-GENOFEAT-171128-2,
ZDB-ALT-171128-20,ZDB-GENO-171128-20,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-20,ZDB-FMREL-171128-20,ZDB-GENOFEAT-171128-20,
ZDB-ALT-171128-21,ZDB-GENO-171128-21,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-21,ZDB-FMREL-171128-21,ZDB-GENOFEAT-171128-21,
ZDB-ALT-171128-22,ZDB-GENO-171128-22,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-22,ZDB-FMREL-171128-22,ZDB-GENOFEAT-171128-22,
ZDB-ALT-171128-23,ZDB-GENO-171128-23,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-23,ZDB-FMREL-171128-23,ZDB-GENOFEAT-171128-23,
ZDB-ALT-171128-24,ZDB-GENO-171128-24,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-24,ZDB-FMREL-171128-24,ZDB-GENOFEAT-171128-24,
ZDB-ALT-171128-25,ZDB-GENO-171128-25,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-25,ZDB-FMREL-171128-25,ZDB-GENOFEAT-171128-25,
ZDB-ALT-171128-26,ZDB-GENO-171128-26,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-26,ZDB-FMREL-171128-26,ZDB-GENOFEAT-171128-26,
ZDB-ALT-171128-27,ZDB-GENO-171128-27,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-27,ZDB-FMREL-171128-27,ZDB-GENOFEAT-171128-27,
ZDB-ALT-171128-28,ZDB-GENO-171128-28,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-28,ZDB-FMREL-171128-28,ZDB-GENOFEAT-171128-28,
ZDB-ALT-171128-29,ZDB-GENO-171128-29,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-29,ZDB-FMREL-171128-29,ZDB-GENOFEAT-171128-29,
ZDB-ALT-171128-3,ZDB-GENO-171128-3,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-3,ZDB-FMREL-171128-3,ZDB-GENOFEAT-171128-3,
ZDB-ALT-171128-30,ZDB-GENO-171128-30,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-30,ZDB-FMREL-171128-30,ZDB-GENOFEAT-171128-30,
ZDB-ALT-171128-31,ZDB-GENO-171128-31,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-31,ZDB-FMREL-171128-31,ZDB-GENOFEAT-171128-31,
ZDB-ALT-171128-32,ZDB-GENO-171128-32,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-32,ZDB-FMREL-171128-32,ZDB-GENOFEAT-171128-32,
ZDB-ALT-171128-33,ZDB-GENO-171128-33,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-33,ZDB-FMREL-171128-33,ZDB-GENOFEAT-171128-33,
ZDB-ALT-171128-34,ZDB-GENO-171128-34,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-34,ZDB-FMREL-171128-34,ZDB-GENOFEAT-171128-34,
ZDB-ALT-171128-35,ZDB-GENO-171128-35,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-35,ZDB-FMREL-171128-35,ZDB-GENOFEAT-171128-35,
ZDB-ALT-171128-36,ZDB-GENO-171128-36,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-36,ZDB-FMREL-171128-36,ZDB-GENOFEAT-171128-36,
ZDB-ALT-171128-37,ZDB-GENO-171128-37,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-37,ZDB-FMREL-171128-37,ZDB-GENOFEAT-171128-37,
ZDB-ALT-171128-38,ZDB-GENO-171128-38,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-38,ZDB-FMREL-171128-38,ZDB-GENOFEAT-171128-38,
ZDB-ALT-171128-39,ZDB-GENO-171128-39,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-39,ZDB-FMREL-171128-39,ZDB-GENOFEAT-171128-39,
ZDB-ALT-171128-4,ZDB-GENO-171128-4,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-4,ZDB-FMREL-171128-4,ZDB-GENOFEAT-171128-4,
ZDB-ALT-171128-40,ZDB-GENO-171128-40,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-40,ZDB-FMREL-171128-40,ZDB-GENOFEAT-171128-40,
ZDB-ALT-171128-41,ZDB-GENO-171128-41,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-41,ZDB-FMREL-171128-41,ZDB-GENOFEAT-171128-41,
ZDB-ALT-171128-42,ZDB-GENO-171128-42,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-42,ZDB-FMREL-171128-42,ZDB-GENOFEAT-171128-42,
ZDB-ALT-171128-43,ZDB-GENO-171128-43,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-43,ZDB-FMREL-171128-43,ZDB-GENOFEAT-171128-43,
ZDB-ALT-171128-44,ZDB-GENO-171128-44,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-44,ZDB-FMREL-171128-44,ZDB-GENOFEAT-171128-44,
ZDB-ALT-171128-45,ZDB-GENO-171128-45,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-45,ZDB-FMREL-171128-45,ZDB-GENOFEAT-171128-45,
ZDB-ALT-171128-46,ZDB-GENO-171128-46,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-46,ZDB-FMREL-171128-46,ZDB-GENOFEAT-171128-46,
ZDB-ALT-171128-47,ZDB-GENO-171128-47,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-47,ZDB-FMREL-171128-47,ZDB-GENOFEAT-171128-47,
ZDB-ALT-171128-48,ZDB-GENO-171128-48,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-48,ZDB-FMREL-171128-48,ZDB-GENOFEAT-171128-48,
ZDB-ALT-171128-49,ZDB-GENO-171128-49,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-49,ZDB-FMREL-171128-49,ZDB-GENOFEAT-171128-49,
ZDB-ALT-171128-5,ZDB-GENO-171128-5,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-5,ZDB-FMREL-171128-5,ZDB-GENOFEAT-171128-5,
ZDB-ALT-171128-50,ZDB-GENO-171128-50,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-50,ZDB-FMREL-171128-50,ZDB-GENOFEAT-171128-50,
ZDB-ALT-171128-51,ZDB-GENO-171128-51,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-51,ZDB-FMREL-171128-51,ZDB-GENOFEAT-171128-51,
ZDB-ALT-171128-52,ZDB-GENO-171128-52,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-52,ZDB-FMREL-171128-52,ZDB-GENOFEAT-171128-52,
ZDB-ALT-171128-53,ZDB-GENO-171128-53,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-53,ZDB-FMREL-171128-53,ZDB-GENOFEAT-171128-53,
ZDB-ALT-171128-54,ZDB-GENO-171128-54,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-54,ZDB-FMREL-171128-54,ZDB-GENOFEAT-171128-54,
ZDB-ALT-171128-55,ZDB-GENO-171128-55,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-55,ZDB-FMREL-171128-55,ZDB-GENOFEAT-171128-55,
ZDB-ALT-171128-56,ZDB-GENO-171128-56,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-56,ZDB-FMREL-171128-56,ZDB-GENOFEAT-171128-56,
ZDB-ALT-171128-57,ZDB-GENO-171128-57,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-57,ZDB-FMREL-171128-57,ZDB-GENOFEAT-171128-57,
ZDB-ALT-171128-58,ZDB-GENO-171128-58,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-58,ZDB-FMREL-171128-58,ZDB-GENOFEAT-171128-58,
ZDB-ALT-171128-59,ZDB-GENO-171128-59,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-59,ZDB-FMREL-171128-59,ZDB-GENOFEAT-171128-59,
ZDB-ALT-171128-6,ZDB-GENO-171128-6,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-6,ZDB-FMREL-171128-6,ZDB-GENOFEAT-171128-6,
ZDB-ALT-171128-60,ZDB-GENO-171128-60,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-60,ZDB-FMREL-171128-60,ZDB-GENOFEAT-171128-60,
ZDB-ALT-171128-61,ZDB-GENO-171128-61,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-61,ZDB-FMREL-171128-61,ZDB-GENOFEAT-171128-61,
ZDB-ALT-171128-62,ZDB-GENO-171128-62,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-62,ZDB-FMREL-171128-62,ZDB-GENOFEAT-171128-62,
ZDB-ALT-171128-63,ZDB-GENO-171128-63,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-63,ZDB-FMREL-171128-63,ZDB-GENOFEAT-171128-63,
ZDB-ALT-171128-64,ZDB-GENO-171128-64,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-64,ZDB-FMREL-171128-64,ZDB-GENOFEAT-171128-64,
ZDB-ALT-171128-65,ZDB-GENO-171128-65,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-65,ZDB-FMREL-171128-65,ZDB-GENOFEAT-171128-65,
ZDB-ALT-171128-66,ZDB-GENO-171128-66,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-66,ZDB-FMREL-171128-66,ZDB-GENOFEAT-171128-66,
ZDB-ALT-171128-67,ZDB-GENO-171128-67,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-67,ZDB-FMREL-171128-67,ZDB-GENOFEAT-171128-67,
ZDB-ALT-171128-68,ZDB-GENO-171128-68,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-68,ZDB-FMREL-171128-68,ZDB-GENOFEAT-171128-68,
ZDB-ALT-171128-69,ZDB-GENO-171128-69,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-69,ZDB-FMREL-171128-69,ZDB-GENOFEAT-171128-69,
ZDB-ALT-171128-7,ZDB-GENO-171128-7,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-7,ZDB-FMREL-171128-7,ZDB-GENOFEAT-171128-7,
ZDB-ALT-171128-70,ZDB-GENO-171128-70,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-70,ZDB-FMREL-171128-70,ZDB-GENOFEAT-171128-70,
ZDB-ALT-171128-71,ZDB-GENO-171128-71,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-71,ZDB-FMREL-171128-71,ZDB-GENOFEAT-171128-71,
ZDB-ALT-171128-72,ZDB-GENO-171128-72,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-72,ZDB-FMREL-171128-72,ZDB-GENOFEAT-171128-72,
ZDB-ALT-171128-73,ZDB-GENO-171128-73,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-73,ZDB-FMREL-171128-73,ZDB-GENOFEAT-171128-73,
ZDB-ALT-171128-74,ZDB-GENO-171128-74,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-74,ZDB-FMREL-171128-74,ZDB-GENOFEAT-171128-74,
ZDB-ALT-171128-75,ZDB-GENO-171128-75,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-75,ZDB-FMREL-171128-75,ZDB-GENOFEAT-171128-75,
ZDB-ALT-171128-76,ZDB-GENO-171128-76,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-76,ZDB-FMREL-171128-76,ZDB-GENOFEAT-171128-76,
ZDB-ALT-171128-77,ZDB-GENO-171128-77,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-77,ZDB-FMREL-171128-77,ZDB-GENOFEAT-171128-77,
ZDB-ALT-171128-78,ZDB-GENO-171128-78,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-78,ZDB-FMREL-171128-78,ZDB-GENOFEAT-171128-78,
ZDB-ALT-171128-79,ZDB-GENO-171128-79,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-79,ZDB-FMREL-171128-79,ZDB-GENOFEAT-171128-79,
ZDB-ALT-171128-8,ZDB-GENO-171128-8,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-8,ZDB-FMREL-171128-8,ZDB-GENOFEAT-171128-8,
ZDB-ALT-171128-80,ZDB-GENO-171128-80,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-80,ZDB-FMREL-171128-80,ZDB-GENOFEAT-171128-80,
ZDB-ALT-171128-81,ZDB-GENO-171128-81,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-81,ZDB-FMREL-171128-81,ZDB-GENOFEAT-171128-81,
ZDB-ALT-171128-82,ZDB-GENO-171128-82,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-82,ZDB-FMREL-171128-82,ZDB-GENOFEAT-171128-82,
ZDB-ALT-171128-83,ZDB-GENO-171128-83,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-83,ZDB-FMREL-171128-83,ZDB-GENOFEAT-171128-83,
ZDB-ALT-171128-84,ZDB-GENO-171128-84,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-84,ZDB-FMREL-171128-84,ZDB-GENOFEAT-171128-84,
ZDB-ALT-171128-85,ZDB-GENO-171128-85,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-85,ZDB-FMREL-171128-85,ZDB-GENOFEAT-171128-85,
ZDB-ALT-171128-86,ZDB-GENO-171128-86,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-86,ZDB-FMREL-171128-86,ZDB-GENOFEAT-171128-86,
ZDB-ALT-171128-87,ZDB-GENO-171128-87,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-87,ZDB-FMREL-171128-87,ZDB-GENOFEAT-171128-87,
ZDB-ALT-171128-88,ZDB-GENO-171128-88,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-88,ZDB-FMREL-171128-88,ZDB-GENOFEAT-171128-88,
ZDB-ALT-171128-89,ZDB-GENO-171128-89,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-89,ZDB-FMREL-171128-89,ZDB-GENOFEAT-171128-89,
ZDB-ALT-171128-9,ZDB-GENO-171128-9,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-9,ZDB-FMREL-171128-9,ZDB-GENOFEAT-171128-9,
ZDB-ALT-171128-90,ZDB-GENO-171128-90,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-90,ZDB-FMREL-171128-90,ZDB-GENOFEAT-171128-90,
ZDB-ALT-171128-91,ZDB-GENO-171128-91,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-91,ZDB-FMREL-171128-91,ZDB-GENOFEAT-171128-91,
ZDB-ALT-171128-92,ZDB-GENO-171128-92,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-92,ZDB-FMREL-171128-92,ZDB-GENOFEAT-171128-92,
ZDB-ALT-171128-93,ZDB-GENO-171128-93,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-93,ZDB-FMREL-171128-93,ZDB-GENOFEAT-171128-93,
ZDB-ALT-171128-94,ZDB-GENO-171128-94,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-94,ZDB-FMREL-171128-94,ZDB-GENOFEAT-171128-94,
ZDB-ALT-171128-95,ZDB-GENO-171128-95,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-95,ZDB-FMREL-171128-95,ZDB-GENOFEAT-171128-95,
ZDB-ALT-171128-96,ZDB-GENO-171128-96,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-96,ZDB-FMREL-171128-96,ZDB-GENOFEAT-171128-96,
ZDB-ALT-171128-97,ZDB-GENO-171128-97,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-97,ZDB-FMREL-171128-97,ZDB-GENOFEAT-171128-97,
ZDB-ALT-171128-98,ZDB-GENO-171128-98,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-98,ZDB-FMREL-171128-98,ZDB-GENOFEAT-171128-98,
ZDB-ALT-171128-99,ZDB-GENO-171128-99,ZDB-TGCONSTRCT-170913-6,ZDB-FISH-171128-99,ZDB-FMREL-171128-99,ZDB-GENOFEAT-171128-99,
