t_date,t_section,t_type,t_count
2018-01-01,Genes,Genes,37379
2018-01-01,Genes,Genes on Assembly,26325
2018-01-01,Genes,Transcripts,44122
2018-01-01,Genes,EST/cDNAs,34865
2018-01-01,Genetics,Features,64408
2018-01-01,Genetics,Transgenic Features,23164
2018-01-01,Genetics,Transgenic Constructs,4217
2018-01-01,Genetics,Transgenic Genotypes,12967
2018-01-01,Genetics,Genotypes,23070
2018-01-01,Genetics,Genes with GO annotations,22464
2018-01-01,Genetics,Genes with IEA GO annotations,18788
2018-01-01,Genetics,Genes with Non-IEA GO anotations,15050
2018-01-01,Genetics,Total GO Annotations,201014
2018-01-01,Genetics,Genes with OMIM phenotypes,4028
2018-01-01,Reagents,Morpholinos,9425
2018-01-01,Reagents,TALEN,484
2018-01-01,Reagents,CRISPR,2382
2018-01-01,Reagents,Antibodies,2617
2018-01-01,Expression & Phenotype,Gene expression patterns,353415
2018-01-01,Expression & Phenotype,Genes with expression data,13164
2018-01-01,Expression & Phenotype,Phenotype statements,134244
2018-01-01,Expression & Phenotype,Genes with a phenotype,6696
2018-01-01,Expression & Phenotype,Images,105347
2018-01-01,Expression & Phenotype,Anatomical structures,3086
2018-01-01,Genomics,Mapped markers,38522
2018-01-01,Genomics,Links to other databases,822895
2018-01-01,Community information,All Publications,32267
2018-01-01,Community information,Journal Publications,25084
2018-01-01,Community information,Researchers,8244
2018-01-01,Community information,Laboratories,1184
2018-01-01,Community information,Companies,204
2018-01-01,Orthology,Genes w/Human Orthology,16260
2018-01-01,Orthology,Genes w/Mouse Orthology,13827
2017-01-01,Genes,Genes,37119
2017-01-01,Genes,Genes on Assembly,26328
2017-01-01,Genes,Transcripts,44122
2017-01-01,Genes,EST/cDNAs,34865
2017-01-01,Genetics,Features,62445
2017-01-01,Genetics,Transgenic Features,22410
2017-01-01,Genetics,Transgenic Constructs,3719
2017-01-01,Genetics,Transgenic Genotypes,11687
2017-01-01,Genetics,Genotypes,21308
2017-01-01,Genetics,Genes with GO annotations,21992
2017-01-01,Genetics,Genes with IEA GO annotations,18271
2017-01-01,Genetics,Genes with Non-IEA GO anotations,14654
2017-01-01,Genetics,Total GO Annotations,189158
2017-01-01,Genetics,Genes with OMIM phenotypes,4031
2017-01-01,Reagents,Morpholinos,8857
2017-01-01,Reagents,TALEN,362
2017-01-01,Reagents,CRISPR,1953
2017-01-01,Reagents,Antibodies,2296
2017-01-01,Expression & Phenotype,Gene expression patterns,328702
2017-01-01,Expression & Phenotype,Genes with expression data,12832
2017-01-01,Expression & Phenotype,Phenotype statements,116073
2017-01-01,Expression & Phenotype,Genes with a phenotype,6380
2017-01-01,Expression & Phenotype,Images,101284
2017-01-01,Expression & Phenotype,Anatomical structures,3067
2017-01-01,Genomics,Mapped markers,38522
2017-01-01,Genomics,Links to other databases,776847
2017-01-01,Community information,All Publications,28857
2017-01-01,Community information,Journal Publications,22176
2017-01-01,Community information,Researchers,7739
2017-01-01,Community information,Laboratories,1069
2017-01-01,Community information,Companies,192
2017-01-01,Orthology,Genes w/Human Orthology,16110
2017-01-01,Orthology,Genes w/Mouse Orthology,13623
2016-01-01,Genes,Genes,36904
2016-01-01,Genes,Genes on Assembly,25349
2016-01-01,Genes,Transcripts,42048
2016-01-01,Genes,EST/cDNAs,34865
2016-01-01,Genetics,Features,40782
2016-01-01,Genetics,Transgenic Features,21625
2016-01-01,Genetics,Transgenic Constructs,3175
2016-01-01,Genetics,Transgenic Genotypes,10902
2016-01-01,Genetics,Genotypes,20468
2016-01-01,Genetics,Genes with GO annotations,20760
2016-01-01,Genetics,Genes with IEA GO annotations,17322
2016-01-01,Genetics,Genes with Non-IEA GO anotations,13247
2016-01-01,Genetics,Total GO Annotations,181838
2016-01-01,Genetics,Genes with OMIM phenotypes,3926
2016-01-01,Reagents,Morpholinos,8222
2016-01-01,Reagents,TALEN,234
2016-01-01,Reagents,CRISPR,395
2016-01-01,Reagents,Antibodies,1979
2016-01-01,Expression & Phenotype,Gene expression patterns,295412
2016-01-01,Expression & Phenotype,Genes with expression data,12641
2016-01-01,Expression & Phenotype,Phenotype statements,102163
2016-01-01,Expression & Phenotype,Genes with a phenotype,6085
2016-01-01,Expression & Phenotype,Images,96033
2016-01-01,Expression & Phenotype,Anatomical structures,3021
2016-01-01,Genomics,Mapped markers,38469
2016-01-01,Genomics,Links to other databases,781454
2016-01-01,Community information,All Publications,25995
2016-01-01,Community information,Journal Publications,19808
2016-01-01,Community information,Researchers,7413
2016-01-01,Community information,Laboratories,1002
2016-01-01,Community information,Companies,184
2016-01-01,Orthology,Genes w/Human Orthology,15952
2016-01-01,Orthology,Genes w/Mouse Orthology,13439
2015-01-01,Genes,Genes,36923
2015-01-01,Genes,Genes on Assembly,25414
2015-01-01,Genes,Transcripts,42048
2015-01-01,Genes,EST/cDNAs,34865
2015-01-01,Genetics,Features,39843
2015-01-01,Genetics,Transgenic Features,20958
2015-01-01,Genetics,Transgenic Constructs,2694
2015-01-01,Genetics,Transgenic Genotypes,9715
2015-01-01,Genetics,Genotypes,18991
2015-01-01,Genetics,Genes with GO annotations,19608
2015-01-01,Genetics,Genes with IEA GO annotations,16044
2015-01-01,Genetics,Genes with Non-IEA GO anotations,11118
2015-01-01,Genetics,Total GO Annotations,165109
2015-01-01,Genetics,Genes with OMIM phenotypes,3677
2015-01-01,Reagents,Morpholinos,7430
2015-01-01,Reagents,TALEN,137
2015-01-01,Reagents,CRISPR,60
2015-01-01,Reagents,Antibodies,1707
2015-01-01,Expression & Phenotype,Gene expression patterns,266746
2015-01-01,Expression & Phenotype,Genes with expression data,12299
2015-01-01,Expression & Phenotype,Phenotype statements,90023
2015-01-01,Expression & Phenotype,Genes with a phenotype,5172
2015-01-01,Expression & Phenotype,Images,91958
2015-01-01,Expression & Phenotype,Anatomical structures,2983
2015-01-01,Genomics,Mapped markers,38706
2015-01-01,Genomics,Links to other databases,754417
2015-01-01,Community information,All Publications,21991
2015-01-01,Community information,Journal Publications,17771
2015-01-01,Community information,Researchers,7001
2015-01-01,Community information,Laboratories,931
2015-01-01,Community information,Companies,175
2015-01-01,Orthology,Genes w/Human Orthology,15507
2015-01-01,Orthology,Genes w/Mouse Orthology,12847
