allele,geneid
sa18104,ZDB-GENE-121009-1
sa18868,ZDB-GENE-160728-12
sa19277,ZDB-GENE-050208-623
sa19801,ZDB-GENE-041212-58
sa20827,ZDB-GENE-120913-5
sa20833,ZDB-GENE-110804-2
sa21082,ZDB-GENE-120223-5
sa21088,ZDB-GENE-040724-9
sa21119,ZDB-GENE-120727-13
sa21643,ZDB-GENE-050208-62
sa22022,ZDB-GENE-121214-194
sa22073,ZDB-GENE-050809-47
sa22945,ZDB-GENE-130530-999
sa22996,ZDB-GENE-090821-3
sa23183,ZDB-GENE-070709-1
sa23393,ZDB-GENE-020822-1
sa24558,ZDB-GENE-080917-14
sa26335,ZDB-GENE-131125-21
sa26669,ZDB-GENE-130530-544
sa27007,ZDB-GENE-130530-900
sa27935,ZDB-GENE-050809-47
sa28740,ZDB-GENE-130530-999
sa28741,ZDB-GENE-130530-999
sa29700,ZDB-GENE-050208-623
sa31272,ZDB-GENE-000405-1
sa31615,ZDB-GENE-030131-7577
sa31666,ZDB-GENE-030131-9765
sa31762,ZDB-GENE-050208-62
sa32102,ZDB-GENE-060607-12
sa33018,ZDB-GENE-070912-219
sa33047,ZDB-GENE-060908-2
sa33086,ZDB-GENE-131126-18
sa33944,ZDB-GENE-091105-1
sa33945,ZDB-GENE-091105-1
sa34029,ZDB-GENE-160728-59
sa35948,ZDB-GENE-120329-2
sa36186,ZDB-GENE-030131-1232
sa36331,ZDB-GENE-120207-1
sa37793,ZDB-GENE-060224-3
sa38053,ZDB-GENE-100422-18
sa38304,ZDB-GENE-040426-2371
sa38368,ZDB-GENE-120725-1
sa38371,ZDB-GENE-131126-18
sa38401,ZDB-GENE-050517-19
sa38516,ZDB-GENE-141030-2
sa38536,ZDB-GENE-130530-544
sa38549,ZDB-GENE-120214-33
sa38558,ZDB-GENE-121019-2
sa38590,ZDB-GENE-160728-149
sa38595,ZDB-GENE-160114-58
sa38600,ZDB-GENE-080917-27
sa38625,ZDB-GENE-120419-2
sa38628,ZDB-GENE-080116-3
sa38640,ZDB-GENE-100422-15
sa38651,ZDB-GENE-120727-13
sa38655,ZDB-GENE-030131-7577
sa38672,ZDB-GENE-041111-225
sa38709,ZDB-GENE-140820-3
sa38810,ZDB-GENE-131101-1
sa38814,ZDB-GENE-170110-1
sa38819,ZDB-GENE-121105-5
sa38863,ZDB-GENE-070802-3
sa38871,ZDB-GENE-121214-283
sa38905,ZDB-GENE-100914-6
sa38982,ZDB-GENE-091113-25
sa39037,ZDB-GENE-110601-1
sa39068,ZDB-GENE-121214-346
sa39074,ZDB-GENE-130214-2
sa39076,ZDB-GENE-050517-28
sa39096,ZDB-GENE-100922-8
sa39111,ZDB-GENE-030131-1232
sa39121,ZDB-GENE-110218-1
sa39147,ZDB-GENE-120727-12
sa39218,ZDB-GENE-081031-8
sa39219,ZDB-GENE-081031-8
sa39268,ZDB-GENE-050411-48
sa39311,ZDB-GENE-030131-5575
sa39344,ZDB-GENE-000406-3
sa39352,ZDB-GENE-120215-140
sa39405,ZDB-GENE-170210-1
sa39466,ZDB-GENE-060908-3
sa39498,ZDB-GENE-170217-2
sa39507,ZDB-GENE-070112-622
sa39509,ZDB-GENE-081105-181
sa39552,ZDB-GENE-100406-4
sa44502,ZDB-GENE-001212-4
sa44503,ZDB-GENE-001212-2
sa44505,ZDB-GENE-050425-1
sa44506,ZDB-GENE-030131-8693
sa44507,ZDB-GENE-030131-8693
sa44509,ZDB-GENE-040426-2690
sa44510,ZDB-GENE-090313-267
sa44511,ZDB-GENE-101220-3
sa44512,ZDB-GENE-090311-16
sa44513,ZDB-GENE-090311-56
sa44514,ZDB-GENE-020122-3
sa44515,ZDB-GENE-090312-192
sa44516,ZDB-GENE-100707-1
sa44520,ZDB-GENE-040426-1717
sa44521,ZDB-GENE-131121-587
sa44522,ZDB-GENE-070705-105
sa44523,ZDB-GENE-070912-442
sa44524,ZDB-GENE-070912-575
sa44525,ZDB-GENE-050824-1
sa44527,ZDB-GENE-081104-2
sa44528,ZDB-GENE-020530-2
sa44529,ZDB-GENE-070912-179
sa44530,ZDB-GENE-070912-179
sa44531,ZDB-GENE-061207-43
sa44532,ZDB-GENE-070912-112
sa44533,ZDB-GENE-030616-579
sa44534,ZDB-GENE-060503-153
sa44535,ZDB-GENE-070705-17
sa44536,ZDB-GENE-980526-44
sa44537,ZDB-GENE-070912-525
sa44538,ZDB-GENE-030804-1
sa44539,ZDB-GENE-030131-8201
sa44540,ZDB-GENE-070912-559
sa44541,ZDB-GENE-030616-583
sa44542,ZDB-GENE-030616-590
sa44543,ZDB-GENE-040718-50
sa44544,ZDB-GENE-070912-196
sa44545,ZDB-GENE-070912-301
sa44546,ZDB-GENE-060512-196
sa44548,ZDB-GENE-060616-312
sa44550,ZDB-GENE-050315-2
sa44551,ZDB-GENE-040426-846
sa44553,ZDB-GENE-070410-8
sa44554,ZDB-GENE-080205-1
sa44555,ZDB-GENE-070912-56
sa44557,ZDB-GENE-040426-1776
sa44558,ZDB-GENE-030826-33
sa44559,ZDB-GENE-031118-30
sa44560,ZDB-GENE-031118-200
sa44561,ZDB-GENE-050913-103
sa44562,ZDB-GENE-061013-767
sa44563,ZDB-GENE-070112-2062
sa44564,ZDB-GENE-131121-183
sa44565,ZDB-GENE-080521-4
sa44566,ZDB-GENE-030616-37
sa44567,ZDB-GENE-050320-11
sa44568,ZDB-GENE-070620-1
sa44569,ZDB-GENE-130103-1
sa44570,ZDB-GENE-080425-2
sa44571,ZDB-GENE-031009-1
sa44572,ZDB-GENE-080509-1
sa44573,ZDB-GENE-030619-16
sa44575,ZDB-GENE-131125-7
sa44576,ZDB-GENE-040704-22
sa44577,ZDB-GENE-101109-1
sa44578,ZDB-GENE-040426-685
sa44579,ZDB-GENE-040426-1912
sa44580,ZDB-GENE-141212-224
sa44581,ZDB-GENE-050419-97
sa44582,ZDB-GENE-100426-6
sa44583,ZDB-GENE-041210-103
sa44584,ZDB-GENE-070206-11
sa44585,ZDB-GENE-040426-708
sa44586,ZDB-GENE-041210-235
sa44588,ZDB-GENE-020129-1
sa44589,ZDB-GENE-021205-1
sa44590,ZDB-GENE-041210-192
sa44591,ZDB-GENE-041210-254
sa44592,ZDB-GENE-030131-8437
sa44593,ZDB-GENE-161017-36
sa44594,ZDB-GENE-101108-3
sa44595,ZDB-GENE-070424-27
sa44596,ZDB-GENE-061214-4
sa44597,ZDB-GENE-040426-1
sa44598,ZDB-GENE-060526-49
sa44599,ZDB-GENE-030131-9864
sa44600,ZDB-GENE-070705-97
sa44601,ZDB-GENE-070705-557
sa44602,ZDB-GENE-100921-10
sa44603,ZDB-GENE-070705-270
sa44604,ZDB-GENE-030131-6493
sa44605,ZDB-GENE-040912-9
sa44607,ZDB-GENE-050417-334
sa44608,ZDB-GENE-030131-1902
sa44609,ZDB-GENE-030131-6206
sa44610,ZDB-GENE-070424-245
sa44611,ZDB-GENE-060131-1
sa44613,ZDB-GENE-060526-173
sa44614,ZDB-GENE-040718-209
sa44615,ZDB-GENE-060526-329
sa44616,ZDB-GENE-060531-13
sa44617,ZDB-GENE-080215-11
sa44618,ZDB-GENE-000406-10
sa44619,ZDB-GENE-040718-6
sa44620,ZDB-GENE-060526-280
sa44621,ZDB-GENE-060526-31
sa44622,ZDB-GENE-070705-36
sa44623,ZDB-GENE-030131-8453
sa44625,ZDB-GENE-060526-71
sa44626,ZDB-GENE-990715-11
sa44627,ZDB-GENE-041114-103
sa44629,ZDB-GENE-080219-4
sa44630,ZDB-GENE-030131-371
sa44631,ZDB-GENE-130530-819
sa44632,ZDB-GENE-040513-6
sa44633,ZDB-GENE-040426-1360
sa44634,ZDB-GENE-041111-218
sa44635,ZDB-GENE-030829-19
sa44636,ZDB-GENE-030131-9770
sa44637,ZDB-GENE-130530-662
sa44638,ZDB-GENE-030131-9570
sa44639,ZDB-GENE-120810-1
sa44640,ZDB-GENE-070718-6
sa44641,ZDB-GENE-040912-80
sa44642,ZDB-GENE-990415-63
sa44643,ZDB-GENE-130530-789
sa44644,ZDB-GENE-060503-301
sa44645,ZDB-GENE-131113-1
sa44646,ZDB-GENE-130530-559
sa44647,ZDB-GENE-050913-35
sa44649,ZDB-GENE-070112-252
sa44650,ZDB-GENE-120215-84
sa44651,ZDB-GENE-120927-3
sa44652,ZDB-GENE-080917-27
sa44653,ZDB-GENE-051127-5
sa44655,ZDB-GENE-040426-1377
sa44656,ZDB-GENE-130530-910
sa44657,ZDB-GENE-030131-2492
sa44658,ZDB-GENE-110726-1
sa44659,ZDB-GENE-030131-7512
sa44660,ZDB-GENE-040718-204
sa44661,ZDB-GENE-060131-2
sa44662,ZDB-GENE-030131-7427
sa44663,ZDB-GENE-081120-6
sa44664,ZDB-GENE-060312-33
sa44665,ZDB-GENE-040426-1693
sa44666,ZDB-GENE-070112-1372
sa44667,ZDB-GENE-120503-1
sa44668,ZDB-GENE-030131-5371
sa44669,ZDB-GENE-030521-42
sa44670,ZDB-GENE-030131-8076
sa44671,ZDB-GENE-040712-5
sa44672,ZDB-GENE-120228-1
sa44673,ZDB-GENE-030131-7797
sa44674,ZDB-GENE-040718-195
sa44675,ZDB-GENE-040426-2772
sa44676,ZDB-GENE-081104-57
sa44677,ZDB-GENE-041010-189
sa44678,ZDB-GENE-050208-89
sa44679,ZDB-GENE-060222-1
sa44680,ZDB-GENE-080108-4
sa44681,ZDB-GENE-080513-4
sa44682,ZDB-GENE-081105-159
sa44683,ZDB-GENE-030131-7099
sa44684,ZDB-GENE-030131-1650
sa44685,ZDB-GENE-040801-111
sa44686,ZDB-GENE-040718-491
sa44687,ZDB-GENE-080220-37
sa44688,ZDB-GENE-030131-5626
sa44689,ZDB-GENE-030131-9167
sa44690,ZDB-GENE-040426-2388
sa44691,ZDB-GENE-030131-9765
sa44692,ZDB-GENE-051113-116
sa44693,ZDB-GENE-040426-2195
sa44695,ZDB-GENE-060328-3
sa44697,ZDB-GENE-050522-56
sa44698,ZDB-GENE-061013-802
sa44700,ZDB-GENE-100922-89
sa44701,ZDB-GENE-030131-3029
sa44702,ZDB-GENE-050320-3
sa44703,ZDB-GENE-030131-5365
sa44704,ZDB-GENE-060918-3
sa44705,ZDB-GENE-070427-2
sa44706,ZDB-GENE-040827-3
sa44707,ZDB-GENE-030616-56
sa44708,ZDB-GENE-081104-473
sa44709,ZDB-GENE-081105-17
sa44710,ZDB-GENE-030616-13
sa44711,ZDB-GENE-030616-413
sa44712,ZDB-GENE-030616-413
sa44713,ZDB-GENE-030131-4426
sa44714,ZDB-GENE-050517-13
sa44715,ZDB-GENE-081105-15
sa44716,ZDB-GENE-040219-11
sa44717,ZDB-GENE-161230-18
sa44718,ZDB-GENE-100204-2
sa44719,ZDB-GENE-030131-2317
sa44721,ZDB-GENE-040426-875
sa44722,ZDB-GENE-080327-15
sa44724,ZDB-GENE-050208-41
sa44725,ZDB-GENE-040426-1578
sa44726,ZDB-GENE-091204-238
sa44728,ZDB-GENE-080215-5
sa44729,ZDB-GENE-070806-67
sa44730,ZDB-GENE-030131-857
sa44731,ZDB-GENE-980605-30
sa44732,ZDB-GENE-040704-42
sa44733,ZDB-GENE-090313-382
sa44734,ZDB-GENE-030131-5864
sa44735,ZDB-GENE-991019-2
sa44736,ZDB-GENE-040704-32
sa44737,ZDB-GENE-030131-2592
sa44739,ZDB-GENE-051111-1
sa44740,ZDB-GENE-040723-1
sa44741,ZDB-GENE-030131-3562
sa44742,ZDB-GENE-120814-1
sa44743,ZDB-GENE-040801-144
sa44744,ZDB-GENE-141215-19
sa44745,ZDB-GENE-040801-30
sa44746,ZDB-GENE-030131-4700
sa44747,ZDB-GENE-140515-2
sa44749,ZDB-GENE-110315-2
sa44750,ZDB-GENE-121214-356
sa44751,ZDB-GENE-080515-7
sa44752,ZDB-GENE-100513-3
sa44753,ZDB-GENE-111115-1
sa44754,ZDB-GENE-980526-285
sa44755,ZDB-GENE-050522-80
sa44756,ZDB-GENE-030616-47
sa44757,ZDB-GENE-030131-681
sa44758,ZDB-GENE-121205-5
sa44759,ZDB-GENE-040822-36
sa44760,ZDB-GENE-130531-36
sa44761,ZDB-GENE-030131-6822
sa44762,ZDB-GENE-100318-5
sa44763,ZDB-GENE-111207-1
sa44764,ZDB-GENE-080107-1
sa44765,ZDB-GENE-050809-39
sa44766,ZDB-GENE-030131-7269
sa44768,ZDB-GENE-110420-5
sa44769,ZDB-GENE-030131-4797
sa44770,ZDB-GENE-170216-1
sa44772,ZDB-GENE-110411-188
sa44773,ZDB-GENE-090508-16
sa44774,ZDB-GENE-050517-5
sa44775,ZDB-GENE-070629-5
sa44776,ZDB-GENE-050208-103
sa44777,ZDB-GENE-130530-852
sa44778,ZDB-GENE-120206-4
sa44779,ZDB-GENE-081107-2
sa44780,ZDB-GENE-081107-37
sa44781,ZDB-GENE-081107-53
sa44782,ZDB-GENE-030131-6505
sa44783,ZDB-GENE-080402-10
sa44784,ZDB-GENE-090313-191
sa44785,ZDB-GENE-000502-1
sa44786,ZDB-GENE-030616-565
sa44787,ZDB-GENE-111116-2
sa44788,ZDB-GENE-070424-88
sa44792,ZDB-GENE-090312-181
sa44793,ZDB-GENE-030115-3
sa44794,ZDB-GENE-030131-7667
sa44795,ZDB-GENE-130530-751
sa44796,ZDB-GENE-050208-275
sa44797,ZDB-GENE-020419-27
sa44798,ZDB-GENE-040426-1678
sa44799,ZDB-GENE-141215-8
sa44801,ZDB-GENE-091118-44
sa44802,ZDB-GENE-140106-18
sa44803,ZDB-GENE-040704-19
sa44804,ZDB-GENE-050306-23
sa44805,ZDB-GENE-081029-9
sa44806,ZDB-GENE-980526-326
sa44807,ZDB-GENE-030131-8196
sa44808,ZDB-GENE-030131-2785
sa44809,ZDB-GENE-121129-2
sa44810,ZDB-GENE-000705-1
sa44811,ZDB-GENE-000705-1
sa44812,ZDB-GENE-980526-332
sa44813,ZDB-GENE-020125-4
sa44814,ZDB-GENE-111102-1
sa44815,ZDB-GENE-991008-18
sa44816,ZDB-GENE-041008-205
sa44817,ZDB-GENE-041010-170
sa44818,ZDB-GENE-120516-2
sa44819,ZDB-GENE-990714-20
sa44820,ZDB-GENE-990714-20
sa44821,ZDB-GENE-990714-20
sa44822,ZDB-GENE-110601-1
sa44823,ZDB-GENE-080724-6
sa44824,ZDB-GENE-090429-3
sa44825,ZDB-GENE-030131-8480
sa44826,ZDB-GENE-060510-4
sa44827,ZDB-GENE-120410-3
sa44828,ZDB-GENE-040426-2207
sa44829,ZDB-GENE-040426-2909
sa44830,ZDB-GENE-050417-446
sa44831,ZDB-GENE-131127-548
sa44832,ZDB-GENE-040723-4
sa44833,ZDB-GENE-060929-1254
sa44834,ZDB-GENE-120221-1
sa44835,ZDB-GENE-050913-36
sa44836,ZDB-GENE-060126-7
sa44838,ZDB-GENE-010601-1
sa44839,ZDB-GENE-100922-51
sa44840,ZDB-GENE-120403-3
sa44841,ZDB-GENE-100920-7
sa44842,ZDB-GENE-100922-275
sa44843,ZDB-GENE-030131-9889
sa44844,ZDB-GENE-100922-283
sa44845,ZDB-GENE-100922-98
sa44846,ZDB-GENE-100921-1
sa44847,ZDB-GENE-110411-118
sa44848,ZDB-GENE-100921-11
sa44849,ZDB-GENE-100922-8
sa44851,ZDB-GENE-050522-465
sa44852,ZDB-GENE-060616-136
sa44853,ZDB-GENE-100805-4
sa44854,ZDB-GENE-040923-2
sa44856,ZDB-GENE-041111-303
sa44857,ZDB-GENE-060607-12
sa44858,ZDB-GENE-060503-499
sa44860,ZDB-GENE-050419-118
sa44861,ZDB-GENE-050419-118
sa44863,ZDB-GENE-070828-1
sa44864,ZDB-GENE-110411-156
sa44865,ZDB-GENE-030131-7050
sa44866,ZDB-GENE-131119-92
sa44867,ZDB-GENE-101202-3
sa44868,ZDB-GENE-040718-382
sa44869,ZDB-GENE-030827-2
sa44870,ZDB-GENE-070209-271
sa44871,ZDB-GENE-121127-1
sa44872,ZDB-GENE-091202-7
sa44873,ZDB-GENE-091006-4
sa44874,ZDB-GENE-070620-14
sa44875,ZDB-GENE-030616-153
sa44876,ZDB-GENE-030131-638
sa44878,ZDB-GENE-030131-3104
sa44879,ZDB-GENE-070112-1282
sa44880,ZDB-GENE-020709-1
sa44881,ZDB-GENE-020709-1
sa44882,ZDB-GENE-990715-2
sa44883,ZDB-GENE-050126-2
sa44884,ZDB-GENE-030131-6489
sa44885,ZDB-GENE-990415-257
sa44886,ZDB-GENE-041111-270
sa44887,ZDB-GENE-080429-2
sa44888,ZDB-GENE-030131-3806
sa44889,ZDB-GENE-050419-219
sa44890,ZDB-GENE-100721-9
sa44891,ZDB-GENE-050419-40
sa44892,ZDB-GENE-040426-1503
sa44893,ZDB-GENE-070705-417
sa44895,ZDB-GENE-040426-2435
sa44896,ZDB-GENE-041014-375
sa44897,ZDB-GENE-040927-29
sa44898,ZDB-GENE-050626-49
sa44899,ZDB-GENE-120215-97
sa44900,ZDB-GENE-060503-693
sa44901,ZDB-GENE-040912-142
sa44902,ZDB-GENE-041111-187
sa44903,ZDB-GENE-060316-1
sa44904,ZDB-GENE-000208-23
sa44905,ZDB-GENE-030131-1113
sa44906,ZDB-GENE-060503-452
sa44907,ZDB-GENE-030722-5
sa44908,ZDB-GENE-040625-104
sa44909,ZDB-GENE-040709-2
sa44910,ZDB-GENE-041008-25
sa44911,ZDB-GENE-040426-1983
sa44912,ZDB-GENE-040912-77
sa44913,ZDB-GENE-060503-199
sa44914,ZDB-GENE-060503-468
sa44915,ZDB-GENE-060503-562
sa44916,ZDB-GENE-060503-539
sa44917,ZDB-GENE-010430-5
sa44918,ZDB-GENE-040426-1991
sa44919,ZDB-GENE-030131-7434
sa44920,ZDB-GENE-030131-7074
sa44921,ZDB-GENE-030616-39
sa44922,ZDB-GENE-060503-420
sa44923,ZDB-GENE-060503-334
sa44924,ZDB-GENE-060503-334
sa44925,ZDB-GENE-060503-223
sa44926,ZDB-GENE-030131-555
sa44927,ZDB-GENE-040724-213
sa44928,ZDB-GENE-030131-8274
sa44929,ZDB-GENE-030131-4745
sa44930,ZDB-GENE-050522-145
sa44931,ZDB-GENE-050302-55
sa44933,ZDB-GENE-070206-10
sa44934,ZDB-GENE-040426-789
sa44935,ZDB-GENE-030131-2941
sa44936,ZDB-GENE-980526-464
sa44937,ZDB-GENE-041014-250
sa44938,ZDB-GENE-041014-84
sa44939,ZDB-GENE-041014-84
sa44940,ZDB-GENE-041001-155
sa44941,ZDB-GENE-030131-4172
sa44942,ZDB-GENE-041001-133
sa44943,ZDB-GENE-040718-408
sa44944,ZDB-GENE-041014-178
sa44945,ZDB-GENE-050522-70
sa44946,ZDB-GENE-041001-184
sa44947,ZDB-GENE-040827-1
sa44948,ZDB-GENE-041014-320
sa44949,ZDB-GENE-030131-1411
sa44950,ZDB-GENE-980526-476
sa44951,ZDB-GENE-070402-1
sa44952,ZDB-GENE-030131-6392
sa44953,ZDB-GENE-030131-3256
sa44954,ZDB-GENE-070216-1
sa44955,ZDB-GENE-091117-3
sa44956,ZDB-GENE-091117-3
sa44957,ZDB-GENE-060526-116
sa44958,ZDB-GENE-080103-2
sa44959,ZDB-GENE-050809-88
sa44960,ZDB-GENE-060810-66
sa44961,ZDB-GENE-070424-16
sa44962,ZDB-GENE-090514-4
sa44964,ZDB-GENE-091118-122
sa44965,ZDB-GENE-030131-7591
sa44966,ZDB-GENE-030131-9502
sa44967,ZDB-GENE-091116-29
sa44968,ZDB-GENE-091112-15
sa44969,ZDB-GENE-091118-118
sa44970,ZDB-GENE-091113-24
sa44971,ZDB-GENE-061013-428
sa44972,ZDB-GENE-091112-24
sa44973,ZDB-GENE-040801-242
sa44974,ZDB-GENE-091204-83
sa44975,ZDB-GENE-030827-1
sa44978,ZDB-GENE-040426-1577
sa44979,ZDB-GENE-060503-664
sa44980,ZDB-GENE-030131-8788
sa44981,ZDB-GENE-030131-8788
sa44982,ZDB-GENE-050208-711
sa44983,ZDB-GENE-010319-40
sa44984,ZDB-GENE-030131-561
sa44985,ZDB-GENE-060503-341
sa44986,ZDB-GENE-030131-3016
sa44987,ZDB-GENE-990415-79
sa44988,ZDB-GENE-061207-44
sa44989,ZDB-GENE-050208-373
sa44990,ZDB-GENE-070424-72
sa44991,ZDB-GENE-080204-91
sa44992,ZDB-GENE-070822-5
sa44993,ZDB-GENE-030131-684
sa44995,ZDB-GENE-030131-2575
sa44996,ZDB-GENE-090312-125
sa44997,ZDB-GENE-050314-2
sa44998,ZDB-GENE-050327-68
sa44999,ZDB-GENE-040426-2009
sa45000,ZDB-GENE-050522-85
sa45001,ZDB-GENE-060208-2
sa45002,ZDB-GENE-050912-1
sa45003,ZDB-GENE-080402-9
sa45004,ZDB-GENE-090313-357
sa45005,ZDB-GENE-020205-1
sa45006,ZDB-GENE-030131-3113
sa45007,ZDB-GENE-030131-3113
sa45008,ZDB-GENE-090504-4
sa45009,ZDB-GENE-050522-215
sa45010,ZDB-GENE-091204-117
sa45011,ZDB-GENE-130530-883
sa45012,ZDB-GENE-030114-9
sa45013,ZDB-GENE-050306-55
sa45014,ZDB-GENE-030131-5378
sa45015,ZDB-GENE-091112-7
sa45016,ZDB-GENE-061027-190
sa45017,ZDB-GENE-040426-930
sa45018,ZDB-GENE-050208-187
sa45019,ZDB-GENE-050518-2
sa45020,ZDB-GENE-040718-54
sa45021,ZDB-GENE-100422-4
sa45023,ZDB-GENE-061103-373
sa45024,ZDB-GENE-170217-2
sa45027,ZDB-GENE-090826-1
sa45028,ZDB-GENE-131024-2
sa45029,ZDB-GENE-040718-188
sa8439,ZDB-GENE-090821-6
sa8524,ZDB-GENE-160728-9
sa8611,ZDB-GENE-120215-84
sa8713,ZDB-GENE-161221-1
sa8760,ZDB-GENE-140909-1
sa8765,ZDB-GENE-131119-30
sa8769,ZDB-GENE-030131-3671
sa8786,ZDB-GENE-130313-1
sa8823,ZDB-GENE-161213-1
sa8835,ZDB-GENE-101208-1
sa8879,ZDB-GENE-130530-678
sa8952,ZDB-GENE-110520-1
sa9013,ZDB-GENE-110411-39
sa9046,ZDB-GENE-131122-3
sa9072,ZDB-GENE-160728-12
sa9086,ZDB-GENE-160728-8
sa9090,ZDB-GENE-040426-1026
sa9119,ZDB-GENE-131125-81
sa9172,ZDB-GENE-161017-145
sa9226,ZDB-GENE-050809-47
sa9298,ZDB-GENE-120215-84
sa9315,ZDB-GENE-131122-3
sa9333,ZDB-GENE-050208-623
sa19452,ZDB-GENE-050720-1
sa19696,ZDB-GENE-110411-266
sa19867,ZDB-GENE-110510-5
sa19869,ZDB-GENE-070912-280
sa19884,ZDB-GENE-081104-411
sa20051,ZDB-GENE-090302-2
sa20153,ZDB-GENE-040724-121
sa20359,ZDB-GENE-080718-4
sa20752,ZDB-GENE-070718-6
sa21188,ZDB-GENE-130530-670
sa21590,ZDB-GENE-090831-2
sa21626,ZDB-GENE-091118-26
sa22361,ZDB-GENE-130530-959
sa22501,ZDB-GENE-040426-1363
sa23152,ZDB-GENE-091110-2
sa24081,ZDB-GENE-051113-232
sa24129,ZDB-GENE-050208-475
sa24207,ZDB-GENE-100624-1
sa28173,ZDB-GENE-071218-5
sa31677,ZDB-GENE-081104-100
sa31857,ZDB-GENE-121214-55
sa31899,ZDB-GENE-060929-28
sa31952,ZDB-GENE-071218-5
sa31953,ZDB-GENE-071218-5
sa32078,ZDB-GENE-100920-7
sa32765,ZDB-GENE-080721-5
sa33019,ZDB-GENE-070912-280
sa33029,ZDB-GENE-081104-411
sa34338,ZDB-GENE-081105-186
sa34839,ZDB-GENE-091117-4
sa34937,ZDB-GENE-030131-8276
sa36065,ZDB-GENE-100920-7
sa36388,ZDB-GENE-101223-3
sa37585,ZDB-GENE-030709-1
sa37797,ZDB-GENE-031006-5
sa38069,ZDB-GENE-120709-53
sa24598,ZDB-GENE-041114-125
sa31808,ZDB-GENE-060602-4
sa19947,ZDB-GENE-080213-7
sa19985,ZDB-GENE-030616-179
sa20935,ZDB-GENEP-160728-10
sa21137,ZDB-GENE-030219-132
sa21151,ZDB-GENE-130530-528
sa21163,ZDB-GENE-121214-198
sa21315,ZDB-GENE-041114-205
sa21646,ZDB-GENE-091204-395
sa21798,ZDB-GENE-120320-1
sa21983,ZDB-GENE-041114-167
sa22196,ZDB-GENE-081028-59
sa22293,ZDB-GENE-030616-619
sa23664,ZDB-GENE-040520-1
sa24543,ZDB-GENE-100901-2
sa24571,ZDB-GENE-110401-4
sa24598,ZDB-GENE-041114-125
sa24718,ZDB-GENE-070424-31
sa31302,ZDB-GENE-070209-292
sa31429,ZDB-GENE-060526-382
sa31525,ZDB-GENE-070718-5
sa31808,ZDB-GENE-060602-4
sa31820,ZDB-GENE-090505-3
sa31895,ZDB-GENE-080108-5
sa32183,ZDB-GENE-070410-33
sa33065,ZDB-GENE-980605-15
sa33144,ZDB-GENE-030616-179
sa33286,ZDB-GENE-120727-9
sa33287,ZDB-GENE-120727-9
sa33351,ZDB-GENE-040426-2096
sa33358,ZDB-GENE-030516-2
sa33785,ZDB-GENE-061007-1
sa34777,ZDB-GENE-070410-39
sa34796,ZDB-GENE-050417-3
sa34804,ZDB-GENE-110622-1
sa34928,ZDB-GENE-050221-3
sa35991,ZDB-GENE-030131-8214
sa35997,ZDB-GENE-041008-169
sa37991,ZDB-GENE-001103-4
sa38017,ZDB-GENE-030131-1253
sa38023,ZDB-GENE-060503-131
sa38208,ZDB-GENE-060627-1
sa14065,ZDB-GENE-130530-528
