zdbid,ftr,ftrnote,ftrstring
ZDB-ALT-070605-1,y11,5/26/2020,5/26/2020
ZDB-ALT-160323-7,icl1,5/26/2020,5/26/2020
ZDB-ALT-080313-2,s828,5/26/2020,5/26/2020
ZDB-ALT-080318-1,s839,5/26/2020,5/26/2020
ZDB-ALT-080313-9,s840,5/26/2020,5/26/2020
ZDB-ALT-080313-13,s847,5/26/2020,5/26/2020
ZDB-ALT-080313-16,s869,5/26/2020,5/26/2020
ZDB-ALT-080313-17,s877,5/26/2020,5/26/2020
ZDB-ALT-080718-4,s885,5/26/2020,5/26/2020
ZDB-ALT-080718-5,s886,5/26/2020,5/26/2020
ZDB-ALT-080317-1,s887,5/26/2020,5/26/2020
ZDB-ALT-080313-4,s889,5/26/2020,5/26/2020
ZDB-ALT-081210-2,s918,5/26/2020,5/26/2020
ZDB-ALT-081210-3,s919,5/26/2020,5/26/2020
ZDB-ALT-180327-7,s988,5/26/2020,5/26/2020
ZDB-ALT-181101-4,sa18942,5/26/2020,5/26/2020
ZDB-ALT-100506-27,sa78,5/26/2020,5/26/2020
ZDB-ALT-160510-3,sfc10,5/26/2020,5/26/2020
ZDB-ALT-160510-4,sfc11,5/26/2020,5/26/2020
ZDB-ALT-160510-5,sfc12,5/26/2020,5/26/2020
ZDB-ALT-160510-6,sfc13,5/26/2020,5/26/2020
ZDB-ALT-160510-1,sfc8,5/26/2020,5/26/2020
ZDB-ALT-160510-2,sfc9,5/26/2020,5/26/2020
ZDB-ALT-170814-2,sg41,5/26/2020,5/26/2020
ZDB-ALT-131107-9,sg8,5/26/2020,5/26/2020
ZDB-ALT-161101-1,sh423,5/26/2020,5/26/2020
ZDB-ALT-170929-3,sj196,5/26/2020,5/26/2020
ZDB-ALT-170629-3,sj22,5/26/2020,5/26/2020
ZDB-ALT-170929-1,sj40,5/26/2020,5/26/2020
ZDB-ALT-170929-2,sj44,5/26/2020,5/26/2020
ZDB-ALT-160426-56,sk1,5/26/2020,5/26/2020
ZDB-ALT-060209-2,sk13,5/26/2020,5/26/2020
ZDB-ALT-120216-1,sk38,5/26/2020,5/26/2020
ZDB-ALT-071115-1,sk4,5/26/2020,5/26/2020
ZDB-ALT-100701-1,sk42,5/26/2020,5/26/2020